stock1,stock2,trade_capital,open,loss,reward,open_num
2377,9904,289.872,3.693027210884357,6.0739795918367605,0.6219999999999999,1
