stock1,stock2,open,loss,reward,open_num,action choose
1101,2633,0.7499999999999689,3.9999999999997025,0.25,1,2
1101,2884,1.7500000000000058,6.499999999999994,0.2500000000000071,1,9
1101,2891,1.4751902346226717,3.9999999999997113,0.4000000000000057,1,7
1101,1605,4.000000000000004,12.500000000000034,0.04999999999999183,1,20
1101,2049,3.453852327447829,11.505617977528125,1.75,1,18
1101,2371,2.7500000000000036,9.00193610842209,0.0999999999999801,1,15
1101,3231,1.749999999999973,3.4999999999998117,0.75,1,8
1301,3045,4.000000000000004,12.500000000000034,2.5,1,20
2301,2883,4.752819548872187,15.016917293233117,0.20000000000000995,1,23
2301,2884,0.7499999999999689,3.9999999999997025,0.5500000000000043,1,2
2301,3045,0.7499999999999689,3.9999999999997025,5.200000000000017,1,2
2317,3481,5.526881720430115,16.478494623655948,0.6000000000000014,1,25
2317,2103,2.7500000000000036,9.00193610842209,1.0999999999999943,1,15
2330,2883,5.526881720430115,16.478494623655948,0.9499999999999957,1,25
2330,1605,7.252808988764048,16.44382022471911,1.4500000000000028,1,29
2330,2049,6.593427835051529,10.751288659793836,7.0,1,28
2330,2344,5.0904605263157805,8.298245614035086,4.0,1,24
2330,2371,5.964062500000008,11.496874999999998,3.5,1,27
2330,4958,4.000000000000004,12.500000000000034,2.200000000000003,1,20
2409,2883,100,200,0,0,34
2409,2049,3.693027210884357,6.0739795918367605,2.0,1,19
2409,2356,100,200,0.0,1,34
2409,2371,3.2499999999999982,5.500000000000034,0.3000000000000007,1,17
2409,2618,4.500000000000006,7.499999999999996,0.09999999999999964,1,22
2409,3044,4.000000000000004,12.500000000000034,1.0,1,20
2409,3673,0.8255813953488285,4.6886304909561005,0.5,1,3
2633,1605,2.980046948356806,13.515845070422579,0.10000000000000142,1,16
2357,2883,4.000000000000004,12.500000000000034,1.1500000000000057,1,20
2801,2049,1.4751902346226717,3.9999999999997113,2.0,1,7
2881,2618,5.526881720430115,16.478494623655948,1.1000000000000227,1,25
2881,8150,100,200,0,0,34
2823,3045,1.2174744897959144,7.459183673469383,4.5,1,5
2823,1605,2.980046948356806,13.515845070422579,0.6999999999999993,1,16
2823,2344,1.2174744897959144,7.459183673469383,0.8999999999999773,1,5
2823,3231,2.2499999999999822,7.500000000000021,0.45000000000000284,1,12
2880,2886,0.9999999999999694,2.9999999999995994,0.4000000000000057,1,4
2880,2542,1.8023648648648616,8.797297297297295,0.15000000000000568,1,10
2880,3044,0.9999999999999694,2.9999999999995994,0.75,1,4
2880,3231,0.49999999999998446,3.5000000000000355,0.30000000000000426,1,0
2880,3673,4.500000000000006,7.499999999999996,0.5,1,22
2883,2884,4.500000000000006,7.499999999999996,0.16000000000000192,1,22
2883,3481,0.9999999999999694,2.9999999999995994,0.03999999999999382,1,4
2883,2103,1.749999999999973,3.4999999999998117,0.20000000000000284,1,8
2883,2379,100,200,0,0,34
2891,2379,1.9999999999999754,4.030545112781948,0.75,1,11
2884,2886,1.4751902346226717,3.9999999999997113,0.5,1,7
2884,3045,0.8255813953488285,4.6886304909561005,0.75,1,3
2884,5880,2.499999999999994,4.000000000000044,0.5,1,13
2884,1605,1.4751902346226717,3.9999999999997113,0.5499999999999989,1,7
2884,2344,3.2499999999999982,5.500000000000034,0.6500000000000021,1,17
2884,2356,0.7499999999999689,3.9999999999997025,0.350000000000005,1,2
2884,3044,2.2499999999999822,7.500000000000021,1.0,1,12
2884,3231,3.2499999999999982,5.500000000000034,0.7000000000000028,1,17
2884,3673,1.7500000000000058,6.499999999999994,1.5,1,9
2884,4958,0.7499999999999689,3.9999999999997025,1.0,1,2
2892,1605,4.000000000000004,12.500000000000034,0.6500000000000004,1,20
2892,2049,3.693027210884357,6.0739795918367605,2.5,1,19
2892,2356,0.49999999999998446,3.5000000000000355,0.25,1,0
2892,2371,2.980046948356806,13.515845070422579,0.5500000000000007,1,16
2892,2618,4.000000000000004,12.500000000000034,0.5999999999999996,1,20
2892,3044,4.1462703962704035,10.038461538461554,1.5,1,21
2892,3231,3.693027210884357,6.0739795918367605,0.7000000000000028,1,19
2892,3706,5.0904605263157805,8.298245614035086,0.6499999999999986,1,24
3045,5880,1.7500000000000058,6.499999999999994,1.0,1,9
3045,2049,0.8255813953488285,4.6886304909561005,5.5,1,3
3045,2344,0.8255813953488285,4.6886304909561005,2.0,1,3
3045,2371,0.7499999999999689,3.9999999999997025,2.75,1,2
3045,2542,1.24999999999997,2.9999999999996234,1.5,1,6
3045,3231,4.500000000000006,7.499999999999996,1.25,1,22
3045,3706,1.749999999999973,3.4999999999998117,4.25,1,8
3045,6116,100,200,0,0,34
3045,8150,100,200,0,0,34
3481,1605,2.980046948356806,13.515845070422579,0.3000000000000007,1,16
3481,2049,2.2499999999999822,7.500000000000021,2.75,1,12
3481,2103,2.499999999999994,4.000000000000044,0.6999999999999886,1,13
3481,2371,2.7500000000000036,9.00193610842209,1.4500000000000028,1,15
1314,6116,100,200,0,0,34
1605,2049,1.2174744897959144,7.459183673469383,2.5,1,5
1605,2344,100,200,0,0,34
1605,2356,1.4751902346226717,3.9999999999997113,0.4500000000000064,1,7
1605,2371,0.49999999999998446,3.5000000000000355,0.2500000000000071,1,0
1605,3673,4.500000000000006,7.499999999999996,1.25,1,22
2049,2356,0.9999999999999694,2.9999999999995994,2.25,1,4
2049,2371,2.980046948356806,13.515845070422579,3.75,1,16
2049,2379,1.749999999999973,3.4999999999998117,3.0,1,8
2049,3673,4.000000000000004,12.500000000000034,3.0,1,20
2049,8150,5.964062500000008,11.496874999999998,1.0,1,27
2344,2379,2.499999999999994,4.000000000000044,1.0500000000000114,1,13
2344,6239,1.4751902346226717,3.9999999999997113,0.24999999999999645,1,7
2356,2371,1.749999999999973,3.4999999999998117,0.9499999999999993,1,8
2356,2542,2.4999999999999973,6.028455284552839,0.05000000000000071,1,14
2356,8150,100,200,0,0,34
2371,2379,3.2499999999999982,5.500000000000034,1.75,1,17
2371,3673,4.752819548872187,15.016917293233117,2.25,1,23
2371,8150,100,200,0,0,34
2379,3044,3.453852327447829,11.505617977528125,1.0,1,18
2379,3673,1.9999999999999754,4.030545112781948,4.0,1,11
2379,3706,3.693027210884357,6.0739795918367605,0.5,1,19
2379,6116,2.499999999999994,4.000000000000044,1.6999999999999886,1,13
2542,3706,1.9999999999999754,4.030545112781948,0.14999999999999858,1,11
3231,8150,100,200,0,0,34
3673,8150,100,200,0.0,1,34
3706,8150,4.500000000000006,7.499999999999996,0.04999999999999716,1,22
3702,6116,100,200,0,0,34
3702,8150,100,200,0,0,34
4958,8150,100,200,0,0,34
