stock1,stock2,trade_capital,open,loss,reward,open_num
2308,2103,308.8755,2.6328389830508536,8.9762711864407,0.0004999999999881766,1
2354,6269,496.4357,2.086678832116794,6.2883211678832325,-0.4643000000000086,1
2633,6269,512.1,2.086678832116794,6.2883211678832325,4.5,1
2454,2347,342.225,4.000000000000004,12.500000000000034,1.5,1
3481,9945,172.305,2.6328389830508536,8.9762711864407,0.75,1
2344,2371,40.7182,2.6328389830508536,8.9762711864407,0.21820000000000128,1
2313,3231,87.75,2.086678832116794,6.2883211678832325,0.24999999999998224,1
2313,6269,218.99975,2.086678832116794,6.2883211678832325,0.3997499999999974,1
2542,3231,348.2085,4.151949541284411,10.021788990825703,-0.6514999999999986,1
3702,6269,403.94925,2.2499999999999822,7.500000000000021,1.399249999999995,1
