stock1,stock2,trade_capital,open,loss,reward,open_num
2303,2382,130.23000000000002,4.151949541284411,10.021788990825703,0.6499999999999915,1
2454,1314,347.5155,2.086678832116794,6.2883211678832325,1.1404999999999745,1
2885,3532,162.70425,2.086678832116794,6.2883211678832325,-4.195750000000004,1
2885,6456,339.8035,2.193017888055368,4.018753606462444,-3.6040000000000276,1
2823,9910,201.19459999999998,1.4751902346226717,3.9999999999997113,0.39459999999999695,1
2886,9910,230.065,1.749999999999973,3.4999999999998117,0.9650000000000034,1
6505,6456,694.3340000000001,2.086678832116794,6.2883211678832325,2.7339999999999804,1
2356,2371,122.29399999999998,2.193017888055368,4.018753606462444,0.3640000000000114,1
2356,3532,209.56325,2.086678832116794,6.2883211678832325,-4.151749999999993,1
2371,3532,159.464,2.6328389830508536,8.9762711864407,-1.936,1
2448,2542,296.7096,1.4751902346226717,3.9999999999997113,-2.3436499999999683,1
