stock1,stock2,trade_capital,open,loss,reward,open_num
2603,2360,221.89675,2.086678832116794,6.2883211678832325,0.546750000000003,1
9914,2308,504.161,1.749999999999973,3.4999999999998117,1.6610000000000014,1
2303,2347,103.72745,2.6328389830508536,8.9762711864407,-0.17254999999999399,1
2308,2834,151.65,1.2162849872773496,7.4631043256997405,0.25,1
2834,2360,205.20000000000002,1.4751902346226717,3.9999999999997113,0.25,1
2834,3443,327.15,1.4751902346226717,3.9999999999997113,-0.25,1
2324,4958,155.51999999999998,2.6328389830508536,8.9762711864407,-0.09999999999999432,1
4938,1504,163.30380000000002,3.2499999999999982,5.500000000000034,-0.9217000000000013,1
4958,3443,624.6,1.749999999999973,3.4999999999998117,-3.5774999999999864,1
4958,2454,576.0,1.749999999999973,3.4999999999998117,-2.9170000000000016,1
