stock1,stock2,open,loss,reward,open_num,action choose
1101,2204,1.4751902346226717,3.9999999999997113,0.45000000000000284,[1],4
1101,2610,1.4751902346226717,3.9999999999997113,0.30000000000000426,[1],4
1101,2884,1.1218344155846804,3.0000000000002496,0.29999999999999716,[1],2
1101,3481,1.749999999999973,3.4999999999998117,0.7999999999999972,[1],5
1301,2610,0.7288428324698772,4.0090056748083995,0.5500000000000043,[1],1
1301,2845,0.5000000000002669,2.500000000000112,0.75,[1],0
1301,2880,100,200,0.0,[1],24
1301,3026,1.749999999999973,3.4999999999998117,3.5,[1],5
1301,3034,0.7288428324698772,4.0090056748083995,4.5,[1],1
1301,6505,1.1218344155846804,3.0000000000002496,6.5,[1],2
1314,1536,100,200,0.0,[1],24
1314,1722,1.4751902346226717,3.9999999999997113,0.5499999999999972,[1],4
1314,2104,1.2162849872773496,7.4631043256997405,0.15000000000000568,[1],3
1314,2303,0.7288428324698772,4.0090056748083995,0.19999999999999574,[1],1
1314,2313,100,200,0,[0],24
1314,2344,100,200,0.0,[1],24
1314,2360,1.2162849872773496,7.4631043256997405,0.5,[1],3
1314,2376,1.749999999999973,3.4999999999998117,0.25,[1],5
1314,2439,1.4751902346226717,3.9999999999997113,1.0,[1],4
1314,2454,100,200,0,[0],24
1314,2456,1.1218344155846804,3.0000000000002496,0.7000000000000028,[1],2
1314,2610,0.5000000000002669,2.500000000000112,0.05000000000000426,[1],0
1314,2801,100,200,0.0,[1],24
1314,2880,100,200,0.0,[1],24
1314,2882,0.5000000000002669,2.500000000000112,0.10000000000000142,[1],0
1314,2891,0.7288428324698772,4.0090056748083995,0.6499999999999986,[1],1
1314,3026,1.749999999999973,3.4999999999998117,1.5,[1],5
1314,3034,0.5000000000002669,2.500000000000112,1.0,[1],0
1314,3231,1.1218344155846804,3.0000000000002496,0.5000000000000142,[1],2
1314,3406,100,200,0,[0],24
1314,3532,1.1218344155846804,3.0000000000002496,3.5,[1],2
1314,6505,0.7288428324698772,4.0090056748083995,2.0,[1],1
1590,2344,1.4751902346226717,3.9999999999997113,1.25,[1],4
1590,2883,2.086678832116794,6.2883211678832325,3.25,[1],6
1590,3481,1.749999999999973,3.4999999999998117,1.0,[1],5
1536,1590,4.151949541284411,10.021788990825703,3.5,[1],15
1536,2104,2.193017888055368,4.018753606462444,1.25,[1],7
1536,2201,1.749999999999973,3.4999999999998117,2.0,[1],5
1536,2204,0.5000000000002669,2.500000000000112,0.25,[1],0
1536,2313,0.5000000000002669,2.500000000000112,0.9000000000000057,[1],0
1536,2337,1.2162849872773496,7.4631043256997405,1.0,[1],3
1536,2344,100,200,0,[0],24
1536,2371,0.5000000000002669,2.500000000000112,0.25,[1],0
1536,2382,1.4751902346226717,3.9999999999997113,2.0,[1],4
1536,2603,100,200,0.0,[1],24
1536,2801,100,200,0,[0],24
1536,2845,1.1218344155846804,3.0000000000002496,0.75,[1],2
1536,2880,0.5000000000002669,2.500000000000112,0.5,[1],0
1536,2883,0.5000000000002669,2.500000000000112,0.25,[1],0
1536,2915,2.6328389830508536,8.9762711864407,3.3000000000000114,[1],9
1536,3481,0.5000000000002669,2.500000000000112,1.0,[1],0
1605,2104,2.193017888055368,4.018753606462444,1.0499999999999972,[1],7
1605,2360,1.1218344155846804,3.0000000000002496,1.25,[1],2
1605,2376,1.1218344155846804,3.0000000000002496,0.6499999999999986,[1],2
1605,2610,1.4751902346226717,3.9999999999997113,0.8599999999999959,[1],4
1605,2882,2.086678832116794,6.2883211678832325,0.8999999999999986,[1],6
1605,2883,1.1218344155846804,3.0000000000002496,0.05000000000000426,[1],2
1605,2891,1.4751902346226717,3.9999999999997113,0.54999999999999,[1],4
1605,3026,3.453852327447829,11.505617977528125,1.25,[1],12
1605,3034,1.4751902346226717,3.9999999999997113,0.75,[1],4
1605,6505,1.2162849872773496,7.4631043256997405,0.75,[1],3
1722,2376,1.4751902346226717,3.9999999999997113,0.4999999999999787,[1],4
1722,2439,1.1218344155846804,3.0000000000002496,1.0,[1],2
1722,2603,0.7288428324698772,4.0090056748083995,0.44999999999998863,[1],1
1722,2845,1.4751902346226717,3.9999999999997113,0.3999999999999915,[1],4
1722,2880,1.2162849872773496,7.4631043256997405,0.14999999999999858,[1],3
1722,2883,2.086678832116794,6.2883211678832325,0.20000000000000284,[1],6
1722,3406,1.2162849872773496,7.4631043256997405,0.75,[1],3
1909,2303,1.1218344155846804,3.0000000000002496,0.25,[1],2
1909,3481,1.749999999999973,3.4999999999998117,0.6999999999999993,[1],5
2049,3406,1.749999999999973,3.4999999999998117,10.5,[1],5
2104,2201,2.086678832116794,6.2883211678832325,1.0500000000000114,[1],6
2104,2303,0.5000000000002669,2.500000000000112,0.20000000000000284,[1],0
2104,2313,1.2162849872773496,7.4631043256997405,0.5999999999999943,[1],3
2104,2610,100,200,0,[0],24
2104,2834,1.1218344155846804,3.0000000000002496,0.44999999999999574,[1],2
2104,2845,1.1218344155846804,3.0000000000002496,0.30000000000001137,[1],2
2104,2880,0.5000000000002669,2.500000000000112,0.10000000000000142,[1],0
2104,2882,2.086678832116794,6.2883211678832325,0.9500000000000028,[1],6
2201,2204,2.086678832116794,6.2883211678832325,0.3999999999999879,[1],6
2201,2344,100,200,0.0,[1],24
2201,2610,0.5000000000002669,2.500000000000112,0.10000000000000497,[1],0
2201,2880,1.4751902346226717,3.9999999999997113,0.10000000000000142,[1],4
2201,2883,100,200,0.0,[1],24
2201,3034,0.5000000000002669,2.500000000000112,3.0,[1],0
2201,3406,0.7288428324698772,4.0090056748083995,1.0,[1],1
2201,3481,0.7288428324698772,4.0090056748083995,0.14999999999999858,[1],1
2204,2313,1.2162849872773496,7.4631043256997405,0.3500000000000014,[1],3
2204,2344,0.5000000000002669,2.500000000000112,0.15000000000000036,[1],0
2204,2610,0.5000000000002669,2.500000000000112,0.05000000000000071,[1],0
2204,2801,1.1218344155846804,3.0000000000002496,0.29999999999999716,[1],2
2204,2834,100,200,0,[0],24
2204,2845,1.1218344155846804,3.0000000000002496,0.30000000000001137,[1],2
2204,2881,2.086678832116794,6.2883211678832325,0.4000000000000057,[1],6
2204,2882,0.7288428324698772,4.0090056748083995,0.25,[1],1
2204,2883,1.1218344155846804,3.0000000000002496,0.20000000000000284,[1],2
2204,2915,1.2162849872773496,7.4631043256997405,0.6000000000000014,[1],3
2204,3406,1.749999999999973,3.4999999999998117,2.25,[1],5
2313,2344,1.749999999999973,3.4999999999998117,0.5999999999999943,[1],5
2313,2603,2.086678832116794,6.2883211678832325,0.45000000000000284,[1],6
2313,2834,0.5000000000002669,2.500000000000112,0.5,[1],0
2313,2845,0.5000000000002669,2.500000000000112,0.09999999999999787,[1],0
2313,2883,0.7288428324698772,4.0090056748083995,0.3999999999999986,[1],1
2313,2884,1.749999999999973,3.4999999999998117,0.3500000000000014,[1],5
2313,3481,0.7288428324698772,4.0090056748083995,0.4499999999999993,[1],1
2303,2344,0.5000000000002669,2.500000000000112,0.1999999999999904,[1],0
2303,2408,1.749999999999973,3.4999999999998117,0.25,[1],5
2303,2454,2.6328389830508536,8.9762711864407,1.75,[1],9
2303,2610,100,200,0.0,[1],24
2303,2845,0.7288428324698772,4.0090056748083995,0.5,[1],1
2303,2880,100,200,0.0,[1],24
2303,2882,100,200,0,[0],24
2303,2915,1.4751902346226717,3.9999999999997113,0.45000000000000284,[1],4
2303,3034,0.5000000000002669,2.500000000000112,1.0,[1],0
2303,3406,1.749999999999973,3.4999999999998117,1.5,[1],5
2303,3443,100,200,0,[0],24
2303,3532,0.7288428324698772,4.0090056748083995,1.25,[1],1
2303,3682,1.1218344155846804,3.0000000000002496,0.049999999999998934,[1],2
2303,5880,0.7288428324698772,4.0090056748083995,0.4000000000000057,[1],1
2327,2492,1.1218344155846804,3.0000000000002496,7.0,[1],2
2327,2884,0.7288428324698772,4.0090056748083995,8.0,[1],1
2327,3026,100,200,0,[0],24
2327,3532,1.2162849872773496,7.4631043256997405,8.0,[1],3
2327,9933,0.5000000000002669,2.500000000000112,3.5,[1],0
2344,2377,1.749999999999973,3.4999999999998117,0.9500000000000028,[1],5
2344,2610,100,200,0,[0],24
2344,2834,0.5000000000002669,2.500000000000112,0.5499999999999989,[1],0
2344,2845,1.2162849872773496,7.4631043256997405,0.20000000000000462,[1],3
2344,2880,0.7288428324698772,4.0090056748083995,0.15000000000000568,[1],1
2344,2882,0.7288428324698772,4.0090056748083995,0.6500000000000057,[1],1
2344,2884,1.4751902346226717,3.9999999999997113,0.350000000000005,[1],4
2344,3406,1.749999999999973,3.4999999999998117,3.5,[1],5
2344,3481,1.4751902346226717,3.9999999999997113,0.40000000000000213,[1],4
2344,3532,1.1218344155846804,3.0000000000002496,2.75,[1],2
2376,2439,2.086678832116794,6.2883211678832325,1.5,[1],6
2376,2492,1.2162849872773496,7.4631043256997405,5.0,[1],3
2376,2845,1.4751902346226717,3.9999999999997113,0.5,[1],4
2376,3034,0.5000000000002669,2.500000000000112,1.5999999999999943,[1],0
2376,3443,100,200,0,[0],24
2360,2376,100,200,0,[0],24
2360,2382,100,200,0,[0],24
2360,2439,4.8633603238866225,7.977058029689605,5.0,[1],17
2360,2845,1.1218344155846804,3.0000000000002496,2.5,[1],2
2360,2880,0.7288428324698772,4.0090056748083995,0.5,[1],1
2360,2883,1.4751902346226717,3.9999999999997113,2.75,[1],4
2360,2891,1.749999999999973,3.4999999999998117,1.25,[1],5
2360,3034,0.5000000000002669,2.500000000000112,1.5,[1],0
2360,3443,0.5000000000002669,2.500000000000112,4.0,[1],0
2360,6505,100,200,0,[0],24
2377,2883,2.086678832116794,6.2883211678832325,0.8999999999999915,[1],6
2377,2884,2.086678832116794,6.2883211678832325,1.0,[1],6
2377,3034,100,200,0,[0],24
2379,2880,0.7288428324698772,4.0090056748083995,1.0,[1],1
2382,2454,2.6328389830508536,8.9762711864407,1.5,[1],9
2382,2801,0.5000000000002669,2.500000000000112,0.25,[1],0
2382,2880,0.5000000000002669,2.500000000000112,0.10000000000000142,[1],0
2382,2883,100,200,0,[0],24
2382,2884,100,200,0.0,[1],24
2382,3034,100,200,0,[0],24
2382,3406,0.5000000000002669,2.500000000000112,0.5,[1],0
2382,3532,0.5000000000002669,2.500000000000112,1.0,[1],0
2408,2880,100,200,0,[0],24
2439,2603,0.5000000000002669,2.500000000000112,0.25,[1],0
2439,2801,0.5000000000002669,2.500000000000112,0.25,[1],0
2439,2834,1.1218344155846804,3.0000000000002496,0.25,[1],2
2439,2845,0.5000000000002669,2.500000000000112,0.25,[1],0
2439,2880,0.7288428324698772,4.0090056748083995,1.0,[1],1
2439,2883,1.749999999999973,3.4999999999998117,1.25,[1],5
2439,2884,1.4751902346226717,3.9999999999997113,0.75,[1],4
2439,3034,0.5000000000002669,2.500000000000112,1.5,[1],0
2439,3231,1.1218344155846804,3.0000000000002496,0.5,[1],2
2439,3406,1.749999999999973,3.4999999999998117,2.0,[1],5
2439,3443,2.086678832116794,6.2883211678832325,1.0,[1],6
2439,9933,0.7288428324698772,4.0090056748083995,3.25,[1],1
2448,2456,7.837962962962951,12.745370370370392,0.39999999999997726,[1],21
2454,2492,2.193017888055368,4.018753606462444,12.0,[1],7
2454,2801,1.749999999999973,3.4999999999998117,1.75,[1],5
2454,2845,1.749999999999973,3.4999999999998117,1.75,[1],5
2454,2880,2.6328389830508536,8.9762711864407,2.75,[1],9
2454,2882,2.6328389830508536,8.9762711864407,5.5,[1],9
2454,2883,1.749999999999973,3.4999999999998117,1.5,[1],5
2454,2884,3.453852327447829,11.505617977528125,3.25,[1],12
2454,3406,2.6328389830508536,8.9762711864407,12.0,[1],9
2454,3481,2.980046948356806,13.515845070422579,2.25,[1],10
2454,6505,2.6328389830508536,8.9762711864407,14.0,[1],9
2492,3026,4.8633603238866225,7.977058029689605,0.5,[1],17
2603,2845,0.5000000000002669,2.500000000000112,0.4000000000000057,[1],0
2603,2881,1.749999999999973,3.4999999999998117,0.3999999999999986,[1],5
2603,3406,1.2162849872773496,7.4631043256997405,1.75,[1],3
2456,2845,1.4751902346226717,3.9999999999997113,1.1999999999999886,[1],4
2456,2880,1.1218344155846804,3.0000000000002496,1.3000000000000114,[1],2
2456,2883,1.1218344155846804,3.0000000000002496,1.9500000000000028,[1],2
2456,3034,100,200,0,[0],24
2456,3532,100,200,0,[0],24
2456,6285,2.086678832116794,6.2883211678832325,2.599999999999966,[1],6
2456,9933,100,200,0,[0],24
2610,2801,0.7288428324698772,4.0090056748083995,0.019999999999999574,[1],1
2610,2823,1.4751902346226717,3.9999999999997113,0.09999999999999787,[1],4
2610,2880,1.1218344155846804,3.0000000000002496,0.30000000000000426,[1],2
2610,2882,0.7288428324698772,4.0090056748083995,0.14999999999999858,[1],1
2610,3532,100,200,0,[0],24
2610,3682,100,200,0,[0],24
2610,5880,100,200,0,[0],24
2610,9904,3.2499999999999982,5.500000000000034,0.3999999999999986,[1],11
2834,2880,2.086678832116794,6.2883211678832325,0.20000000000000284,[1],6
2834,2882,0.5000000000002669,2.500000000000112,0.6000000000000014,[1],0
2834,2884,2.193017888055368,4.018753606462444,0.9000000000000057,[1],7
2834,2892,0.5000000000002669,2.500000000000112,0.15000000000000568,[1],0
2834,3034,0.5000000000002669,2.500000000000112,0.5,[1],0
2834,3231,1.1218344155846804,3.0000000000002496,0.5,[1],2
2834,3532,1.749999999999973,3.4999999999998117,2.25,[1],5
2801,2845,1.1218344155846804,3.0000000000002496,0.25,[1],2
2801,2880,1.1218344155846804,3.0000000000002496,0.14999999999999147,[1],2
2801,2881,1.4751902346226717,3.9999999999997113,0.799999999999983,[1],4
2801,2884,1.749999999999973,3.4999999999998117,0.3500000000000085,[1],5
2801,3034,0.5000000000002669,2.500000000000112,1.0,[1],0
2801,3231,0.5000000000002669,2.500000000000112,0.25,[1],0
2801,3443,100,200,0.0,[1],24
2801,3481,0.7288428324698772,4.0090056748083995,0.29999999999999716,[1],1
2845,2880,1.4751902346226717,3.9999999999997113,0.25,[1],4
2845,2882,0.7288428324698772,4.0090056748083995,0.3500000000000014,[1],1
2845,3034,0.5000000000002669,2.500000000000112,1.25,[1],0
2845,3406,0.7288428324698772,4.0090056748083995,1.5,[1],1
2845,3443,0.7288428324698772,4.0090056748083995,3.75,[1],1
2845,3481,1.1218344155846804,3.0000000000002496,0.3999999999999986,[1],2
2845,3532,0.7288428324698772,4.0090056748083995,3.75,[1],1
2845,3682,100,200,0,[0],24
2845,6505,0.5000000000002669,2.500000000000112,1.5,[1],0
2881,3481,0.7288428324698772,4.0090056748083995,0.5,[1],1
2880,2881,100,200,0.0,[1],24
2880,2884,100,200,0.0,[1],24
2880,2915,0.5000000000002669,2.500000000000112,0.04999999999999716,[1],0
2880,3034,100,200,0,[0],24
2880,3406,1.1218344155846804,3.0000000000002496,2.5,[1],2
2880,3443,0.7288428324698772,4.0090056748083995,1.0,[1],1
2880,3481,100,200,0.0,[1],24
2880,3532,0.5000000000002669,2.500000000000112,3.0,[1],0
2880,6505,0.5000000000002669,2.500000000000112,1.5,[1],0
2882,2883,0.7288428324698772,4.0090056748083995,0.25,[1],1
2882,2884,1.4751902346226717,3.9999999999997113,0.14999999999999858,[1],4
2884,3034,0.7288428324698772,4.0090056748083995,1.25,[1],1
2884,3406,100,200,0.0,[1],24
2883,3034,0.5000000000002669,2.500000000000112,0.75,[1],0
2883,3406,1.1218344155846804,3.0000000000002496,3.5,[1],2
2883,3443,1.1218344155846804,3.0000000000002496,6.0,[1],2
2883,3481,1.2162849872773496,7.4631043256997405,0.19999999999999574,[1],3
2883,3532,0.5000000000002669,2.500000000000112,2.5,[1],0
2883,3682,100,200,0.0,[1],24
2891,3443,100,200,0,[0],24
2915,3406,100,200,0,[0],24
3231,3481,0.5000000000002669,2.500000000000112,0.09999999999999964,[1],0
3034,3231,100,200,0.0,[1],24
3034,3443,100,200,0,[0],24
3034,3481,0.5000000000002669,2.500000000000112,1.0,[1],0
3026,3034,1.749999999999973,3.4999999999998117,4.0,[1],5
3026,3532,100,200,0,[0],24
3026,9933,2.086678832116794,6.2883211678832325,0.5,[1],6
3443,6505,100,200,0,[0],24
3406,3481,1.1218344155846804,3.0000000000002496,2.75,[1],2
5880,6505,1.2162849872773496,7.4631043256997405,1.5,[1],3
