stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2105,2308,model3,-0.5768043967500416,0.4231956032499584,0.1341413378353337,0.25401167939010866,0.058840000000000024,-0.2705637394960617,0.0013337237371740425,-0.587583027682053,-0.26873026853025134
2105,2317,model3,0.22212202930336766,0.7778779706966322,0.03738189940889868,0.22428865540554205,0.06694666666666678,4.507087234708243,0.0006268246163115517,-0.012243063532405543,4.506199818645227
2105,2498,model3,0.4804762704395647,0.5195237295604354,0.011441461511710537,0.2310545249054951,0.07860000000000009,4.450931682376446,0.0018710709035351407,0.8470305055031804,4.452558606741351
2105,2882,model1,0.4852191556549831,-0.5147808443450169,0.9759480594014546,0.5652882456297679,0.13355999999999987,1.4342157904604727e-05,0.0007592721135288257,0.3824872915232346,-0.003226204528913214
2105,2885,model3,-0.508748318137448,0.4912516818625521,0.046829781602399694,0.2885540742888553,0.07873333333333335,-0.7545870200439574,0.0009828914496014594,-0.13536613493758268,-0.741224708852888
2105,2890,model3,0.5425861974140955,0.4574138025859044,0.04353035323720343,0.4187637085295955,0.09368000000000004,3.512094261798846,0.0010706644417703855,0.4502859143173662,3.5147631057569853
2105,2912,model3,-0.726399176160605,0.273600823839395,0.07640527342126924,0.38283116743153217,0.13584000000000007,-1.609164474884094,0.000948390977853347,-1.1786948570604203,-1.6082420289129735
2105,1504,model3,-0.9673631238284448,-0.032636876171555265,0.0068534943352421,0.1862971257298824,0.06452000000000005,-4.219778000575908,0.0014409717849464456,-0.10102511910634164,-4.217165321815871
2105,2324,model3,0.6511777603882823,0.34882223961171765,0.09580778432206087,0.19887382756358174,0.10851999999999998,3.8941226647459732,0.001151044823127145,0.7010486860025446,3.894387035521011
2105,2353,model3,0.3892374482266204,0.6107625517733796,0.010227856287076351,0.18408110098910024,0.07803999999999991,3.4318500734129405,0.00149831037316992,0.6529507158772474,3.4223199284730654
2105,3231,model1,0.4319812945765245,-0.5680187054234754,0.9346759118046728,0.3171807448645465,0.08721333333333328,-3.9369644753427896e-05,0.001034550811650894,-0.052017469108488014,0.0050394027451483425
2105,3673,model3,0.6486456978453107,0.3513543021546894,0.07335829442360793,0.1610101409343291,0.1037066666666667,4.650068206313705,0.0015616698001854705,2.156949314833371,4.63407283458378
2105,9910,model3,-0.8700986052073251,0.12990139479267496,0.10982182024198976,0.22629273490528545,0.10429333333333338,-3.034406634458092,0.0011297295983097356,-1.241014786422042,-3.033826312095004
2105,9945,model3,0.4913694484940968,0.5086305515059032,0.06423755815996694,0.2975913557295253,0.1193466666666666,4.0738739250980895,0.0007612934478349685,1.15954059122527,4.073617113163041
2308,2498,model3,0.3144300174299957,0.6855699825700043,0.011513009444144502,0.3580656322407632,0.0507466666666667,4.7992820283249005,0.002117901960360422,0.1642151442699081,4.802379580219518
2308,2890,model3,0.4193522322973019,0.5806477677026981,0.056885959711186776,0.7686662653654371,0.1989466666666664,3.6921532743322376,0.0011999953995358351,-0.3151541672777123,3.697997403670932
2308,2892,model3,0.27762700631542125,0.7223729936845789,0.01870201444072038,2.0447217145885443,0.30670666666666657,3.5568424806523913,0.0009326960885261584,-0.1756132853844762,3.5571071305958895
2308,3481,model3,-0.4193404468722271,0.580659553127773,0.1013199643975816,0.7352753637609527,0.22374666666666654,-0.4879957753691297,0.001113649610210003,0.5564529491195663,-0.4663454969307036
2308,2324,model3,0.562634569781641,0.437365430218359,0.024932914884950703,0.5903540590193561,0.10353333333333344,4.312043113200212,0.0012339909304410902,-0.13535253654587528,4.313577630041189
2308,2352,model3,-0.5284053701955429,0.4715946298044572,0.013468377521291458,0.2963729130463938,0.05769333333333335,-1.4987155188782355,0.0017975571207493953,0.8459915653197108,-1.4819591724521968
2308,2353,model3,0.4338605588717505,0.5661394411282494,0.022804011047562397,0.5551615620008608,0.09617333333333336,3.883415058781144,0.001177575709774212,-0.16140610328525593,3.8751951731974428
2308,2377,model3,-0.5591336053406273,0.4408663946593727,0.09258983490441676,0.2749685130319684,0.06337333333333336,-1.3232192626624888,0.001368157517662823,0.3137698264739716,-1.3242851654654215
2308,2393,model3,-0.5022955713109278,0.4977044286890722,0.013758330551869995,0.2145818638699127,0.0774266666666667,-0.4871012209723124,0.001412152556196642,0.6076938141077665,-0.4843723940335166
2308,2888,model3,-0.49364641713264706,0.5063535828673529,0.1367483753395824,0.3652087308662679,0.09316000000000003,-1.392203396747042,0.0010538446693527544,0.4294176742618899,-1.3723769738974152
2308,3231,model3,-0.3991461872585031,0.6008538127414969,0.02201766698121012,0.3542038241403415,0.18000000000000002,-0.11478660647923923,0.0011092375441411901,1.4304447474941244,-0.11976120296120343
2308,3673,model3,0.4930766359127088,0.5069233640872911,0.006746497163088902,0.40813206515303296,0.11368000000000004,5.272738025114599,0.0015837392170759495,0.6459269194456947,5.253282791114399
2308,6239,model2,-0.4781036487842426,-0.5218963512157574,0.04564350037585493,0.3617351884229504,0.12950666666666658,-4.624846544545943,0.0013123128713591519,-0.11866079115534332,-4.6219266666640255
2308,9910,model3,-0.7882045077288841,0.21179549227111605,0.14081428495414786,0.5125173403429982,0.11298666666666672,-2.9802192019845224,0.0016227416203409015,-0.24256863591312905,-2.982326413644404
2317,2498,model3,0.7532452256831308,0.24675477431686915,0.01291759216813045,0.22284954915662544,0.10024000000000004,4.594607163485708,0.0009294077036468467,1.1414057202856822,4.5958379038174
2317,2882,model3,0.5248298087889945,0.4751701912110054,0.007984492161121811,0.4599778355272026,0.07016000000000007,4.307320423269761,0.0006686171691058715,-0.4573261502493692,4.312377463575949
2317,2890,model3,-0.7471721294082769,0.2528278705917231,0.013508945226831322,0.3309944626486895,0.09337333333333336,-2.7557231458968507,0.0006936444281781537,0.8768831342284323,-2.7531027064400346
2317,2892,model3,0.2869493255725359,0.7130506744274642,0.007970290124254648,0.7449447507204681,0.13082666666666656,3.4133111932095166,0.0010867452940257565,0.4823561487492789,3.4138583084277037
2317,3045,model3,-0.7050160582719981,0.2949839417280019,0.010122144012636834,0.5664493987791344,0.12498666666666665,-1.8497844494292333,0.0008163076215188566,0.1395913953148674,-1.8493140153120706
2317,3481,model3,-0.8161501027127827,0.1838498972872173,0.016829569793029082,0.4062243998461404,0.12109333333333333,-3.208877846417791,0.000513027128400615,0.1468210630089077,-3.201856486128365
2317,1504,model3,-0.8650006174651036,-0.13499938253489632,0.013641232094749468,0.26283881734876263,0.08743999999999998,-4.413034665321821,0.0005916970450149285,-0.5248815574178428,-4.415107422643112
2317,2353,model3,0.7238920018911821,0.27610799810881803,0.008313136536258448,0.2341359656128052,0.0900933333333334,4.119578090718037,0.000749143691288309,1.2276431407585946,4.115029453103343
2317,2393,model2,-0.934533921630749,-0.06546607836925103,0.10094516609446673,0.24434179384458685,0.05862666666666672,-4.557128175981061,0.0006454708652731139,0.01674300806777403,-4.555886074999254
2317,3231,model1,0.4136720925268572,-0.5863279074731428,0.7696491101830691,0.3365265545549806,0.09764,-2.7632150439414648e-05,0.0008929444022810721,0.3059461277824469,0.0046738032661653856
2317,3673,model3,0.8042774001512927,0.1957225998487074,0.01655406565568718,0.13528868640507147,0.09479999999999993,4.738972007431223,0.0010549361354303054,1.2195569401553799,4.7315178007634575
2317,6239,model2,0.7379091155188654,0.26209088448113443,0.1014496574475212,0.4129663522174198,0.1569733333333333,4.46551393286117,0.0005201283248189606,0.9330561000404508,4.463971170332877
2317,9910,model3,-0.9936476064742868,0.006352393525713249,0.13642142575901633,0.25226306306383306,0.05505333333333335,-4.5191203714610735,0.0006707865955505911,-0.14041306256222338,-4.51898307969206
2330,2882,model3,0.015693305538012292,0.9843066944619876,0.013891852173204305,0.3813380934721515,0.04221333333333325,4.020909354617908,0.0012344920342221267,-0.6476400272322069,4.029071261607138
2330,2609,model3,-0.5344525565120924,0.4655474434879077,0.1260265914746109,0.4057014957084377,0.0989466666666668,-1.4872653635085211,0.0015102615130964349,-0.16337251506126296,-1.4959071266133237
2330,9945,model3,-0.2846454991530276,0.7153545008469724,0.037572120685255964,0.797286944259573,0.1459066666666667,1.3720509337209053,0.000617228113644432,0.4843822047546759,1.3753267279924013
2357,2890,model3,0.4149824623989335,0.5850175376010666,0.2477444426574013,0.8483457033380409,0.1485733333333332,3.922635022727308,0.0010619184223255118,-0.030186210873516056,3.9314114001318634
2357,2912,model3,-0.6117018900669188,0.3882981099330814,0.13536296723544994,0.43457403546366336,0.14806666666666668,-1.4106826441641327,0.0008949621942660471,-0.02871428684827305,-1.4163016777293582
2357,2888,model3,-0.4515934286918982,0.5484065713081019,0.2845527017925152,0.5754967849284964,0.07249333333333333,-1.3426754669446923,0.0006146343550294751,-0.09195303393048107,-1.3249319879094814
2498,3481,model3,-0.5945677159285833,-0.4054322840714167,0.007719582606218574,0.2806356031673188,0.0676266666666666,-3.9250741637333486,0.0020365598188244512,-0.7085933577654769,-3.942710207005814
2498,2324,model3,-0.4902925432297713,0.5097074567702287,0.01769091410702446,0.7008249645164278,0.18645333333333333,-0.6268756339405342,0.001356255670133751,-0.16398431532407795,-0.6266751327239184
2498,2609,model3,-0.5923896706526618,0.4076103293473383,0.04432856513472353,0.5214243234216679,0.1553999999999999,-1.7134346873601454,0.0017237310683431949,-0.32180688009772945,-1.7245676317150322
2498,2610,model2,0.8726498194159887,0.12735018058401126,0.11515867571774947,0.1507886087166607,0.09341333333333328,4.393938881065775,0.003514599560445208,1.0876297284235814,4.404361079611336
2498,3231,model2,-0.38144765401959135,-0.6185523459804086,0.06583905689208262,0.2267111410539129,0.07218666666666664,-3.7679173846287193,0.0017136722717952645,-0.7298704458266831,-3.772045345022181
2498,3673,model2,-0.18828647510502736,0.8117135248949727,0.0349574070065491,0.11810010873385282,0.013333333333333272,3.501672088433649,0.002855723015626886,0.9568618319955312,3.4671526003463398
2498,6239,model1,0.4717685726306005,-0.5282314273693995,0.9625896114821372,0.5977078083099385,0.2261466666666667,9.885998627360949e-05,0.0012955445924448124,0.1321868128675831,0.005829281735089938
2884,2885,model3,-0.7399751614019155,0.26002483859808445,0.03915768559857937,2.150752216265227,0.27808000000000016,-1.4947287443405537,0.0005568546742579432,-0.054339054449114736,-1.498394118077259
2884,2890,model3,0.7680203792757787,0.23197962072422135,0.014751255475080372,2.7387670256626664,0.35347999999999985,2.936350139256242,0.0005978428824759316,0.4214602619066462,2.948749628336345
2884,2892,model1,0.4930376610797042,-0.5069623389202957,0.9148247270726854,0.4930243419575997,0.15649333333333326,-1.5232076249692325e-05,0.0010410407188956583,-0.4907029219879103,0.0060289855461589745
2884,2912,model3,-0.8581066896099173,0.1418933103900827,0.02272702671399772,2.3144981577557604,0.37293333333333306,-1.8308520870240172,0.0006096444251784028,0.00015468999669003862,-1.8423528381920566
2884,3481,model2,0.8107594148770164,-0.1892405851229836,0.2504718629124656,1.2057808523234508,0.21582666666666656,1.908741342548596,0.0006594285783120584,-0.2307058266347877,1.9173239884283748
2884,1504,model2,-0.9072662385954191,0.09273376140458096,0.4519784672942798,0.6723301244185339,0.15707999999999991,-2.43633116043075,0.0008202277303506169,0.2696567977670167,-2.4476889816673046
2884,2344,model3,-0.8178342532455573,-0.1821657467544428,0.03666989304670306,0.9444357402473594,0.18206666666666654,-2.8933565889564496,0.0006858662483037268,0.12066700995262493,-2.903492853042427
2884,2377,model3,-0.8201286131249219,0.17987138687507812,0.0713066829087697,1.2718027744457416,0.18946666666666645,-1.8466767975440648,0.0006424250923650152,-0.015263651798579097,-1.8579986922412552
2884,2393,model1,0.5824153367997356,-0.4175846632002644,0.8888712902116075,0.5433509419795132,0.12546666666666667,-4.250414935244843e-05,0.0007317261750948881,0.05449667703833802,0.0064506587192192325
2884,2823,model3,-0.9103275374810968,0.0896724625189032,0.8203858257079842,1.124613017762519,0.21165333333333347,-2.443284084586058,0.0007275085644678934,0.009090714489494212,-2.4526422654055584
2884,3034,model3,-0.867321093379344,0.13267890662065593,0.11251426752218646,1.0561309705466644,0.3185199999999997,-1.948010622438416,0.0007110807505687187,0.24419355782824295,-1.9608948546595364
2884,3231,model3,-0.7691767466663337,0.23082325333366624,0.0502628066271425,0.7855044827836746,0.3480799999999996,-1.5820474752734155,0.0006911997500822762,0.3307790151640811,-1.594274016145953
2884,3673,model3,-0.8701703716902952,-0.12982962830970474,0.008405713489176493,2.8242310156012835,0.3412266666666668,-3.333429350443021,0.0005900184573360184,0.22098574903756768,-3.3403380433457195
2884,6239,model1,0.577752102980098,-0.4222478970199019,0.9357624167358672,0.272778992354189,0.07208000000000005,-3.114089986322455e-05,0.0009920183458900806,-0.8990653405843494,0.009861049990593954
2884,9910,model3,-0.9261343308023424,0.07386566919765762,0.13755355181649626,2.9150477910509944,0.3927466666666665,-2.4260444348663928,0.0006221644267012994,0.02865984867033105,-2.4387523189504754
2882,2890,model2,-0.7287883918782871,-0.2712116081217128,0.11569018603104438,0.5205723816930199,0.11953333333333348,-3.6344038982080384,0.0009713091006661904,0.4067056401458344,-3.6477652654581574
2882,2892,model1,0.4235931075594096,-0.5764068924405904,0.9762161057694452,0.6176561828910515,0.11286666666666666,-7.5342136306844055e-06,0.0010140991496290794,-0.1914960980285941,0.003420839931152357
2882,2912,model3,-0.7994927656969932,0.2005072343030068,0.02423863598012444,0.7648401926829647,0.14632,-2.1194157793914665,0.000859494498727875,0.3748474760435132,-2.127171263338906
2882,3481,model3,-0.8067018991134363,0.19329810088656374,0.013027278210000874,0.4618869411566307,0.11146666666666663,-2.674357717273551,0.0010032728722094409,0.7161978135850063,-2.675521030016117
2882,1504,model3,-0.827239934761948,0.17276006523805193,0.01272730441406943,0.4386097785063306,0.03942666666666665,-2.7365922561077407,0.001051109433466338,0.4055061831737528,-2.742724028765876
2882,2324,model3,-0.9198416793800516,-0.0801583206199485,0.02013299872771585,0.40303043237041375,0.0742,-3.9433332583014087,0.0011428112784789475,0.6483717672019089,-3.952101447307996
2882,2353,model1,0.4208532756089252,-0.5791467243910748,0.9835016143266376,0.2323023958105738,0.047813333333333284,-6.341324889588052e-05,0.0013999775489614821,-0.6848227556320311,0.01233023672993779
2882,2356,model1,0.4369491856733038,-0.5630508143266961,0.97323034154551,0.427559973030027,0.13564,-2.0881396744892492e-05,0.0010860947070362886,-1.593760716843717,0.005095217023808475
2882,2377,model3,-0.8011530511986804,0.1988469488013196,0.05042673008942791,0.4531506748761471,0.08073333333333338,-2.5063496997695958,0.000939418733983672,0.3851663206474334,-2.5127829741225103
2882,2392,model2,-0.8367757792409695,0.16322422075903062,0.6428133727139139,0.5432212231897499,0.061679999999999985,-2.68367670340247,0.0009720268374563496,0.35317642451888337,-2.6909459972365712
2882,2393,model1,0.5131231024497216,-0.4868768975502782,0.8292205767290554,0.3184964320353641,0.11029333333333344,-4.33133276274796e-05,0.0009120362623271227,0.028388416857786862,0.0029776861318311283
2882,2823,model3,-0.8926538164397013,0.10734618356029864,0.7491922638446518,0.5075620687057143,0.04163999999999992,-3.2020210332310497,0.0010222055666646431,0.5845368843750757,-3.2059528834870483
2882,2888,model3,-0.6392240749615166,0.3607759250384833,0.12008948945236632,1.1950647697488048,0.16093333333333348,-1.7400248811659131,0.000634015010981439,0.003961068537244311,-1.732230002132205
2882,3034,model3,-0.7697158157324339,0.2302841842675661,0.10089702656950034,0.6326372939197071,0.08901333333333332,-1.9078932674993956,0.0009013387643937267,0.18237246346474847,-1.9159768458522248
2882,3037,model3,-0.9157583892369808,0.0842416107630193,0.26074503470733984,0.561155794685832,0.08218666666666671,-3.431328020840088,0.0010037655040546556,0.3818662835737244,-3.437787701777436
2882,3231,model1,0.4465472531845183,-0.5534527468154817,0.9440499547376998,0.2657248430594973,0.0755333333333332,-5.026167029520116e-05,0.0009995251956535348,-0.5197686048720885,0.00907904600090923
2882,3673,model3,-0.8745004677083782,-0.12549953229162186,0.0097527026511121,0.4765518114935539,0.08504000000000002,-4.179143154129372,0.0010903259200196914,0.34736571904115593,-4.181444069058793
2882,6239,model1,0.5083417163670448,-0.4916582836329551,0.9759912288231198,0.4712737657313829,0.08251999999999977,-1.0323574106442617e-05,0.0009673273553213974,-0.7651469182596647,0.0077660539255197504
2882,9910,model3,-0.913168829920002,0.08683117007999801,0.10763351509719317,0.6297237764813661,0.12210666666666675,-3.2144146925224506,0.0010006833914738287,0.3763855924135238,-3.223117894825175
2882,9945,model2,-0.7775892081027356,-0.22241079189726448,0.0996009339620128,0.4340117382653794,0.07900000000000004,-3.982921067048785,0.0009702058527382973,0.4867121518495033,-3.9900054222334105
2885,2890,model3,0.5089000410630427,0.4910999589369575,0.0465955313443933,0.6554814013300913,0.09664,2.753115964440904,0.0009554421864562556,0.0324817377768118,2.7703573761942395
2885,2892,model2,-0.3640573834475824,-0.6359426165524176,0.2407438071120624,1.8830139749371304,0.31269333333333305,-2.914876263569162,0.0008782059003987942,-0.1849360864617932,-2.923558283007365
2885,3045,model3,-0.4867347223089902,0.5132652776910097,0.0332633133902225,0.6590019553139114,0.2253466666666667,1.0061528090231004,0.0013721594848050153,0.17314906202294458,0.9933214335231216
2885,3481,model3,-0.5316853162793652,0.4683146837206349,0.05505760626569292,0.9429315128861776,0.15671999999999991,-0.17409786578402844,0.0007482634092652363,0.29905189566941043,-0.16999779099518436
2885,2324,model3,0.6371374246899895,0.36286257531001054,0.025759909627471097,0.4022310316646251,0.11192000000000002,2.9975759326768237,0.0010179367090688493,0.32914800732328325,3.015877522689353
2885,2352,model3,-0.6739645017865278,0.3260354982134723,0.039120296785448996,0.3689536167975067,0.07118666666666665,-1.0845942278682297,0.0013268125170769302,0.08680776880022521,-1.0908120889251356
2885,2353,model3,0.544867829287486,0.4551321707125141,0.02896522321894252,0.5959369094151009,0.12052000000000015,2.8857183058859075,0.0009550250885951256,0.2190364319185944,2.892221242801514
2885,2888,model3,-0.5501383969007568,0.4498616030992432,0.2462216338501257,0.6491970119136423,0.10460000000000012,-0.5531225265560972,0.0006812394747355432,-0.03742400882611272,-0.5488482859069801
2885,3673,model3,0.5950113243979444,0.4049886756020557,0.018356153004258788,0.2394611030333775,0.06854666666666681,3.8873055335122966,0.0014089126742788747,0.9013972778661812,3.885241044764161
