stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
3045,2324,model3,-0.7137239067647164,-0.2862760932352836,0.023705108773764857,0.4592234891676432,0.06065333333333332,-4.262973313062209,0.0019477070390079864,0.05014953570847463,-4.264889440879647
3045,2344,model3,-0.4509840746823713,0.5490159253176288,0.010325412783526902,0.7835949394763786,0.14158666666666656,-0.849301706195136,0.0011660191603646848,0.4055295296933541,-0.8510625276626481
3045,2352,model1,0.3568860947955717,-0.6431139052044282,0.98945623631767,0.36829882203619607,0.07462666666666673,5.7978751153804345e-05,0.001910180575413523,-0.4954989785976313,-0.02248891624145645
3045,6239,model1,0.4696308181081441,-0.5303691818918559,0.9717197491522344,0.30671731933900986,0.05379999999999998,1.3155328096251158e-05,0.0017519318927674955,-0.5588848849338093,0.002830468495048138
3045,9910,model3,-0.8522377167207205,0.14776228327927948,0.13628869947793645,0.5908707824621454,0.05398666666666673,-3.231685911394764,0.002154236696052993,0.05143148760952231,-3.234465954548689
3045,9945,model2,0.42666916763951296,0.5733308323604871,0.3725606611891115,0.6647880263258231,0.11104000000000001,4.233943969319922,0.0011520673882712965,-0.4737262951215966,4.234254956814615
2892,2912,model3,-0.8267559705555025,-0.1732440294444975,0.07999792380646174,1.111301259572309,0.14050666666666664,-3.3692510727505427,0.0011468794841544606,0.20991120281537975,-3.36943149665192
2892,3481,model2,-0.7623988953031701,-0.23760110469683,0.18384482976188704,1.0229228712796377,0.23574666666666685,-2.9286130062954405,0.0011357908423584716,-0.5134074981944905,-2.9353025545582434
2892,1477,model3,-0.8303838770759531,0.169616122924047,0.19459860243794014,2.126184218442841,0.3271466666666667,-1.50477110670988,0.0010458851060493244,-0.1630799931285314,-1.5040640350500645
2892,1504,model2,0.9931059714251609,0.006894028574838974,0.3647334548193939,0.7425353659064428,0.03333333333333316,2.9462744795242344,0.0014995537693483407,0.39756056118147937,2.949753812214568
2892,2324,model3,-0.7069945258785502,0.2930054741214497,0.028029941556616585,2.721387982069428,0.28825333333333303,-1.134451805042676,0.0008872544105954533,0.052350799038139,-1.1329139137330873
2892,2353,model1,0.4971947908150045,-0.5028052091849955,0.8517730223311901,1.1721602175682408,0.17751999999999984,-3.368224742528477e-05,0.0008875870400606503,0.049695230074162405,0.007419426676899226
2892,2393,model1,0.5891760128908958,-0.4108239871091041,0.7920417420875697,0.4292564364151057,0.09746666666666662,-2.5596998441379525e-06,0.0011909885819541082,0.19372201605791525,-0.0006319000706585162
2892,2609,model2,-0.8288658762502521,0.1711341237497479,0.41167699114169776,1.1709221020260097,0.18497333333333324,-2.005846087399933,0.0011888261830821046,0.06444284658045947,-2.0093599623590466
2892,3231,model2,-0.8288218322516107,-0.1711781677483894,0.15848758954466666,0.779500368215394,0.08539999999999992,-2.992895232464971,0.0012542094466883472,-0.4963835537316388,-2.9924346421990715
2892,4958,model3,-0.8720810332932208,-0.1279189667067792,0.07023069387052734,1.036755176500706,0.11525333333333335,-3.1691735356874,0.0012715128152520818,-0.13542261715267695,-3.1684772270469934
2892,6239,model1,0.5845332716772458,-0.41546672832275416,0.9984486417047588,1.7652821541178148,0.2281999999999999,1.6708349312703303e-07,0.0009106299286818892,-0.004670425554689074,0.0028405605669475547
2912,2356,model3,-0.2272353556391834,0.7727646443608166,0.025437812455874214,0.346729179917358,0.058706666666666685,1.1748157517394828,0.0014749731790812135,1.5612468064765015,1.1743556885841362
2912,2393,model3,-0.3067659826484324,0.6932340173515675,0.04813362432148675,0.17088266135200067,0.06889333333333349,1.269667901499046,0.0011867413737666188,0.0008604300547818678,1.2734027960386665
2912,2610,model3,-0.5727539582846249,0.42724604171537495,0.12860896474738753,0.050672272130933255,0.024746666666666518,-1.9283110254365612,0.0037690271502524905,1.0072960327895435,-1.9339810002681816
2912,3037,model3,-0.7048985318988381,0.2951014681011619,0.2317986958914779,0.4796225894017674,0.08877333333333325,-2.977912541288622,0.0012569686358631213,-0.10966921932365928,-2.968679920230789
2912,3673,model3,0.452091127028927,0.5479088729710732,0.04326772168848216,0.33056252466096786,0.12573333333333345,5.394653836498328,0.0014762669961799935,1.6469265846899102,5.372285062349432
2912,9945,model3,0.2554344957513674,0.7445655042486325,0.11065106480498367,0.6219821121430429,0.20331999999999992,4.286494717142726,0.0007028625123476598,-0.31301307470052586,4.286277814173628
3481,2393,model3,-0.4360625231264623,0.5639374768735377,0.012936243317961487,0.2758434480078693,0.05205333333333327,1.1244683596279923,0.0011289065072272368,0.2998359565783919,1.111313245391317
3481,2888,model3,-0.5272514230485229,0.4727485769514771,0.2915591920159993,0.7868916870251105,0.13263999999999992,-0.4438978546696899,0.0008286631705822579,-0.031193112718111263,-0.444508140040942
3481,3231,model1,0.5287170367516523,-0.4712829632483477,0.9587139832376383,1.3876153354503975,0.23692,-3.5500987667570114e-05,0.0008558470521430923,-0.2151411481381312,0.022926993383117798
3481,3673,model3,0.5243333465429427,0.4756666534570574,0.029101644047734063,0.16941647012463587,0.03351999999999986,4.074089367161084,0.0019303207552866573,1.648078358195301,4.073180491679299
3481,9910,model3,-0.8440113789206072,0.15598862107939288,0.17625283595013908,0.3830057495075203,0.11008000000000004,-1.6351077334116366,0.001537482170205475,-0.1362904342833331,-1.6679326572997106
2890,2892,model3,-0.248105905198382,0.7518940948016181,0.010223672405052814,1.1746794719005151,0.22196000000000016,1.5588836360968608,0.0010323655876725577,0.26665848460529856,1.5574698663167796
2890,2912,model3,0.6812585384098417,0.3187414615901582,0.09118853991203163,0.7650086499530854,0.16726666666666645,3.5182028734135087,0.001195811221052467,0.2526399691080674,3.523731021421719
2890,3045,model3,0.1958251886334079,0.8041748113665921,0.006620625565144707,0.4332533641155397,0.10189333333333328,4.2776013484851765,0.0022491259325082297,0.10106428517176594,4.279391367957742
2890,3481,model3,0.5175999651004405,0.4824000348995596,0.040869878294580095,0.6744731345629448,0.12948000000000007,2.754759635915969,0.001170620630913,-0.28567531483392783,2.7769111230174883
2890,2324,model3,-0.5870913504595925,0.4129086495404075,0.028064325438074144,0.9375572748087538,0.24447999999999956,-0.2143953026383817,0.0010026262516996149,-0.1365078350337478,-0.2182471458396041
2890,2344,model3,-0.4792233056283045,0.5207766943716956,0.041677602432558115,0.7301348966280541,0.08466666666666668,-0.06875134429525663,0.0009447767973409098,-0.7623263838309106,-0.07499379040866712
2890,2352,model3,0.6330353790016182,0.36696462099838173,0.08948917219377038,0.5360168192990645,0.11803999999999995,2.6219616192438777,0.0015138962349508114,0.17727497346441887,2.640022350127416
2890,2353,model3,-0.5499505039046745,0.4500494960953255,0.0156031723621212,0.6303111328796169,0.1887866666666668,-0.14044433883238794,0.00124780577942607,-0.2484505183916679,-0.1510215933133541
2890,2393,model2,0.5293283805491614,0.4706716194508385,0.18057803432490968,0.753957718641451,0.14676000000000025,3.382959790648868,0.0009885512912476708,0.032760566496900484,3.3874104720091958
2890,2823,model3,-0.7316281197354751,-0.2683718802645249,0.7011940910525951,0.7775558340313784,0.2384266666666668,-2.863221046600537,0.0013538660012531027,-0.3731060885180564,-2.8786692263436975
2890,3231,model2,-0.4526154200505643,-0.5473845799494356,0.17344247211869704,0.5700913789323799,0.0629466666666667,-2.9627779365277003,0.001114022279776893,-0.19950945433784684,-2.962345914924999
2890,3673,model3,-0.6312248961619162,0.3687751038380837,0.0030023816625089923,0.5866816023951645,0.19133333333333302,0.32275809759670177,0.0013496127373285698,0.25626523945899776,0.30245978645196947
2890,9945,model3,-0.4504051401672069,0.5495948598327932,0.02947288146846227,0.6625834018790345,0.22469333333333316,0.9578428949184904,0.0008694193438065354,-0.2307762385811441,0.9547739928741171
1504,2344,model2,-0.36082907152948207,-0.6391709284705179,0.5146123939881863,0.1675693083959657,0.0909333333333335,-2.671695935066624,0.0009690514775682492,-1.6578497221416524,-2.671830848895209
1504,2356,model3,0.3142471087211909,0.685752891278809,0.013340942195547158,0.4042652953563228,0.06350666666666673,3.180898833695783,0.0013230370622587342,0.7313574726831052,3.1867393121107583
1504,2377,model3,-0.5091735295297738,0.4908264704702263,0.1006511938158879,0.18453434417810213,0.0940533333333333,0.03413196841736345,0.0011592259075566664,-0.3784319436768137,0.02527938680052317
1504,2392,model1,0.5506932550003302,-0.44930674499966977,0.8491231690646883,0.4541304024002104,0.10924,8.976920097623964e-05,0.0008046981019685505,0.17324677010565748,0.006983794822575773
1504,2393,model3,-0.4230013164508945,0.5769986835491054,0.011154667140904342,0.21348809605610486,0.07656000000000003,1.0233277114719648,0.001130293176699531,-0.019780336241095545,1.0210553879098705
1504,2610,model3,-0.6928381609376779,0.30716183906232203,0.03815470612705002,0.5074385418846696,0.1353866666666666,-1.4758792894302235,0.0013338164317037813,1.2262022025936183,-1.492452587993949
1504,3673,model3,0.4813340939745678,0.5186659060254322,0.037174114324512064,0.07833294374931983,0.026479999999999875,4.4026127130910115,0.002489544271287764,1.7606491797118586,4.388925016549235
1504,6239,model3,-0.30034182057839226,0.6996581794216078,0.007727799130316156,0.3684874134179916,0.10795999999999996,1.8946747850467665,0.0011519622770582842,0.6239610633883264,1.8925378596015914
1477,2324,model3,-0.32256877148304297,0.677431228516957,0.10926765792613624,0.4696534228230699,0.10592000000000024,0.4018865206381291,0.0011101238999945279,-0.2730575807124399,0.40318306411566124
2324,2353,model3,-0.4463136382307381,0.5536863617692621,0.02900610475069784,0.625958521775802,0.2078533333333332,0.16973672048284946,0.0010314771157383968,-0.3060520053778403,0.1612614441327889
2324,2393,model3,0.39667034857672856,0.6033296514232716,0.03726588522862534,0.17061792921338434,0.08534666666666661,3.8284549352541406,0.0012406594232039954,0.40399911473132977,3.8345130954533175
2324,2610,model3,-0.8566981771837984,-0.1433018228162017,0.04533876895103524,0.07623268846038359,0.02894666666666655,-3.1585124216157143,0.0025784502274233717,-0.997857235710362,-3.1604749557451965
2324,3231,model3,0.332243382039251,0.667756617960749,0.021014233965021976,0.21729377659053592,0.05879999999999992,3.2314629382177187,0.001322808843911582,0.65339052834902,3.226680386022322
2324,3673,model3,-0.5669239793367054,0.43307602066329454,0.005531417788439767,0.7572027205177518,0.1367733333333333,0.5025249517784913,0.001001974693157226,0.6761209589119523,0.4829581171499506
2352,2393,model1,0.6192593171323217,-0.3807406828676783,0.8294852561040981,0.3181166796567489,0.07408000000000026,-8.423355225662584e-05,0.0017539509193057886,0.5791477461867445,0.020302641225745793
2352,3231,model1,0.5546038482482948,-0.4453961517517053,0.9185069080992004,0.385970895572372,0.07382666666666662,-5.678699983234706e-05,0.001515927260793058,0.013904008916937173,0.023123225439002505
2352,3673,model3,0.5142694939693663,0.4857305060306337,0.09694935456826842,0.18362382506732566,0.08773333333333319,3.952592847050712,0.002379629628858619,1.916776808835044,3.9499412434514385
2353,2393,model2,0.6260264412100663,0.3739735587899336,0.15135077218556398,0.2082474593385973,0.08225333333333333,3.4009270546972195,0.0014884413621653228,0.9211138672395764,3.3945909492146287
2353,3231,model3,0.3964688829947001,0.6035311170052999,0.010595851992417488,0.2713820963167247,0.14089333333333326,3.1045395530266897,0.0013362939878020458,0.6517364210119109,3.0942359774321573
2353,3673,model3,-0.5701220858279168,0.4298779141720833,0.0016835145346433982,0.32930460215472074,0.09629333333333344,0.6573700454580795,0.001468398378317924,0.2553787994259239,0.6462196906759362
2353,5871,model3,-0.6313777915548096,0.3686222084451905,0.13178338607938547,0.3722098332635546,0.08171999999999999,-0.2325895181908116,0.001223625568553326,0.24578494248442584,-0.22315269266990226
2353,9910,model3,-0.8260082477343349,-0.17399175226566513,0.1128194661866286,0.3537047447567115,0.1946533333333331,-3.2924440959221597,0.0015703627089914088,0.16509952884158746,-3.2796638630370376
2344,2356,model3,-0.497698881463279,0.502301118536721,0.01022334882799463,0.4247246855760772,0.06640000000000007,0.4191704344574882,0.0010118944724121957,0.9386949848609178,0.41981241148085796
2344,2393,model3,0.5482421158083258,0.4517578841916741,0.02229221849033997,0.17531325320097424,0.059173333333333286,3.1652498126078643,0.0009301747385834848,-0.1596055078039754,3.166560602697513
2344,3231,model3,0.3648384515802123,0.6351615484197877,0.014912685643464403,0.21828517064502345,0.07209333333333334,2.8900142559574227,0.0012529772197765606,-0.1926814090990332,2.8830854692158185
2344,3673,model3,0.2735962357326045,0.7264037642673956,0.031354177988929297,0.08616797335489712,0.019999999999999855,4.5429012122192525,0.003041830556434017,1.2667078011560158,4.5130144635143505
2356,2392,model3,-0.799393637336261,-0.2006063626637389,0.094969096729442,0.39783994434337305,0.10194666666666677,-3.3057944661564647,0.0014956454676326287,-0.8372039556276725,-3.3043581296607676
2356,2393,model3,-0.7071957963042921,0.2928042036957079,0.008539371218427705,0.3362666593073672,0.07822666666666665,-0.9621963091979544,0.0014039837997491494,-1.4803270393378016,-0.9604138805525919
2356,2888,model3,-0.7212078802918543,0.2787921197081456,0.07114756529803283,0.3887278739920503,0.09025333333333337,-1.6078813852878604,0.0013421012209090706,-1.8264148470071848,-1.595856016146826
2356,3231,model1,0.5097285181419433,-0.4902714818580566,0.8622994105472487,0.4713223596655168,0.13507999999999992,-3.011295927574616e-05,0.0011951755108093615,0.4210387088675074,0.00278454699579173
2356,9910,model3,-0.9010890163000496,0.09891098369995054,0.11507588570484498,0.3516078776082897,0.10804000000000001,-2.296070155188761,0.0016205676960209894,-1.4363955333594634,-2.2966308208456967
2377,3231,model3,-0.2841149440868508,0.7158850559131492,0.11509167984389093,0.2549041097062589,0.04759999999999994,1.3097142061882032,0.0012237936304728306,-0.035180404354664435,1.3060928397669294
2377,6239,model3,-0.34540771785611,0.6545922821438901,0.11025318565930166,0.3429364553656207,0.052799999999999986,1.4904295156733858,0.0012317974613258705,1.0146251381913545,1.4930605244132087
2392,2393,model3,-0.26239853261039625,0.7376014673896037,0.050649170514699964,0.24074545862430605,0.07040000000000002,2.0399137186533336,0.0011173166058389826,-0.6924644257162204,2.04361441621418
2392,3231,model3,-0.04564012822728385,0.954359871772716,0.0692908095300426,0.2427701535602789,0.09582666666666664,2.8975529530843507,0.0016099727086562989,-0.4629900102316986,2.888337890863923
2392,6239,model2,0.31044136165423314,-0.6895586383457669,0.6487654476110194,0.4632204167252098,0.08544000000000003,-1.5852796550241095,0.001075988044272322,-0.929581438434397,-1.5821900937672824
2393,3231,model1,0.4336134801650955,-0.5663865198349044,0.7727084649933537,0.3347698583068732,0.08241333333333338,9.86586290863271e-06,0.0010107138013951914,0.267409177299254,0.006252319310837596
2393,3673,model3,0.6833552940131845,0.31664470598681554,0.02722414538376216,0.12716025847437273,0.04730666666666666,4.591329699456651,0.0015080297119484196,1.0747073485882612,4.582438264973126
2393,6239,model3,-0.4637779061287776,0.5362220938712224,0.007787607357410952,0.2503462685103435,0.09088000000000007,0.2628817909813288,0.0011582525032702946,0.3967094607747048,0.2633270545473768
2393,9945,model3,0.3904775048305848,0.6095224951694151,0.013401940384584084,0.17846787076465942,0.07954666666666674,4.028086778305012,0.0009075027822602373,0.3402133986580477,4.0305646501263865
2609,2610,model2,0.7759159357949854,0.22408406420501448,0.030507104993189614,0.09081147862392762,0.035773333333333164,2.5785923936733184,0.003579170778339545,0.9352565662667299,2.5734280102230347
2609,3231,model3,0.12256167526086365,0.8774383247391363,0.026071911201703487,0.24667071724034756,0.09026666666666668,3.146521985109522,0.0014954729467570606,-0.21215945125150146,3.1330041497602217
2609,3673,model3,-0.4235111695155996,0.5764888304844005,0.047336684589616033,0.25630909277700864,0.11084000000000008,2.033101331153481,0.0020561656613877874,1.3438900769630713,2.020175927372326
2609,9945,model3,-0.26017501873523396,0.739824981264766,0.09593996508852744,0.6074456151929399,0.1328399999999999,2.22868827354362,0.0008188441454220799,-0.17380921863079402,2.23491472789959
2823,3231,model3,-0.11628510831037965,0.8837148916896205,0.8216588495459387,0.2491537456338547,0.06716000000000012,2.4514752829442203,0.001426148124801782,-0.3223849105167166,2.4384749163048958
2823,3673,model3,0.34747581053679355,0.6525241894632064,0.5204479421405153,0.1324031709831634,0.045680000000000005,4.725659151996148,0.0022910664455680248,1.4534500284658298,4.711242975315226
2610,2823,model3,-0.4296525495762664,0.5703474504237337,0.42762488382803787,0.05815734373809646,0.046666666666666995,0.8125874750071114,0.002812434266868143,-1.9841245455355196,0.839947312271429
2610,6239,model2,0.20012141102660924,-0.7998785889733908,0.12980876625127433,0.4707260586252412,0.052826666666666536,-2.766901321326036,0.001337872731485058,-0.3192507061157092,-2.759985136456688
2610,9910,model3,-0.5235799980610192,0.4764200019389808,0.09122009336460636,0.05086379382364914,0.012826666666666656,1.0041407595075396,0.0052643829145511975,-1.146610079704251,1.0088178633085598
3231,3673,model3,-0.8050244983059998,-0.1949755016940003,0.01670169054915931,0.2071218242822332,0.08813333333333333,-3.652539563935402,0.0015738911983927488,-0.8158045003660787,-3.6366523613490407
3231,6239,model2,-0.6446894147747527,-0.3553105852252473,0.04194866478561361,0.3039803315396413,0.09989333333333328,-3.554999031088732,0.0011811813568347756,-0.05361832781516939,-3.549270938034117
3231,9910,model3,-0.8895905980753677,0.1104094019246324,0.15297749853477713,0.26528859677416866,0.06397333333333341,-2.3114312659653464,0.001493407698879597,-0.6729971015571059,-2.3027363050925587
3231,9945,model1,0.5471142611224465,-0.4528857388775536,0.8567004886854823,0.2037212851634248,0.06250666666666672,1.6010502248304802e-05,0.001114214884324128,-1.0244117409716231,-0.005226982650093565
3037,3231,model3,-0.08712511274784067,0.9128748872521594,0.3174364880458074,0.2549914582705971,0.06840000000000017,2.70547465715052,0.0014999461541317894,0.19640444071692256,2.694952196754973
3037,4958,model3,-0.3363572983877815,0.6636427016122185,0.28988476955746023,0.5639228853384692,0.08998666666666665,2.178999599629802,0.002033671243514659,0.12949420824032026,2.1612684559301996
3673,6239,model1,0.4345736682314593,-0.5654263317685408,0.622472777093287,0.18785833376962516,0.06365333333333338,0.0005328575899778146,0.0019022322217024763,0.7275054472892465,-0.015284819162604787
3673,9945,model3,-0.3183581937990196,0.6816418062009805,0.015170305812866025,0.2987815951289369,0.24750666666666685,0.9454585318089348,0.0008568695861585588,-0.5743319460762935,0.9596769010374058
6239,9945,model3,-0.5151428427771739,0.4848571572228261,0.00969562950962088,0.3082150935727112,0.09210666666666667,-0.2404094164611856,0.0010580788916630189,0.5735024603253507,-0.2390525813281092
9910,9945,model3,0.12413578639281425,0.8758642136071858,0.1435622668888831,0.3494671174813901,0.11132000000000013,4.053203212437945,0.0007851638055316751,-0.02630269141541619,4.052315335800424
