stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
1303,2382,model3,-0.23303377098913225,0.7669662290108678,0.06433837454335024,0.8951236818106009,0.18697333333333294,2.282129323039856,0.0005559220615458292,-0.3433187673837429,2.2821326529017902
1303,2412,model3,-0.3050363835554641,0.6949636164445359,0.17820842324436048,1.2507164272108309,0.15290666666666666,1.8797617732780003,0.00043478091210584236,-0.394654901627042,1.8797607564519978
1303,2801,model3,-0.4143615072519368,0.5856384927480631,0.12895916836121346,0.6231886329733135,0.15190666666666688,-0.0909746610777636,0.0010070699688431318,-0.3099350096590953,-0.0907736335585398
1303,2881,model3,-0.6737005269749736,0.32629947302502643,0.4580075414393097,0.3931119916254845,0.1014400000000001,-1.5360164184605316,0.0010253422522187123,0.35810281614890965,-1.5360316411982384
1303,1504,model3,-0.2447766165636353,0.7552233834363647,0.07594926061915251,0.3145180397529149,0.06980000000000006,1.3518899101054789,0.0010147299994960122,0.5881231873160533,1.3518992297926087
1303,1710,model3,-0.422866453466146,0.577133546533854,0.07856585259336378,0.466668556496086,0.08318666666666658,0.02336589918994519,0.0008877713918341877,0.25204373486667986,0.02334860162042638
1303,2347,model3,-0.21718419548408746,0.7828158045159126,0.08776065706312908,2.3643425251278267,0.2323733333333334,2.0512444110148293,0.00046275806899540576,0.3830197049244286,2.0512421987674054
1303,2353,model3,-0.5883434670714669,0.41165653292853305,0.09511132162243076,0.2757951682605699,0.048173333333333256,-1.396410525586603,0.0012857804912116927,0.251187013931815,-1.3965232102721061
1303,2609,model3,-0.6397356888426078,0.36026431115739216,0.11947989415200265,0.5684273120322354,0.13038666666666665,-1.87531695441216,0.0012968618311120154,-0.2133658002948169,-1.875350383046873
1303,9907,model3,-0.4811470220371356,0.5188529779628643,0.10509791664795323,0.5432910247778953,0.1399199999999999,-0.5297159489969319,0.001073836016242263,0.038338468268470885,-0.5297408865456802
2002,2892,model3,-0.27371129297310504,0.726288707026895,0.6511258579591795,2.0930952013764137,0.3889999999999999,1.2586714209278629,0.0006097567712988758,0.3293005423672835,1.2586775394351277
2002,1717,model3,-0.2484075758307393,0.7515924241692606,0.6494947527286871,0.7450760442066636,0.13381333333333334,1.8267961816340108,0.0006401561272771247,-0.07985775217752906,1.8267317240888186
1102,2880,model3,-0.09078007556076026,0.9092199244392398,0.048221678428186296,0.2633973821489945,0.026666666666666547,2.2905925384434407,0.0019368202965415065,-0.3712041054521903,2.2911007215712558
1102,2890,model3,-0.4974533285714482,0.5025466714285518,0.05537087334028785,0.4825453105207516,0.12578666666666674,-0.4740660297072114,0.0009191161799974949,-0.4034455447386934,-0.4740061173968983
1102,2892,model3,-0.2236219646300187,0.7763780353699813,0.045609558664947036,0.6042758011784591,0.15353333333333313,1.4768521791684883,0.0008423336528839035,-0.12081760007535365,1.4769026628669812
1102,1504,model3,-0.4310582213972352,0.5689417786027648,0.07083120911816736,0.6721837897906584,0.14068,0.2588427008121881,0.0006326106385489262,-0.4714783235758071,0.25895653584928885
1102,1717,model3,-0.2042695314856092,0.7957304685143909,0.034321467576377586,0.4791833887527547,0.039199999999999895,2.0404501992148507,0.0008015464351172015,-0.7308164892604521,2.040460477603695
1102,2106,model3,-0.14474896801822695,0.8552510319817731,0.0176668973691164,0.2543267612400342,0.04053333333333331,2.79336759357994,0.0007627241441611856,-0.10491985506549607,2.7932066903658836
1102,2449,model3,-0.1181162532909032,0.8818837467090969,0.034865198382670035,0.4666132799378896,0.11856,2.4824431422060553,0.0009096950497778119,0.1859627926820845,2.4823801124251466
1102,5522,model3,-0.5018129679845311,0.4981870320154689,0.040596123641653006,0.4377761836729228,0.10414666666666672,-0.06978555229579424,0.0005921904481725967,-0.06161455163214349,-0.06980907119861154
1216,2801,model3,-0.2345334011676698,0.7654665988323303,0.9443525844526598,0.7736447531528431,0.1520533333333332,1.2573510889840305,0.0011220287121758929,-0.2798597375313032,1.2575201169614227
1216,2880,model3,-0.2244719040740324,0.7755280959259675,0.8921323489122366,1.2097461611528668,0.15533333333333327,1.336401828908989,0.0010766703728711106,0.04457815408972795,1.33650952676856
1216,1723,model3,-0.20871880897789102,0.7912811910221089,0.8366027029799983,2.5899402333306445,0.31695999999999985,3.074653774397254,0.0015693107929910565,-0.003186477873430791,3.0746318170058915
2301,2313,model3,-0.5969813830545206,0.4030186169454793,0.8913372278340731,0.626647119960616,0.17686666666666642,-0.969767040437708,0.001032687874640002,0.6103742682826486,-0.9699455592692985
2317,2382,model1,0.4829591094212517,-0.5170408905787482,0.9374481861639394,0.3905624096917149,0.058066666666666725,5.69399691825545e-05,0.0005887149814588997,0.2154677725815388,1.265338631125129e-15
2317,2801,model3,-0.5314094751045365,0.4685905248954634,0.16183779403166754,0.3736064459943822,0.24788000000000004,-1.0883623229487076,0.0009550385363918604,-1.129360649186936,-1.088262253338108
2317,2880,model1,0.3861898335926768,-0.6138101664073231,0.9671735092841508,0.4477357033788116,0.14417333333333332,0.00015506727508120803,0.001116872351316579,0.7091144568506654,-4.960472171878014e-05
2317,2881,model3,-0.7550679961651636,0.24493200383483646,0.5916521160259846,0.33157716700107226,0.0808666666666667,-2.448237632957033,0.0007245702799990343,-0.3205130080936153,-2.448110492870381
2317,2887,model3,-0.6506426208360261,0.3493573791639738,0.100421937009537,0.38912133976874425,0.10026666666666684,-2.0859980928262782,0.000895890589610049,0.3071903212791281,-2.0860004195194484
2317,2892,model1,0.3909283589557663,-0.6090716410442335,0.9110890713710184,1.3648650818981756,0.2745999999999998,4.1651723859021204e-05,0.0005925360854091008,0.011162560641997426,2.4466002668428174e-05
2317,2106,model3,0.281390845616933,0.718609154383067,0.11403718023783617,0.26483823336177925,0.07221333333333338,4.07052682284644,0.0006928575476985737,0.279044324746253,4.070420199215593
2317,2915,model3,-0.8207598437514754,0.17924015624852468,0.18630959970269576,0.12850483511981467,0.06114666666666674,-2.995640029517157,0.0010039360102591462,-0.6726610533562056,-2.995353358964577
2317,5522,model3,-0.2702040454674266,0.7297959545325733,0.029326942174724573,0.14513119946031652,0.05509333333333336,1.2994325173356247,0.0010622521011058221,0.6124174932300308,1.2991408087897067
2317,9907,model1,0.3910372892408304,-0.6089627107591696,0.7223481682626153,0.3250424022474577,0.09536000000000007,6.311036488523196e-05,0.001305335957370587,-0.12249719139529293,-5.955989472330236e-16
2308,2382,model3,-0.10156280539580106,0.8984371946041989,0.8444784100599354,1.3938331680573801,0.2632133333333335,3.3250010894974875,0.0005328353297646847,-0.4865726388902534,3.3249943870024325
2308,2801,model3,-0.20327517797049965,0.7967248220295003,0.8570196679918451,0.9690283064445232,0.1750533333333331,1.2546058194425538,0.0011499681920867225,-0.021554296468191108,1.2546847577593119
2308,2880,model3,-0.1884423905640197,0.8115576094359803,0.8289508890681668,1.401870964624143,0.15305333333333315,1.3826517159064788,0.0011144372637906133,0.1067266882607874,1.3827435937185897
2308,2609,model3,-0.380793034763409,0.6192069652365911,0.7388154409453501,0.4754040956894071,0.10033333333333336,-0.4552383024140778,0.0018551346488211067,0.3010071525312513,-0.45549586815170473
2303,2801,model3,-0.29131427721683595,0.7086857227831641,0.7272611628539765,0.5238012872522422,0.13499999999999995,1.2853534031873926,0.0012472614733382498,-0.2416673764817513,1.2855392756905217
2303,2915,model3,-0.6304474947559028,0.3695525052440972,0.1408485430612201,0.3399160723192937,0.12179999999999998,-0.04779130564318405,0.001083371618933873,0.0524472461010056,-0.04771286657065204
2382,2412,model3,-0.5683582892079324,0.4316417107920676,0.061596723490167676,1.4439610277159376,0.19650666666666666,-0.4520746563413136,0.00037549059441961295,-0.025024671416531825,-0.4520760317199583
2382,2474,model3,-0.7446593539811336,0.2553406460188665,0.04297526557536109,0.7440341100711566,0.1591733333333333,-1.665199076549324,0.0005821490107625545,0.8702328243444981,-1.6652003885629818
2382,2801,model3,-0.7075809006640352,0.2924190993359648,0.058060716715996476,1.0909013297279841,0.25772000000000017,-2.185391863541044,0.0005767402338207937,0.3968316244998954,-2.1853233483056895
2382,2880,model3,-0.6771061354052677,0.32289386459473235,0.036145700546374,1.0986504149338157,0.22334666666666655,-1.963691374362842,0.0005965210044662003,0.3933181927080488,-1.9636470623861482
2382,2881,model3,-0.8556887526785659,0.14431124732143405,0.7289196811871821,1.5945947027546459,0.2266,-3.0634197494906825,0.0005323757768262446,0.6356095070365678,-3.0634234199544417
2382,2892,model1,0.40727922480940143,-0.5927207751905986,0.8258777894831163,2.04201909227448,0.31990666666666656,-9.202575584644397e-06,0.0005605892128413741,-0.0022236428121005336,-6.657702756691419e-06
2382,3481,model3,-0.9214528808155952,0.07854711918440474,0.4316915139445125,0.913788905339368,0.23996000000000006,-3.721240433708327,0.0006173484438304577,0.6056168884985487,-3.7212366974745796
2382,4904,model3,-0.8770403146659422,0.12295968533405775,0.5045494178156049,0.8312678278311545,0.1347199999999999,-3.2181031844676955,0.0005829082893969012,0.4376578726712693,-3.2181048544501794
2382,6505,model3,-0.8045928585967398,0.19540714140326024,0.2732430926467883,0.7625097292202633,0.23117333333333356,-2.58651447855838,0.0005469272998241879,0.8255666660484344,-2.5865115540152948
2382,1227,model3,-0.9125119903659868,0.08748800963401311,0.3896904133323901,0.6743338452846789,0.21547999999999995,-3.5036100825172563,0.0006482193934908903,1.170081633714232,-3.5036154044417174
2382,1319,model3,-0.8727054855598182,0.12729451444018178,0.11636426956001285,0.3752319961806121,0.11900000000000001,-3.2889856362213563,0.0007953511830004351,1.1481529115167572,-3.2889918923916093
2382,1717,model1,0.449272096621382,-0.5507279033786181,0.8759862614044048,0.9456453126101529,0.22709333333333334,-1.3806821297981387e-05,0.0005208140001464245,-0.4692988410132146,5.740670377886746e-17
2382,1723,model1,0.5361154804905579,-0.4638845195094421,0.8545171546232776,2.015276912676136,0.28638666666666673,-1.072111705057092e-05,0.0009801768450253033,-0.05715250748307446,-4.787074686961354e-16
2382,2049,model2,0.8298390295943997,-0.1701609704056003,0.6905323132148853,1.3344137162003091,0.20214666666666653,2.6430104349598045,0.0005725495625284228,-0.5511056911520235,2.6430281504370314
2382,2106,model3,0.5100816747622575,0.4899183252377426,0.030736101515954507,0.7176689831952986,0.20830666666666686,4.07689148078654,0.0004372693737883993,-0.2386388777907969,4.076854508486225
2382,2353,model2,-0.8345840824670091,0.16541591753299098,0.2632335834050875,0.7748210641441691,0.15458666666666662,-3.1177082548687287,0.000616132089827489,-0.006066071918507858,-3.1177372599307556
2382,2449,model3,0.050886571785312674,0.9491134282146874,0.006612310676974563,0.4231332478383925,0.06111999999999995,3.345203645355977,0.0009979834370559151,0.134313107892189,3.345134118371879
2382,2542,model3,-0.8173831359131594,0.18261686408684055,0.5966558203769827,0.6062405281140111,0.14745333333333333,-2.709428514983753,0.0005936459419228744,0.6242918356553167,-2.709426322252285
2382,2823,model3,-0.8358575229225782,0.16414247707742174,0.16511257270521526,0.5402777417359595,0.13089333333333333,-3.0057665982244064,0.0006394136624247303,0.7948922315113341,-3.005751368733212
2382,2834,model2,-0.6607094157501019,0.3392905842498981,0.4135923728624297,0.40145958435701706,0.1107333333333334,-2.060913313854267,0.0005723537718339732,0.301976156447559,-2.0609204421526153
2382,2915,model3,-0.8870830545353042,0.11291694546469586,0.1814793794449373,1.1440799577891476,0.3625466666666661,-3.3121001421872966,0.0005513872626975492,0.2619530706924829,-3.3120910469823235
2382,3034,model1,0.5396157043211082,-0.4603842956788917,0.8952418831955745,0.21094921780322684,0.11372000000000013,-0.0001036195242494416,0.0015596467307953431,-5.3146851264400376e-05,-1.5999325565895592e-13
2382,3037,model3,-0.9331998307231976,0.06680016927680253,0.03724211827106507,0.3384830994707079,0.13418666666666654,-3.8022325513977497,0.0008301581462015925,0.8273963693668109,-3.8022412290875067
2382,5522,model3,-0.7137421185161008,0.2862578814838992,0.07858034132113048,0.29560959613900684,0.048333333333333256,-2.054882228616695,0.0007228224413634878,0.590375455599806,-2.055023307672786
2382,9910,model3,-0.916262313811622,0.08373768618837815,0.03921916919590122,0.5539927085019803,0.14344000000000012,-3.4819484048944593,0.0007295210458552335,0.8855821309875911,-3.4819312566594185
2330,2382,model3,-0.2577960300730478,0.7422039699269521,0.2655789994320589,0.871834783152295,0.22155999999999995,1.8983223721339229,0.0005280455836454473,-0.411311987582526,1.8983226124228296
2330,2801,model3,-0.4581451650715127,0.5418548349284872,0.30547415595648925,0.6760212952395946,0.18110666666666675,-0.7095178758748191,0.0009202127645932157,-0.4602333703913674,-0.7094161900077757
2330,2880,model3,-0.4166624816308424,0.5833375183691576,0.2391374897336654,0.7850922705587221,0.15160000000000007,-0.3783086505400371,0.000963919684382485,-0.07231996088654094,-0.37822470007023085
2330,2892,model3,-0.2509177822746013,0.7490822177253987,0.2296786102132833,2.0452042668365444,0.3369199999999998,0.9604022757454704,0.0006757025641181124,0.2924431113294388,0.9603985582413845
2330,6505,model3,-0.5793534070230821,0.42064659297691775,0.5103184065241225,0.5496417482921465,0.1191866666666666,-1.028135703101464,0.0006550464467736774,-0.04813828546903879,-1.028097555678957
2330,1710,model3,-0.4646625951852579,0.5353374048147421,0.26769510479977193,0.8124757260769331,0.14906666666666668,-0.5980315288676988,0.0006963547913853279,-0.28049142850051306,-0.5980522325811888
2330,1717,model3,-0.2364103248702656,0.7635896751297344,0.2084051556424638,0.7438823128659734,0.19278666666666625,1.4942923323134998,0.0006468046170701402,-0.1625787029024688,1.4942015645040079
2330,1723,model3,-0.3967507387157969,0.6032492612842032,0.234677828517974,2.286924529932468,0.2254800000000001,1.020021712717239,0.0012475575324150813,0.15396362251239806,1.020022061363391
2330,2106,model3,0.24693615817194275,0.7530638418280573,0.21514320531527464,0.5950546069584036,0.10455999999999999,4.135931462254913,0.000553647377629135,0.00022448479303618834,4.135873814993387
2330,2347,model3,-0.22353324654843865,0.7764667534515614,0.2716774260122264,1.372292611246624,0.18001333333333322,1.8505682726022683,0.000505358704672847,-0.060020501828886824,1.8505525252415325
2330,2609,model3,-0.6776325212311943,0.3223674787688056,0.2404912296553857,0.8987391780127454,0.15572000000000008,-2.57998842093855,0.0009781621153610942,-0.3571212485413245,-2.5801065598162642
2330,3034,model3,-0.618620080668239,0.38137991933176096,0.3579825735878144,0.6188289392359195,0.14661333333333312,-1.1439729592312151,0.0010809445839500714,0.2724827356133083,-1.1441147742685587
2330,6176,model3,-0.5194687910927447,0.4805312089072553,0.24487385991214236,0.8702948571327168,0.20198666666666665,-0.2935081022867757,0.0013911214859977689,0.19665738038674613,-0.2935963031176301
2409,2892,model3,-0.13739455678345905,0.862605443216541,0.06938567600545628,1.348003213177812,0.2568133333333332,2.175874835737265,0.0008253721457781954,0.10538941803549057,2.1759953715299045
2880,2881,model3,-0.7566620021360357,0.24333799786396415,0.5932193767909172,0.6945148264361762,0.09515999999999997,-1.1784549517732572,0.0012199248276187555,0.2031980923603077,-1.1786126436342161
2880,2887,model3,-0.6942430158040858,0.3057569841959143,0.06013792378573311,0.515415255025802,0.09718666666666667,-1.2187713082103766,0.001365420480508312,0.2050396488903547,-1.2189523919682528
2880,2891,model3,-0.6183720846009279,0.38162791539907215,0.3899946323229835,0.6131509275338595,0.13074666666666665,-0.5670764890369372,0.0010918788385533918,0.4178757151720317,-0.5672225505286156
2880,3481,model3,-0.8322648342278754,0.16773516577212458,0.4558866263831092,2.049986382824308,0.2891066666666666,-1.934629112346828,0.0010562964479773566,0.04214839748156541,-1.9346256756360671
2880,4904,model3,-0.7867567470208425,0.21324325297915747,0.6774080800424289,0.6291946212097712,0.1583066666666665,-1.3466490735829866,0.0012394736341357643,0.3115199541578912,-1.3468326710401686
2880,1319,model3,-0.7238301335512759,0.2761698664487239,0.11324559934902305,0.6516682841749153,0.10774666666666673,-1.1293109235453092,0.001284660844082915,0.0791047299061288,-1.1293163203772687
2880,1717,model3,-0.31263327756319764,0.6873667224368024,0.02786778731919564,0.7095556538603576,0.2574133333333338,1.4960741059996563,0.0008143863261573384,0.22590259884327224,1.4959548212103133
2880,2106,model3,0.324439662314256,0.6755603376857441,0.04619020426980864,1.3950779118791528,0.19490666666666653,3.5502989889323864,0.0006011028069346598,0.3364925983147898,3.5503340674853403
2880,2313,model3,-0.7767689715993009,0.22323102840069908,0.3559422476393775,0.5997771599738921,0.13453333333333314,-1.591921636972061,0.001322200144899158,0.378575736153264,-1.5921914328453768
2880,2353,model3,-0.7313083828425648,0.2686916171574349,0.0881691222118406,0.4421443421181712,0.028706666666666512,-1.3767890003952303,0.0014145923481757648,0.08621275979500742,-1.3770443936598267
2880,2609,model3,-0.7473588502338616,0.2526411497661384,0.11587719532606565,0.8253480177553539,0.11738666666666665,-1.5508670709224956,0.0013275947220029029,0.09089619763825507,-1.5510736160817513
2880,2610,model3,-0.8272457779344238,0.17275422206557625,0.10719936316149674,0.9695173667954581,0.10849333333333323,-1.933609712431811,0.0012583526606755055,0.18574006483596509,-1.9336100735083768
2880,2823,model3,-0.6683220578503452,0.3316779421496547,0.15877344327719414,1.5309226800584463,0.32743999999999995,-0.7808277424639885,0.0009182451052799652,-0.14703784267978848,-0.7808107246845395
2880,2915,model3,-0.8062158243992101,0.1937841756007898,0.16609868909288275,0.9145061695881754,0.07577333333333335,-1.4998906182974046,0.0011762657676203851,0.15525685593733635,-1.499884404485998
2880,3037,model3,-0.8277646888971506,0.17223531110284934,0.04014828633475361,0.7738843909357096,0.1766666666666666,-1.9056532124087533,0.001369331640848001,-0.42256205671284736,-1.9056512493960809
2880,3702,model3,-0.4570032507151278,0.5429967492848721,0.0558234032737452,1.1639878502852272,0.1789333333333334,0.6619688890824581,0.0007271832594466857,0.25354993068377313,0.6618940057077944
2880,4958,model3,-0.5999635860271839,0.40003641397281614,0.01356453177839788,0.2693585544068266,0.06946666666666669,0.1407045382669099,0.0018880970410288449,0.5238954985440627,0.14036346770274916
2474,6505,model3,-0.6145054641908932,0.3854945358091068,0.30080089364656803,0.4268049157174826,0.1509066666666665,-1.9702042620327604,0.000918730011390326,-0.09511578403830044,-1.9701962809594846
2474,2106,model3,0.2495676128092993,0.7504323871907007,0.03172503044693056,0.724121923024303,0.16310666666666654,4.388681907830243,0.0005573171444874899,0.5184928051129989,4.388668660818771
2801,2880,model3,-0.4717586047558311,0.5282413952441689,0.04195534810582746,2.33419728192459,0.3195466666666664,0.16867728892365705,0.0008310755333751376,-0.14738679911662858,0.1686442096082415
2801,2885,model3,-0.8151131445486582,0.1848868554513418,0.9919204519913614,0.5528080116553605,0.11353333333333322,-1.8173593475014145,0.0013315876718700446,0.6030888813312929,-1.8176759447560555
2801,2892,model3,-0.2803430702664867,0.7196569297335133,0.1032693141523363,1.4594201248909802,0.21411999999999998,1.3096467254107351,0.0007796474078530527,0.035457997934888415,1.3096085979812957
2801,4904,model3,-0.7514868232933936,0.2485131767066065,0.6999074334101456,0.6526768401736622,0.19448,-1.0836539118310151,0.0011721667233124619,0.161496422001908,-1.0838142124169385
2801,6505,model3,-0.6080344430267802,0.3919655569732198,0.3844338399366179,1.5974679602597577,0.25174666666666673,-0.03474066343116501,0.0007994500792241349,0.0771451569928933,-0.03482808588114968
2801,1710,model3,-0.5083795962489275,0.4916204037510725,0.07158103385154595,0.760369257234739,0.1720133333333331,0.1010662700626086,0.0009531029483050805,0.3051206957900232,0.100945963265306
2801,1717,model3,-0.25992078283617764,0.7400792171638223,0.032807978292833384,0.5354396794546128,0.14906666666666674,1.8348618276522637,0.0008112948916200094,0.4459961328005441,1.8347067685012157
2801,2106,model3,0.2963201417462508,0.7036798582537492,0.058629136087180324,1.4406374490837497,0.2338266666666668,3.574441656151017,0.0005404744049489756,-0.2889052662768719,3.574459069039206
2801,2204,model3,-0.3994762301971062,0.6005237698028937,0.2135037978031792,0.6458350636300849,0.14053333333333334,0.7650321524767196,0.0008957810323501033,0.37698825720264345,0.7649359864449707
2801,2313,model3,-0.7626425209347087,0.23735747906529125,0.5354509584182057,0.3851287392694808,0.08312,-1.5006300100637096,0.0015058661666992235,0.2369704413618772,-1.5008755351866532
2801,2347,model3,-0.2606687001727132,0.7393312998272867,0.08863720917022475,1.5519375499541608,0.15913333333333335,2.0660868398313483,0.0005561060600566686,-0.08069756170493543,2.0660454942601807
2801,2609,model3,-0.7189488897947106,0.2810511102052894,0.12398865477441134,0.6827234677132459,0.16799999999999998,-1.3923143801655309,0.0013156843221771154,0.5699986239784689,-1.392543762672479
2801,2610,model3,-0.8032357199642102,0.19676428003578988,0.12543867184536242,0.8930427433833046,0.15786666666666674,-1.7919547611535664,0.00121909294286555,0.2429333363063711,-1.7921121520172307
2801,2915,model3,-0.7745590190255396,0.2254409809744604,0.11008532589367306,0.5043826912709628,0.1443866666666665,-1.2647461664026398,0.001297339220226331,-0.0212786774498356,-1.264926914341314
2801,3037,model3,-0.8005421848970579,0.1994578151029421,0.06804067352849913,0.8755405483466125,0.15214666666666676,-1.7416138679252338,0.0012791408341144511,0.3438258484290316,-1.741783962960548
2801,3702,model3,-0.41988123311576814,0.5801187668842319,0.1366637966943042,1.2906969878220496,0.21558666666666684,0.9094175646260828,0.0007103625183685378,-0.3531699305151812,0.9093235607735947
2881,2890,model3,-0.21233394425467145,0.7876660557453284,0.7158848223770758,0.5329754131897042,0.12357333333333335,1.1828733319648064,0.001350066457221765,-0.026443222227451383,1.1828484573946407
2881,1504,model3,-0.1466618991708227,0.8533381008291773,0.7188193960914626,0.34701560017125754,0.0697200000000001,2.105954819431894,0.0010523820284704622,0.5901095446933874,2.105966084711718
2881,1710,model3,-0.2525909679644289,0.7474090320355711,0.6927644751684392,0.420373705423206,0.09950666666666674,1.3307451503878072,0.001153015218688263,-0.3052679934274539,1.330731893379383
2881,1717,model3,-0.1191889219828995,0.8808110780171005,0.5963696358397564,0.6537343098555922,0.18708,2.580648276468528,0.0007945159474036988,0.0697533338729776,2.580613963170447
2881,1723,model3,-0.18350844344130346,0.8164915565586965,0.5563733925546367,1.534515299660537,0.3027466666666666,3.2782406162448616,0.0017520532341972954,0.18294249193910556,3.278226785453998
2881,2353,model3,-0.4109879285799004,0.5890120714200997,0.6150157882601529,0.5038328235384079,0.2000399999999998,-0.0920889335270105,0.0013064568575548025,0.21783189228596445,-0.09219967914426316
2881,3034,model3,-0.438499019194052,0.561500980805948,0.6090627621941826,0.5379266248362257,0.14402666666666672,1.0119302252390754,0.001382266363028089,0.0687386813350291,1.0118005004324349
2412,2801,model3,-0.6408881289374165,0.3591118710625835,0.225132871797315,0.9720121200371616,0.14465333333333338,-1.905442871802232,0.0005741973067821799,0.20546681243162573,-1.9053773217929428
2412,2892,model3,-0.43429167706737787,0.5657083229326222,0.17103060425984878,3.4699130691860374,0.3953333333333328,-0.3275334248717965,0.0004606518064674756,0.3258449743165924,-0.32753487325350056
