stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2412,6505,model3,-0.7498960718946801,0.25010392810531984,0.3631364584619048,0.3829843335339581,0.11172000000000004,-2.344000350758442,0.0005165691528424977,0.05619463696850685,-2.3439866606305286
2412,1717,model3,-0.3603630664888215,0.6396369335111785,0.041660004025441566,0.6087575893352238,0.13197333333333333,0.5795157334855233,0.0006247440700544507,0.1866860029441968,0.5794897833864361
2412,2609,model3,-0.806014674476881,0.19398532552311898,0.08735300551638138,0.5430291441528714,0.11484000000000005,-3.229650451731533,0.0006844268373290798,-0.13375617002233722,-3.229666106962899
2412,2610,model3,-0.8811371126266667,0.1188628873733333,0.1906821738620762,0.4209851953282561,0.13241333333333338,-3.726599889908473,0.0006335170702613242,-0.10760507112836018,-3.7265864864870286
2412,2915,model3,-0.8670467457707394,0.1329532542292606,0.20665196498997895,0.2936628360725949,0.04135999999999987,-3.406913837226333,0.0005997124793337375,-0.06490443570352569,-3.406875506265602
2885,2892,model3,-0.09620762234396016,0.9037923776560396,0.9285432677055744,1.991872759623008,0.3036533333333331,2.3839507913146574,0.0007657694807965021,0.19411518293498647,2.383961747377095
2885,1710,model3,-0.19637939568025312,0.8036206043197469,0.7470685276286988,0.539125880653932,0.12331999999999994,1.9959491560352849,0.0011501186604225074,0.026467650533537675,1.995947639474322
2885,1717,model3,-0.09749553640015224,0.9025044635998478,0.8887100637803367,0.8172425251994597,0.1833733333333332,2.8725985819492887,0.0007869178927133923,0.06940146168398281,2.8724785376997346
2885,2106,model3,0.05641026735986649,0.9435897326401336,0.562202662716335,0.32313342677072826,0.03447999999999992,3.8128010615471006,0.0007515645794678506,-0.09543366762491184,3.812660103696101
2883,2890,model2,0.226843045102094,-0.7731569548979059,0.512442760660072,1.1608465368107408,0.19407999999999975,-1.4592012285577167,0.0012119552093559345,-0.07935262666051951,-1.4592117623692908
2883,2353,model1,0.5242714684014362,-0.4757285315985637,0.8754127523707473,0.2234730100648216,0.05209333333333332,0.00010445923719046696,0.002173664956317713,-0.07578328052832202,4.110540468327636e-12
2887,1717,model2,0.17776873614544053,-0.8222312638545595,0.1542985452203242,0.7332206617210616,0.15217333333333347,-2.4128540417821207,0.0007677176912825246,0.37279656472684003,-2.412822723371537
2887,2106,model3,0.1872467749646356,0.8127532250353645,0.03769591070686542,0.5189135833738661,0.13330666666666674,3.6251390354979214,0.0006975818060831973,-0.2772755146414836,3.625055658882986
2887,2313,model3,-0.6596826752198134,0.3403173247801867,0.17648139976278518,0.4190793901104659,0.13197333333333333,-0.6999353848651666,0.0016269399500380966,-0.0495734114098184,-0.6999495692832699
2887,2449,model3,0.08718879819566419,0.9128112018043358,0.045706785593534256,0.467496514182547,0.08031999999999992,3.230284266507212,0.0009326460251270608,0.08020657491535424,3.2302508278662865
2887,2609,model3,-0.60618537560207,0.3938146243979301,0.21417013897357345,0.8070458070176129,0.14149333333333342,-0.6095173069140053,0.0015753224465020355,-0.6955302014326729,-0.6095589490830708
2887,2915,model3,-0.7532632205133436,0.2467367794866564,0.17343867536895438,0.38422589382771816,0.05621333333333328,-0.8748901381738022,0.001742612763191782,-0.6696134512644067,-0.8748224266996063
2890,3481,model3,-0.9132387310011492,0.08676126899885082,0.4480606384316087,0.32907352748810875,0.08071999999999993,-2.14394313379131,0.0018237875958512948,0.4608695438620796,-2.1439087804280907
2890,4938,model3,-0.9741181179648046,0.02588188203519541,0.07666929132821257,0.2973936321545407,0.06008,-2.4244518119287948,0.002005164343701797,0.7439667331360093,-2.4244607770227318
2890,1319,model3,-0.8907184265867029,0.1092815734132971,0.08343865828451047,0.30165455947372705,0.06137333333333345,-1.945946042298669,0.0018805841316741065,0.7513307824867891,-1.945932911536865
2890,1504,model3,-0.42133536673974575,0.5786646332602543,0.041397571452456934,0.7558552666646742,0.13618666666666668,0.7373615820907924,0.0008208189992426472,-0.27680770811810035,0.7373684898104178
2890,1717,model1,0.571959498714282,-0.428040501285718,0.970034015851854,0.4696618700879643,0.07581333333333333,-1.0546668357186798e-05,0.001116758718424004,-0.4993480484625201,-4.818357406158534e-16
2890,2347,model3,-0.27888904629024586,0.7211109537097541,0.05231759649359688,0.7219811081109269,0.1207866666666666,2.016027582531536,0.0006900271375780881,-0.1450077733673509,2.0160611003278013
2890,2377,model1,0.5688154506364042,-0.4311845493635958,0.9875297276996332,0.9869935593861492,0.1808666666666665,-4.0073811254170985e-06,0.0009291909580802393,0.0777245662282065,-1.4448537796251719e-18
2890,3037,model3,-0.9789337887916034,0.021066211208396548,0.0448421686679905,0.29135878234303003,0.059079999999999994,-2.4951035365666843,0.0020398567544914615,0.7316252062642037,-2.495108799333287
2890,9910,model3,-0.8829358144009997,0.1170641855990003,0.0502156189289705,0.2892717891988689,0.05998666666666689,-1.6981419558178428,0.001839502088886316,0.41114317794475536,-1.6980731812167018
2891,1717,model3,-0.21734174925202893,0.7826582507479711,0.3594731891824129,0.6836932948421381,0.15753333333333325,2.037382189130494,0.0007179475627316317,0.16570568285765291,2.0373071992178238
2891,2347,model3,-0.2224373079939763,0.7775626920060237,0.3590307287912112,1.5997473752805402,0.18551999999999969,2.2516121737216963,0.00048439341226984246,0.22828893256758945,2.251604515903809
6505,1227,model3,-0.7148284166200232,0.2851715833799768,0.6370169328059525,0.4335507325974369,0.10230666666666666,-1.8256466306210892,0.0009308022341859547,-0.18807816863066731,-1.8257490362505926
6505,1710,model3,-0.3718347269325863,0.6281652730674138,0.3390191414394491,0.5479900876729792,0.09694666666666664,0.3705509249625615,0.0009268113612180938,0.008324847092731492,0.37051730376355646
6505,2379,model3,-0.4372619680926917,0.5627380319073082,0.3074901393097957,0.4599180057158012,0.18039999999999973,0.5576587905946753,0.0007140629678939872,0.21921460882356825,0.5575733742082558
4938,1717,model3,-0.08748089390661971,0.9125191060933804,0.06684304657327952,0.403956589803936,0.13469333333333344,2.787171091643533,0.000915789529892684,-0.2483714853853291,2.78712998059671
2892,3481,model3,-0.9242294719675976,0.07577052803240228,0.39824316614592004,1.5947379945155962,0.25370666666666664,-2.5053495956621976,0.0008149813720260452,-0.4515800820377696,-2.5053999713905277
2892,4904,model3,-0.8644509222467219,0.13554907775327796,0.5123510539732317,4.129114078959058,0.4789866666666665,-1.9546945585293125,0.0006679770182173272,-0.30091547398254204,-1.9546978974204887
2892,6505,model3,-0.8015309364644859,0.1984690635355141,0.39269123294403213,1.5287409230456956,0.19251999999999994,-1.488731611981167,0.0007168236320873543,-0.19890391954565612,-1.4887235658057567
2892,1319,model3,-0.83796981768942,0.16203018231057992,0.0864044867201826,1.098587218699336,0.2278666666666669,-1.900577819470048,0.0008242100652549831,-0.00927178995753695,-1.9006252079225714
2892,2313,model3,-0.8761819818008867,0.12381801819911326,0.2751643582420337,1.6274722253746068,0.2516800000000002,-2.215409243668477,0.0007189732249108972,-0.1710739017403872,-2.215447949470512
2892,2347,model1,0.5644488021794443,-0.4355511978205557,0.8212016295629085,2.5758266902765707,0.2617066666666669,3.9373690309781507e-07,0.000539948493099457,0.05751756311236046,2.325689886974689e-06
2892,2353,model2,-0.8403289850385264,0.15967101496147354,0.5128148017350341,1.7024643770084584,0.2994533333333326,-2.034582450387718,0.0007762035749350106,0.004803941413292253,-2.034599532249591
2892,2609,model3,-0.8620479312151023,0.13795206878489766,0.11531214292986168,1.7975478922952637,0.27330666666666664,-2.2032563322249312,0.0008029957768076332,-0.17813474624227052,-2.20326984974557
2892,2610,model3,-0.9118317724471802,0.08816822755281986,0.15583339041077718,1.6146475400971343,0.3642799999999996,-2.4488155645417904,0.0008437904099426278,-0.005041947994949577,-2.4488788454062
2892,2823,model3,-0.8377367476729014,0.1622632523270985,0.20020998679042148,1.0743665438427843,0.21776,-1.900505906382168,0.0008114022519719253,0.25181099868092405,-1.9004596640992593
2892,3034,model1,0.6304206089067402,-0.3695793910932599,0.9632912339099584,0.4284215141940157,0.15969333333333327,-7.047641141672963e-05,0.001266737098873983,0.25757478222336483,3.0935977010597047e-05
2892,3037,model3,-0.9495858244036288,0.050414175596371284,0.066770968062126,0.6716063801643192,0.2627999999999999,-2.648285382855168,0.0010070453199441825,0.15900548825505847,-2.64831521168953
2892,5522,model3,-0.7803366915270746,0.2196633084729254,0.04100363325443155,0.6343611393976117,0.14770666666666665,-1.5277110654333197,0.0008467203667423164,-0.07366078892150593,-1.5278015528348288
3481,1710,model3,-0.17078460037526544,0.8292153996247346,0.4714391193698959,0.8955636885862372,0.13369333333333333,2.15812521514046,0.0010358958510367727,-0.027193876130964204,2.158088782068609
3481,1717,model3,-0.05892786471156178,0.9410721352884382,0.31448209501890795,0.5251584406279078,0.08903999999999998,3.118239681782601,0.0008930354081105373,0.05299525593687626,3.1181930321986138
3481,1722,model3,-0.3023966247495953,0.6976033752504048,0.3854519249932824,0.3322181120796923,0.0620266666666668,1.9048332195728748,0.0012740113092445636,0.22553890559046866,1.9047313317030308
3481,1723,model3,-0.14114808712855004,0.8588519128714499,0.4333838483938992,2.331504549067096,0.32830666666666664,3.853383764126853,0.0017067126073196798,0.17501866261473822,3.8533575500175052
3481,2204,model3,-0.1136822934653462,0.8863177065346538,0.4482562971093402,0.7956554309929632,0.17445333333333332,2.506073201010597,0.0008262912480158026,0.5353473446448636,2.50603396381007
3481,2377,model3,-0.140837885461724,0.8591621145382761,0.4926632942586075,0.3912446487187895,0.13007999999999995,2.569820757564153,0.0014238538356220562,0.5750190695661717,2.569729011238245
3481,2609,model3,-0.30448560512740885,0.6955143948725911,0.2871990521407883,0.33739661391138515,0.08043999999999994,0.8154476172356737,0.00251167910521088,0.13946862089758355,0.8153281185766822
3481,6176,model3,-0.22480363433957495,0.7751963656604249,0.2212017890684801,0.5233778505755499,0.17662666666666635,3.046577772449639,0.002403809576595185,0.9005243453787158,3.046034712300453
1227,2106,model3,0.0914018355198752,0.9085981644801248,0.27704907864218625,0.7871519778822618,0.19087999999999972,3.9319829868480625,0.0005565438218526739,-0.079897022579973,3.931918368869963
4904,1710,model3,-0.23825081776187226,0.7617491822381277,0.5149538934094866,0.3929074334325858,0.09436,1.388177911710458,0.00111746030686085,-0.4322867107960117,1.3881527520728043
4904,1717,model3,-0.1106374660412294,0.8893625339587706,0.5160054122135017,0.6734405687258124,0.12497333333333327,2.6237959494023526,0.0007779715168362681,0.13260871367882218,2.6237593616137884
4904,2106,model3,0.08611156470938383,0.913888435290616,0.3867513142827328,0.3459967844910064,0.03481333333333325,3.9102626611972897,0.000710759913580709,-0.3226654369258416,3.9101972846177295
4904,2347,model3,-0.1114681731187492,0.8885318268812508,0.5287168585264211,2.4413311840351746,0.20021333333333333,2.9009222155335417,0.0004944754236094193,-0.25610677025912515,2.900918304189645
4904,2353,model3,-0.36635385334294496,0.633646146657055,0.3370988064857908,0.33126289615742266,0.1005466666666666,0.13993799686716502,0.0016005833815006026,0.4636637988537549,0.13955266326776855
4904,2449,model3,0.005147347356616211,0.9948526526433836,0.4858942845103918,0.42324937425041215,0.07359999999999997,3.300673589800148,0.0010473977601578378,0.12642349905170874,3.3006053921579257
4904,2609,model3,-0.4607978214014433,0.5392021785985568,0.5693201654340324,1.0879382302675162,0.17925333333333332,-0.7022502095663069,0.0013574704002442064,0.10599862184017762,-0.7022913906852277
4904,6176,model3,-0.2911873551705447,0.7088126448294553,0.8603519384977332,0.5014276448436661,0.09400000000000004,2.09714356670682,0.0022390817242411835,0.2299514023223774,2.096894752441821
1319,1723,model3,-0.23037654417718895,0.7696234558228111,0.08552050762948221,1.476790247413681,0.18106666666666665,3.0046749866485887,0.0016899504370842618,0.0526080687435447,3.0046509695785644
1319,2106,model3,0.14281015627140115,0.8571898437285989,0.08764722664397025,0.4543842322883058,0.16750666666666655,3.813318154231645,0.0006465672649844207,-0.06879158649243415,3.813302107940875
1319,2542,model3,-0.4607834482384011,0.5392165517615988,0.7833442285362706,0.4981896003912325,0.11244000000000004,0.7201784435055416,0.0010950555575584703,-0.3701252593687511,0.7201019118932368
1319,2609,model3,-0.5308332018626568,0.4691667981373432,0.15926216143823965,0.38336717514687785,0.0974266666666667,-0.7191728929394878,0.001847425701561559,-0.3734281187699303,-0.7192670903878662
1319,4958,model3,0.17535310354466416,0.824646896455336,0.08799080613656042,0.2933577674691023,0.05944000000000005,4.454379962871794,0.0028978168920888612,-0.17201937246650606,4.454370903206639
1710,2106,model3,0.2863471535310648,0.7136528464689351,0.07085925473438667,0.6539704578345468,0.1047333333333334,3.6713317853650427,0.0005957502141892443,-0.037062179824178094,3.671285061555898
1710,2609,model3,-0.708297025686815,0.29170297431318515,0.2423339631801872,0.7250485159250935,0.1282133333333334,-1.5512936809719011,0.0012345434662190007,0.1173711117325919,-1.5513292481212388
1710,2610,model3,-0.8130711809076593,0.18692881909234074,0.10993674339870303,0.4999100180230667,0.12618666666666664,-2.0921132398664923,0.0012207895945142168,0.13792564773052346,-2.09207160718515
1710,2915,model3,-0.7961712288925848,0.20382877110741507,0.1656321972918093,0.6217995972380811,0.13524,-1.659530709127373,0.0010608795955836193,0.3983486308327799,-1.6594778535325403
1710,3037,model3,-0.8303824625338637,0.16961753746613634,0.034486049225218585,0.2707207152433218,0.028239999999999908,-2.161401492941565,0.0015181511114782842,-0.2452836627115699,-2.1613548896782784
1717,1723,model1,0.5862120667302388,-0.41378793326976093,0.9501605817553016,1.5757977935083578,0.2571066666666666,9.03358625945631e-06,0.0009772250742707256,-0.03881752265481697,6.769652738759897e-16
1717,2106,model3,-0.5577885913800216,-0.4422114086199784,0.03206447747562606,0.5104108256662788,0.13399999999999987,-3.6569268387675566,0.0006439090072450518,-0.1401542387134859,-3.6568401848790755
1717,2353,model2,-0.8517089704732677,0.1482910295267323,0.2642881152685995,0.6341902976103831,0.16061333333333322,-2.566921497183265,0.0008103688573824907,0.15118531824925224,-2.566907215504661
1717,2356,model3,-0.8880156479867986,0.1119843520132014,0.2018711022395665,0.42538458101779614,0.11815999999999995,-2.752817752623044,0.0008820829091053863,-0.16346230695068376,-2.752690204829527
1717,2542,model3,-0.832204995966603,0.16779500403339692,0.5966202333098162,0.6374666301661492,0.2661066666666669,-2.1813089331898774,0.0007293240415736201,0.2987773395462989,-2.1812232975349928
1717,2823,model3,-0.8744336318012036,0.12556636819879635,0.15685517448769887,0.4520110203763237,0.12315999999999995,-2.615225490707904,0.0008825633084218127,-0.11991806691971825,-2.6151682319570684
1717,2834,model1,0.39183107283739466,-0.6081689271626053,0.9595975481444052,0.31405897474286504,0.08309333333333331,3.383429450201832e-05,0.0006768024413484295,0.6375805029587407,-1.254711266342676e-15
1717,2915,model3,-0.9162228245201232,0.08377717547987681,0.1645390306351631,0.5744701281230961,0.13226666666666664,-2.838807763646628,0.0008455230743117043,-0.21168755024543912,-2.8387563667278295
1717,3037,model3,-0.9709610404999138,0.029038959500086163,0.0199299253970843,0.3832848481327528,0.11074666666666656,-3.303802395301737,0.0010078770414913099,0.3735162404150652,-3.303763428110776
1717,5522,model3,-0.7109045443361848,0.2890954556638152,0.035019348592778686,0.5901045656274327,0.06510666666666677,-1.4733971190400863,0.0006779825045025055,0.4193607397544866,-1.4733712209108087
1723,2106,model1,0.4396049566596391,-0.5603950433403609,0.8007328009852452,0.4049693075967781,0.0657333333333334,-3.533413304960043e-05,0.0013999136191068461,0.16555306788391727,-3.988358576505381e-16
1723,2353,model2,-0.7688501347710727,0.2311498652289273,0.20685631674218968,1.3607731073203395,0.2572533333333336,-3.170361976407729,0.0016858831973153186,-0.2772663889072522,-3.170372776071496
1723,2603,model3,-0.8756004446543475,0.12439955534565247,0.3940161649749417,1.6022993783347321,0.21013333333333314,-3.979776364785592,0.0018459540209380765,-0.2221708795708696,-3.9797682043156484
1723,3037,model3,-0.9004805043977373,0.09951949560226267,0.03453634622507076,1.0397930564138431,0.16561333333333325,-4.171026573882114,0.0020867997305312807,-0.07215393478997427,-4.171000027298833
1504,1717,model1,0.5234186035883646,-0.4765813964116355,0.9698600669270079,0.4929492285571673,0.15867999999999974,-2.001667201428692e-05,0.000737328820188232,0.27225547193942984,-1.5776274550357112e-05
1504,2313,model3,-0.8267023571246015,0.1732976428753985,0.17999936505197614,0.5010804777384221,0.08692000000000008,-2.124083444569393,0.0008977944434480801,-0.8113414817990438,-2.1240910495737273
1504,2347,model3,-0.34029150947971204,0.659708490520288,0.06286413514170437,0.6719466790308916,0.1168133333333334,1.4299704354039144,0.0005947618287536322,-0.7508139490654968,1.4300123744220727
1504,2834,model3,-0.4971008535657391,0.5028991464342608,0.15429387252302496,0.6479657750862683,0.16591999999999996,-0.4482575739163249,0.0005314039202523119,-0.06692698599918588,-0.44823548016599
1504,3034,model1,0.6121021385186032,-0.3878978614813968,0.9595280233765352,0.26666543563051004,0.11404,-8.453892603175491e-05,0.001347762384766916,1.6312556571732877,-1.3251234478443006e-15
1504,4958,model3,0.2852412315965827,0.7147587684034173,0.01036561731531486,0.2582700562699825,0.046506666666666564,4.2412306304236935,0.0026284646558215638,-0.03060130967693375,4.241044595106443
1504,5522,model3,-0.5552066137821865,0.4447933862178135,0.09215419885200953,0.4863871572528478,0.08324000000000004,-0.2166646042247369,0.0007243633585002761,0.1164608972140202,-0.21672209914704607
2204,2915,model3,-0.8436695370830297,0.15633046291697025,0.1889820148928722,0.8138889186031584,0.19739999999999974,-2.020870911160021,0.0007871148358400515,-0.3516529925426301,-2.0208257088746184
2313,2610,model3,-0.5872960040954807,0.4127039959045194,0.3173359888737836,0.3015054938855418,0.11401333333333336,-0.6249054515859997,0.002484777183330876,-0.2251798562433395,-0.6247816369203076
2313,2834,model3,-0.17884550499624507,0.8211544950037548,0.2802992757821328,0.3518196417574341,0.07449333333333343,1.3285130788054065,0.0007143793062840258,-0.22526781750787575,1.3285018208487422
2106,2353,model2,-0.8345347672230612,-0.1654652327769387,0.4810396445878893,0.4873085767281817,0.10905333333333334,-3.680538265454194,0.0006638273210989159,-0.17582679056326433,-3.680476575445964
2106,2449,model1,0.4596958176246512,-0.5403041823753487,0.7735830533777759,0.6275630772749632,0.16294666666666646,1.4223090693725736e-05,0.0005848639144635004,0.0741183127823588,-1.3086672797003339e-05
2106,2609,model3,0.8704918707278674,0.1295081292721325,0.08760710591055723,0.3893882608192935,0.1097466666666668,3.6791677699750736,0.0007382436580207651,-0.19656831525567234,3.679064756602192
2106,2610,model3,-0.9205613454413082,-0.07943865455869173,0.08721752887398974,0.5703696089470134,0.12275999999999995,-3.7711619930536746,0.0006727468864362816,0.24560239472630044,-3.7711464361441833
2106,2834,model3,-0.9728405941483588,-0.027159405851641224,0.028936536720411524,0.21279013703621727,0.026666666666666547,-3.829182537664233,0.0009084010569153637,-0.08506759217822267,-3.8289724967704957
2347,2449,model3,-0.4007226056202144,0.5992773943797857,0.01025495197804138,0.506059761156544,0.04917333333333333,0.4503732283420964,0.0007020101841287293,-0.16474516630886946,0.45033669492951817
2347,2609,model2,-0.8735561990145495,0.12644380098545058,0.3402634796413568,1.9209071649214569,0.17150666666666636,-3.0232960910529827,0.0005593035015287063,-0.02241017379824204,-3.0232993290586174
2347,2823,model3,-0.8519918698808522,0.14800813011914787,0.1655374244319026,1.0655890120728952,0.22095999999999974,-2.73165232915503,0.0005527579245951165,-0.007030329904075662,-2.7316352280123377
2347,3034,model1,0.5682653185158475,-0.4317346814841525,0.9458072511510685,0.20861069961267906,0.10816000000000016,-9.826840589580796e-05,0.0014490862953799066,0.04915268879139393,-1.0176622593780814e-12
2347,3037,model3,-0.9544438153717604,0.04555618462823943,0.026215650040503,0.4946387257873568,0.06694666666666667,-3.505193182647307,0.0006968177875220856,-0.3695076882804386,-3.505196445865958
2353,2449,model3,0.0918934036605772,0.9081065963394228,0.08890420681852527,0.47957193040778,0.11652,3.241494153151297,0.0009770771084734084,-0.060504536732032814,3.2414383832473606
2353,2609,model1,0.4671372110500682,-0.5328627889499317,0.9704467187666352,0.4288576159004726,0.14218666666666654,0.00010259901798695144,0.0019402586603972085,-0.0909104964610028,-6.500777141655271e-16
2353,4958,model2,-0.2774473504674529,-0.7225526495325469,0.20380836339797434,0.2944368306469048,0.10416,-4.123708968114535,0.0025393786700959515,-0.01562582704758706,-4.123610275134382
2356,3034,model3,-0.4640851780730955,0.5359148219269044,0.4151337275194216,0.274433627450396,0.1271333333333333,1.2656553847075949,0.001735052946252682,1.5655058399085096,1.26531642789483
2377,3037,model3,-0.9361058591775148,0.06389414082248525,0.03706866291501125,0.19039834998456773,0.07645333333333355,-3.0443314445113394,0.0019493195849118452,0.11905241323636505,-3.0442606087852324
2449,2834,model3,-0.7438326471173392,0.2561673528826608,0.09675226977669864,0.4928529207135697,0.09832000000000006,-1.876083239645328,0.0007480739567018737,-0.33432403892577695,-1.8760406298337897
2610,3034,model3,-0.32310408787156425,0.6768959121284358,0.1620576893025939,0.26584956062418,0.12494666666666678,2.5540919649753557,0.0022705271174269306,1.0745922910619676,2.5538273791010404
2609,2610,model3,-0.639911358285472,0.360088641714528,0.13963832079255029,0.5150341951524064,0.20085333333333324,-0.5875829620008212,0.002052716545644525,-0.510087350175996,-0.587489495978667
2609,2823,model3,-0.4579148136094465,0.5420851863905535,0.21411157985616494,0.30144994038926604,0.10033333333333357,0.7799970987189565,0.0016745580759706304,-0.3276072135685704,0.7801520785039024
2609,2915,model3,-0.6035206077428579,0.396479392257142,0.212704471039404,0.4273767332398737,0.10454666666666668,0.2452030065412587,0.0019240435179129864,-0.28206915531278626,0.2453550764339952
2609,5871,model3,-0.6029082610899936,0.3970917389100064,0.2874561650137244,0.2993529293610889,0.1051600000000001,0.2794511897240692,0.0021244140073164272,-0.4528299967142931,0.2796225496767865
2609,6176,model2,0.32900989996611163,-0.6709901000338884,0.592411861021792,0.7630032206298355,0.17743999999999982,-2.389994283753792,0.0020043134746279482,0.09811943295085912,-2.3899144881640533
2823,3034,model3,-0.5139398235303495,0.4860601764696506,0.27693505691553755,0.2019483951737448,0.08714666666666679,0.6641098032837801,0.0017145755808623724,1.3412250898204932,0.6638203684873367
2834,3034,model3,-0.7410680803100791,0.25893191968992096,0.07262651867369017,0.2979636518341636,0.06876000000000006,-0.3673518900516116,0.0008937971364439614,-0.42923950191872784,-0.3674110861364645
2915,4958,model3,-0.0703055797799786,0.9296944202200216,0.2212812611917569,0.2375195845625515,0.04522666666666656,4.041725502835395,0.003437385223768993,0.27053088901650274,4.041597177542014
2915,5522,model3,-0.20377254638491,0.7962274536150901,0.24214283654372665,0.0836005761342346,0.07205333333333344,1.9038287518380723,0.0013782414860241776,1.3918835250679378,1.9032133210468456
3034,5522,model3,-0.2712455964440637,0.7287544035559362,0.01137781016362173,0.2049343175660631,0.06651999999999994,1.1733628941175598,0.001266488755317002,0.490576138605851,1.1731063324525874
3034,9910,model3,-0.6451362243141214,0.3548637756858786,0.09262404593887964,0.16663903570531016,0.11227999999999999,-1.397298470379048,0.0024525903078871252,-1.9493084458370649,-1.396880658557838
4958,9907,model1,0.3862307379049619,-0.6137692620950381,0.9524751447668762,0.4420731829380479,0.0889066666666665,4.343023574792622e-05,0.0014951942624469464,-0.08842637068495751,5.718688850539168e-16
