stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
1303,2330,model3,-0.3241305037185733,0.6758694962814267,0.1773110627854477,0.5984820963834905,0.17425333333333326,2.115553064235522,0.0008265118273151012,0.38975269747852986,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.115482090199548
1102,1301,model3,-0.362948103910868,0.637051896089132,0.18199785035902866,0.3909478053272902,0.11228000000000014,1.570334027678676,0.0008439669196949304,0.6723086781665241,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.5703252394452836
1102,1504,model3,-0.40790703566487774,0.5920929643351224,0.08661602414544721,0.3437153867368246,0.09425333333333337,0.5921520848955,0.0009526281525319508,0.4677715043510027,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5922296425949434
1102,2308,model3,-0.7532343914982208,0.2467656085017792,0.23440692596109644,0.3709732961797777,0.06734666666666671,-1.2545794492731883,0.0012521298176998426,0.6613960554383855,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.2544317638735047
1102,2317,model3,-0.23027845263897234,0.7697215473610277,0.12958012517557568,0.9682688266488102,0.16183999999999996,2.6266846722322468,0.0005094262091312614,0.4831074847940111,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.6266598791402793
1102,2409,model3,-0.680325144233361,0.3196748557666391,0.122564133175027,0.4606511731048521,0.0994800000000001,-1.4954918467644394,0.0012498871933713438,0.3052606579675733,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.4955042947333972
1102,2618,model3,0.5919314368337055,0.4080685631662944,0.10883278373759776,0.2681209251484968,0.06446666666666667,3.049824772516764,0.001454226236153683,0.4334700493421053,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.049447490729496
1102,2885,model2,-0.3411326154413009,-0.6588673845586991,0.444487518677774,0.302757563135488,0.03931999999999977,-2.699000219185318,0.0021876707291101144,-0.3755810633759039,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.6988950550793906
1102,2887,model3,0.2438734790775363,0.7561265209224638,0.0649289453682052,1.3514045025429249,0.19837333333333315,2.7080090928742333,0.0015708536347551609,-0.07502354645097307,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.7079800696070917
1102,2892,model2,-0.16733421993665948,-0.8326657800633405,0.4350341868739555,0.8068356555772015,0.20086666666666675,-2.9056861058190226,0.0009904287708252326,-0.6224554689072265,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.9056668057323938
1102,3481,model3,-0.6431851506730538,0.35681484932694624,0.12330568424407852,0.2577007180501431,0.06694666666666671,-1.2870448718649952,0.0013857523146321485,0.7743645038630012,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.2871837612821448
1102,6176,model1,0.5409807916455299,-0.4590192083544701,0.9191163314246396,0.4389441178668627,0.07290666666666666,-5.183469428915455e-05,0.0009945199193021536,-0.1321154491912555,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-5.754484751755949e-16
1102,6505,model3,-0.3605875131847934,0.6394124868152066,0.04287734899578997,0.05419900379554767,0.03379999999999984,1.64931681163025,0.0015545451468111135,-1.4565303970964716,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.6498377144799967
1216,2885,model3,-0.6516636482519669,0.3483363517480331,0.044053032419999964,0.6246058682197589,0.14173333333333338,-1.8841803723775548,0.001065702203390172,-0.04227770418434194,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.8842223452250042
1216,6505,model3,0.5596896028162524,0.4403103971837477,0.024067558180169236,0.13853269235605978,0.0508133333333332,4.289982637489768,0.0009649033539711877,-1.0736726509767047,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.29008259898731
1319,2887,model1,0.3920665210461369,-0.6079334789538632,0.9000447455133022,0.28920425335781724,0.019999999999999855,-5.725017125165118e-05,0.001921848332024503,0.2172623058813746,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.946183872268149e-16
1101,2887,model3,-0.229746661660946,0.7702533383390541,0.022557238193181044,1.3373931784344606,0.24325333333333346,1.1269759589079924,0.0015594119947556278,0.1518336895680615,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.1269565805367798
1101,6505,model1,0.5595534808369063,-0.44044651916309374,0.7366997721264021,0.016255873712948937,0.1400000000000009,0.0013500227309497473,0.002298923362117419,1.6598340720566898,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.4138213924029769e-05
1301,1326,model3,-0.3670976796630347,0.6329023203369653,0.05614737835872567,0.5783684402678371,0.08120000000000005,1.1584343220730935,0.000658269768885546,0.37387279182692457,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.158318551716451
1301,2317,model3,-0.2973283004887912,0.7026716995112089,0.06170994151494265,0.4805415624598814,0.08669333333333333,1.8006337258101963,0.0005396244747252708,0.1277897023379104,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.8006245884740093
1301,2325,model3,0.5996728744262343,0.4003271255737657,0.16185952360893116,0.6608755861434932,0.27330666666666675,4.163238222247203,0.0005678497322795517,0.3722073828176449,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.163243161193465
1301,2454,model3,0.7073140332611731,0.29268596673882685,0.31711055621661666,0.3661397928283328,0.13906666666666664,4.686520136729811,0.0007703194794244732,0.032484131921186515,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.686507611379672
1301,2615,model3,0.6853696730483371,0.3146303269516629,0.12365839811388235,0.341592311872385,0.07508000000000023,3.892148372658968,0.0008297568102888429,0.34020263360926106,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.892053683201973
1301,2618,model3,0.7190241519464954,0.28097584805350456,0.10835270001015447,0.6706171901884301,0.16869333333333328,3.879252319656704,0.0007621995888685418,0.7818993111861158,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.87927928059748
1301,2823,model3,0.6227891455656592,0.3772108544343408,0.14548816718514904,0.5481480558927081,0.1830533333333333,3.9204846896138057,0.0006634206752558242,-0.06058040076401081,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.920480518878377
1301,2881,model3,0.6260118102345988,0.3739881897654011,0.16587488820226176,0.52149248100648,0.1300133333333334,4.071081234630189,0.0006240188521047908,0.31107678030496666,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.07112222976699
1301,2882,model3,0.5871872921270089,0.4128127078729911,0.07658832825973416,0.4001430279603483,0.2082133333333335,4.017695150299452,0.0006884949538667828,1.2992545503402722,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.017706482041153
1301,2892,model2,-0.3660296316692491,-0.6339703683307509,0.5461400971625471,1.3313387138101809,0.27717333333333355,-3.384229580176872,0.000689218377478159,-0.4805879007286875,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.3842259797443894
1301,4904,model3,-0.3156662145468517,0.6843337854531483,0.08660824029158179,0.4205082976840141,0.07456000000000004,1.6207740876776662,0.00046669039397078136,0.4580034661380391,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.6207342521638477
1301,6176,model3,-0.5335366496705379,0.4664633503294618,0.06007487494068243,0.4643904569473745,0.11913333333333324,-0.4982572896107798,0.0008453455423832807,0.2273996861406179,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.4983704459480373
1301,6505,model3,-0.5663789141771223,0.4336210858228777,0.016112911335594872,0.13024556244822788,0.046666666666666995,-0.5373612628444792,0.0010197199842190104,-1.160107480283971,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.5372651976411001
1301,9910,model3,-0.7621964200841922,0.2378035799158077,0.19978687116822824,0.4689873528334171,0.23854666666666685,-2.160173164108058,0.0009575432924869557,-0.3985408250169706,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.1601460544795987
1326,2201,model3,0.6364211218846041,0.3635788781153959,0.03341127086733766,0.35818153777601003,0.06521333333333335,3.9791332552768495,0.0008556457474762507,0.4015806208345721,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.978981680819172
1326,2317,model3,-0.37198575620629415,-0.6280142437937059,0.007134547067172019,0.2719776587471269,0.030679999999999832,-4.388797894664408,0.0007728498622727865,-0.06162246776999285,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.38872531718871
1326,2409,model3,-0.9958642882533704,-0.0041357117466297565,0.01998844372185081,0.2879188675298885,0.03329333333333322,-4.350265548983773,0.0012162746034619734,-0.3677037702279032,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.350194020672204
1326,2823,model3,-0.7493015133280837,-0.25069848667191624,0.0741192892406456,0.4804410889938809,0.0749733333333334,-4.0673013438674985,0.0008111480913995622,-0.35156681901096776,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.067162144709611
1326,2882,model3,0.6867153520596887,0.31328464794031124,0.02723246182515086,0.3350673460556986,0.07603999999999997,4.099780302115184,0.0008728483586361885,1.3434199809053935,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.0995761644664395
1326,2884,model3,0.821395085786487,0.1786049142135131,0.04468175035222725,0.311198498123732,0.06009333333333365,4.10026227191172,0.0010709277693968986,1.1631877474341417,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.100034788896652
1326,2885,model3,0.6927330436317117,0.3072669563682883,0.010324564659489024,0.3756414285663819,0.09349333333333323,3.7491586222746003,0.0011395488614057425,0.585479566527994,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.7490466806587754
1326,2892,model2,0.3452609847529945,0.6547390152470055,0.15114712739778635,0.7023695104095076,0.22155999999999998,3.3522702794996264,0.000866937657417296,0.8443936097441409,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.352198737865524
1326,3034,model3,0.7644985670752263,0.2355014329247737,0.06637467470554906,0.6254710434351428,0.14090666666666668,4.458987909509419,0.0009394203406948349,-0.043692179934843985,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.458920431643632
1326,3481,model3,-0.8725842755279298,-0.12741572447207014,0.022958923974405458,0.2956323517608726,0.04465333333333325,-4.1067974362264845,0.001074685796571106,0.097756588323312,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.106735090777866
1326,4904,model1,0.5011728827289678,-0.4988271172710323,0.7724766157722089,0.4984430642763176,0.06325333333333329,6.354040711261296e-06,0.00057935699979425,0.1482191853757655,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6.230188023135224e-06
1326,6176,model3,-0.6908066160459566,0.3091933839540435,0.005514638020981469,0.34651717345339444,0.11179999999999986,-1.7996717279430907,0.0008398411240903406,-0.5076212424139999,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.799672682438382
1326,6505,model3,-0.6234061800581594,0.3765938199418406,0.015411309518047719,0.13369626797218098,0.0427599999999999,-1.0398195114926099,0.0011478840608160992,-1.2708871694212118,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.0395005267022295
1326,9904,model3,-0.7652494577874437,0.2347505422125563,0.021576990998993482,0.3875552645177158,0.04916,-2.4594649883946547,0.0008917350701934961,-0.7841117405390979,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.459344060966032
1504,2201,model3,0.4694779441472948,0.5305220558527052,0.0228001734742158,1.1099616996789972,0.20394666666666647,3.3032903266128373,0.0006609821038331754,0.09368119982077973,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.303272805915289
1504,2325,model3,0.5664005628958118,0.4335994371041883,0.0746610715754139,0.39010700674578297,0.08850666666666658,3.541661283684596,0.0008271481536502218,-0.053022885786912284,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.5416847036394214
1504,2409,model3,-0.7672258626941425,0.2327741373058575,0.057824452252666664,0.23180776838374395,0.07697333333333345,-1.9665171342892167,0.00144847292165918,-0.3885035185838305,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.966650577742484
1504,2454,model3,0.6552401602512609,0.34475983974873914,0.15781502402778375,0.6196893089028456,0.11269333333333335,4.0445831758553865,0.0008328267167714916,0.6226829372431556,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.044605688881836
1504,2610,model3,0.54125703168273,0.4587429683172699,0.11412118764044173,0.4077634136334501,0.09237333333333336,2.799190068766563,0.0007874381915725767,-0.07194363406889061,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.7992150624120873
1504,2880,model3,0.4225348229296076,0.5774651770703925,0.054752676914040274,0.5203291389864015,0.12247999999999998,3.0129703282658378,0.0009499150157718182,-0.31043792494860145,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.013126855518614
1504,2881,model3,0.6065948044309477,0.3934051955690521,0.11703254881694168,0.34793757096236305,0.05414666666666666,3.4078528057386013,0.0008878228983267523,-0.2569776893837967,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.4079044981566824
1504,2882,model3,0.5315148030517479,0.4684851969482521,0.039126184763812494,0.35266337473529874,0.12306666666666648,3.4036696932484385,0.0007868130860911015,1.084679715391426,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.40359242427675
1504,2885,model3,0.5682860591214287,0.43171394087857135,0.009277581290797443,0.56461827086181,0.12305333333333335,2.8951207578846536,0.0012868063142941573,0.34515612777239685,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.895116200841406
1504,2887,model3,0.3689569910474773,0.6310430089525226,0.006058022085755234,2.576255898688661,0.3645199999999996,2.797371808425187,0.0011673487346650546,-0.3162035974967879,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.797364701675595
1504,2892,model3,0.2742711534573831,0.7257288465426169,0.007652390411643057,1.3723824872125738,0.21888000000000013,2.950085497804505,0.0007931108840189476,0.7350677527486802,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.9500815909385287
1504,4904,model3,-0.2805628943664194,0.7194371056335805,0.07099125238447761,0.5040734800788856,0.07334666666666666,2.227340045631224,0.0004872074437967307,0.3126017103757781,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.227296083790349
1504,6176,model3,-0.5276425560566145,0.4723574439433856,0.04710077230611194,0.3456891542359857,0.09168,0.1144440932007624,0.0009919960472388203,0.25964592488226,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.1143426643325232
1504,6505,model3,-0.2857758237124248,0.7142241762875752,0.00343789481347384,0.04818709281659669,0.03543999999999986,2.2407901980667644,0.0017757066162722094,-1.404478880465042,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.241404155708382
1504,9910,model3,-0.7226092194438204,0.2773907805561796,0.031809171168019845,0.4958487494304995,0.13850666666666672,-1.021918545236936,0.001044900365370092,-0.1495852101866147,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.021892662587415
1536,2885,model3,-0.5286565007305521,0.4713434992694479,0.012266752609333636,0.4337053832067962,0.07124000000000005,-1.5139490070203994,0.0019346909875923074,-0.015761905975600315,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.5139861774331091
1536,2887,model3,-0.14500600608253794,0.8549939939174621,0.023432267137998584,1.1798856863998792,0.18997333333333324,1.4231985589481846,0.0017702000973801606,0.10730139275991037,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.4232802992748044
1590,2324,model3,-0.4690507064471354,-0.5309492935528646,0.13408746611854472,0.053129191426855335,0.07333333333333424,-4.193219516427119,0.0026334309679737463,-1.2727935954707041,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.192133928448497
2049,2308,model3,-0.6489326201802328,0.3510673798197673,0.3930981683224604,0.22350646765831253,0.08775999999999995,-1.4471409449160393,0.002028575003802855,-0.652266579775611,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.4468575832882578
2049,2317,model3,-0.14184596287812248,0.8581540371218775,0.044169781116193546,0.6846346593591849,0.16650666666666664,3.0770572153884665,0.0005708607004997171,-0.4289075442277476,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.0770631401651505
2049,2887,model1,0.33560508084615115,-0.6643949191538489,0.9891861467355424,0.30886330473369106,0.05411999999999989,-6.62048025136904e-05,0.002270301401225418,-0.29551636441459395,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,8.688752978011976e-16
2049,6176,model1,0.4408684071635711,-0.5591315928364289,0.9770644952008072,0.350125204838532,0.055026666666666654,2.495830289100572e-06,0.0013366288388885774,0.04405844000665814,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.5529658159142264e-15
2049,9910,model3,-0.5153596317045159,0.484640368295484,0.07220071199682299,0.15573053067886047,0.05901333333333333,-0.1923484253525994,0.0022439469932883454,-1.1728221244962638,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.19196085632118137
2201,2308,model3,0.8200540335650384,0.17994596643496175,0.21234582339116406,0.6361582484653016,0.10862666666666657,3.629355532478436,0.0009376187391679805,-0.2765755006478443,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.6293096586334124
2201,2317,model3,0.30308765573107915,0.6969123442689208,0.05382025289943012,0.3131466869951249,0.05785333333333335,4.075980448545241,0.0006941750196549554,0.7253068766904741,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.0758970515839525
2201,2325,model3,-0.5835184984313346,0.4164815015686653,0.06361276775687516,0.7119458195848948,0.1010799999999999,-0.3224366395459091,0.0007471070244118637,0.07004574717623507,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.3223951000772786
