stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
2201,2618,model3,-0.6907894200782941,0.3092105799217057,0.05665358172081088,0.7785637751449646,0.15148000000000014,-1.4698762840841235,0.0009606268979595682,0.20171849323813007,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.4698758220253212
2201,2880,model3,-0.4894885130522847,0.5105114869477154,0.055539617737268565,0.6294838205773404,0.14388000000000006,-0.18802162502158828,0.0009498888726486717,-0.02010379526295909,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.18788182925899646
2201,2887,model3,-0.3989657216508162,0.6010342783491839,0.003155738613894677,2.67104308647002,0.4194399999999993,0.18560881544093447,0.0011390091438667565,-0.2649576826623214,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.18560949857824502
2201,6176,model3,0.5642532279531604,0.4357467720468397,0.05107931233972229,0.4322940851938358,0.13995999999999978,3.577503040710279,0.0009958719799575248,0.966064274700302,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.577381460324319
2201,6285,model3,-0.7471981300720675,0.2528018699279325,0.6392808727734677,0.8404264823124301,0.14712000000000006,-1.36409728458893,0.0008039524930511133,0.3114364051317834,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.3640626032404088
2201,6505,model3,-0.6934456421412641,-0.30655435785873586,0.0015484797118215706,0.37858951770732296,0.11871999999999995,-3.664256122370929,0.0009526851544764268,-0.08719897014224348,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.6642044152321986
2105,2454,model3,-0.6987728886381136,0.30122711136188635,0.08729300318709983,0.3771296674861105,0.11927999999999996,-1.270912799616284,0.0007936175044931653,-0.21513289674160407,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.2709592636181888
2105,2618,model3,-0.7414329582985858,0.2585670417014143,0.027122965585804296,0.4939941507319468,0.09256000000000003,-2.413815795048692,0.0009461558181488645,-0.4791609945919022,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.413881820668106
2105,2882,model3,-0.610475446613219,0.389524553386781,0.010914430741376213,0.28917895801690924,0.10394666666666677,-1.1760883568711114,0.0008283260842236037,-0.20525543310100086,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.1762314485392016
2303,6176,model2,0.5054132300212775,0.4945867699787224,0.1739957967066372,0.6426242966745533,0.10708000000000016,3.2107829939007426,0.0013064554505547476,0.4790385085005461,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.2107605884666284
2313,2325,model3,-0.4942594351267409,0.505740564873259,0.08161660728663757,0.5985373595641028,0.10766666666666663,0.5695105193050806,0.0009187429221649852,0.2421931325387656,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5695566881709009
2313,2618,model3,-0.6442397261522275,0.3557602738477725,0.03436020887250274,0.6132354969435245,0.11242666666666663,-0.8655100078615269,0.001237807393791772,0.17674341724120826,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.8656191769288751
2313,2882,model3,-0.499912850801038,0.500087149198962,0.018516265619665098,0.9142579104930252,0.17833333333333326,0.36281543627870294,0.0008137085529091482,0.044078637425011516,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.3628191125468262
2313,2883,model3,-0.5310976787763078,0.4689023212236923,0.2283294328345183,1.2132053683407282,0.15965333333333326,-0.5402054334055287,0.0008419262566891606,0.1202480814255098,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.540163216303524
2313,6505,model3,0.522463547364703,0.4775364526352969,0.001,0.4131044308672582,0.08865333333333326,3.5940744790495804,0.0011251784150002942,0.5353735166197904,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.5940112994209295
2308,2324,model3,-0.3271796773850495,0.6728203226149504,0.1692660262413646,0.2473082524020417,0.07621333333333358,0.3710262429781846,0.0014779962038111408,0.9506451856404852,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.37100251770341963
2308,2618,model3,0.30992294290000866,0.6900770570999912,0.21181714790201128,0.3396456414204131,0.06389333333333333,3.3990758494224766,0.0018403932786326925,0.6454442364227182,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.3990643932653404
2308,2885,model3,0.24733370218251144,0.7526662978174885,0.2009567392495093,0.5622292933246905,0.10946666666666664,3.039754531801739,0.0022054953678437737,0.029218029186288432,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.0397412341231687
2308,2887,model3,0.1114044396972282,0.8885955603027719,0.19136996110640012,1.6003808239139932,0.3076666666666665,2.7937057356337984,0.0017518920458842984,-0.26732207937266605,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.7936899465853218
2308,2892,model3,0.10393254152706816,0.8960674584729319,0.20411369737807605,1.7485552304006502,0.29229333333333346,3.0544207382239907,0.0008998622246457641,0.4009403503628203,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.0544185422501795
2308,6176,model3,-0.2019814773517323,0.7980185226482677,0.3737491923546313,0.3549163818495956,0.09988000000000012,2.1037245104906046,0.0014259276372450519,0.6619337188268276,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.1035490316485994
2308,9910,model3,-0.3821521379807882,0.6178478620192118,0.2077370257341121,0.3846272018805964,0.10597333333333324,1.0847435536829113,0.001914738290880058,0.005417241079086597,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.08483877231873
2325,2618,model3,-0.626975806391842,0.37302419360815786,0.12436095208096525,0.7521498901813444,0.14002666666666674,-1.4372876481001455,0.0008048577828794577,-0.3716066183470018,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.4373243727539868
2325,2880,model3,-0.3612709682693115,0.6387290317306885,0.12421476175487807,0.4107276421048621,0.05086666666666651,0.3967340360541217,0.001099940801739082,-0.13924809411286587,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.3969777547846351
2325,2882,model3,-0.5164727360197674,0.4835272639802326,0.02047541313310211,0.5025047261231822,0.1347599999999997,-0.29086416771456103,0.0005841279227806309,-0.7961139471760603,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.29094694941012766
2325,2884,model3,-0.6985450342378462,0.30145496576215386,0.013848408522182087,0.3626399149772824,0.08570666666666675,-1.8256927631590611,0.0007921368962751084,-0.22082840730587985,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.8258081255115546
2325,2892,model3,-0.2837731578546226,0.7162268421453775,0.06655799539383199,2.129726367400014,0.2978666666666665,0.9225812235496552,0.0007018233267303058,0.18791764028035945,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.922578862914294
2325,6176,model3,0.4491296115915254,0.5508703884084746,0.08667777966132748,0.2333955788267292,0.16078666666666672,3.896254722315136,0.0011111599701059778,1.0698534024840172,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.8961238665762643
2325,9910,model3,0.6811575436281492,0.3188424563718508,0.0756501143953717,0.7194037105646044,0.11937333333333315,4.194386197935832,0.0008449951543377856,-0.2391536531958102,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.194426978615498
2317,2409,model3,-0.8785129605755473,0.12148703942445273,0.12219809905341855,0.8674123471156661,0.2525866666666668,-3.580496528878653,0.0005971153930776071,-0.4537592344309761,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.5804699631959984
2317,2801,model3,0.6046968764327029,0.3953031235672971,0.049147169824399,0.3963066302639086,0.06753333333333347,3.769199598600263,0.0007629169549819888,0.4743768722239751,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.769100698316097
2317,2880,model3,0.6582735748639424,0.3417264251360576,0.007260972233573005,0.29235361573159824,0.06433333333333338,3.8612930681423507,0.0008374208275969119,-0.5014672991614434,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.861367250231338
2317,2882,model3,0.760508667157782,0.23949133284221802,0.045426228720372636,0.19035781970320595,0.04962666666666666,4.19752202087622,0.0007983283310104961,0.8341528699191431,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.1974290555983504
2317,2884,model3,-0.8669596688307509,-0.13304033116924904,0.011255540857152623,0.13215048887226585,0.040413333333333336,-4.208096002100602,0.001004893335025236,-0.5737818651850034,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.207931493988231
2317,2885,model3,0.7634827957137715,0.2365172042862285,0.04322754664905066,0.28794362806414353,0.039253333333333085,3.9264081686752488,0.0010616268385429657,0.5264104662923255,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.9263766101316953
2317,2888,model3,-0.7635784387103985,0.23642156128960135,0.08069614054175579,0.6635164463037149,0.11730666666666673,-2.9332356598726315,0.0005194022393891718,-0.11090967425825916,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.9332452145920316
2317,3481,model3,-0.8587845311851368,0.14121546881486333,0.04164710412887338,0.7792250299600965,0.1775066666666666,-3.4478669044239307,0.0005828049710465209,0.20393519638806065,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.4478834201964523
2317,4904,model3,-0.524628492582599,0.4753715074174009,0.04572083111222308,0.570044606205438,0.1089466666666667,-0.2303492829877164,0.0004095491204309246,-0.3063570597806967,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.23034526726044557
2317,6176,model3,-0.73171916412073,0.26828083587926993,0.023435178502298967,0.5656291138938545,0.11257333333333333,-2.1736751814749145,0.0006137150925017219,-0.05555839511439616,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.1736786422752923
2317,6505,model1,0.5027185140800682,-0.4972814859199318,0.7319761157330739,0.04650832832645647,0.039999999999999716,0.0006570736227279048,0.0013845726315772902,1.6589941620391315,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.00013933556713819045
2324,2887,model3,0.2582651037514639,0.7417348962485362,0.17967346124449374,2.4328506603052418,0.3694533333333331,2.639365872656969,0.0013913805746669273,-0.3177686392557731,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.6393580825899137
2324,2892,model3,0.1893162916991664,0.8106837083008337,0.17658129297194147,1.666430645439542,0.3704666666666664,2.857811428837377,0.0008449944021163993,0.28019833565309005,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.857781057306282
2377,2880,model3,-0.4025968872988698,0.5974031127011302,0.14061256613664558,1.0821885592390508,0.15250666666666673,0.031164179824776324,0.0008942734100933188,0.30614991791946483,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.031226686877243885
2356,2887,model3,0.17517126991615206,0.8248287300838479,0.6293926915945534,1.9566858918316576,0.2899866666666663,2.6207010230897385,0.0015383326843688724,-0.3577444346043984,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.620659821826165
2356,2892,model3,0.13320321908633945,0.8667967809136605,0.6437576191543171,1.6805833224351456,0.2758000000000001,2.864695198476056,0.0008610243212400887,0.36027297565592137,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.8646167447948776
2356,6176,model3,-0.2233054583017723,0.7766945416982277,0.6653790978300288,0.3016553201217944,0.09953333333333357,2.340210610718418,0.0013685744874724454,0.4760888925235931,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.339913557913997
2356,6505,model3,-0.15571494528170868,0.8442850547182912,0.10393955006132002,0.04483534216567115,0.039999999999999716,3.270545668944973,0.001954968743506582,-1.4255751928550981,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.271009250140021
2356,9910,model3,-0.44061374638999423,0.5593862536100058,0.42595506337008143,0.31561273794371386,0.06322666666666653,1.3476169286601496,0.001777766630422255,-0.4808085501171592,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.34786360134501
2409,2885,model2,-0.12437939295648615,-0.8756206070435137,0.3196744594199049,0.27761813092347826,0.056906666666666675,-2.3780443838743675,0.003134163000152923,-0.6505362858466465,0,0,0,0,0,0,0,0,0,-1.0,-5.0,0,0,0,0,0,0,-2.3778940743760044
2409,2887,model2,-0.03116437305411697,-0.9688356269458829,0.3202864280645312,1.0211177980587582,0.11696000000000005,-2.5059187728786947,0.0020732259130607647,-0.14662173519456004,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.505881745600352
2409,2888,model3,-0.2968795005065304,0.7031204994934696,0.15837520351095027,0.36651668450669583,0.08715999999999996,0.5729274058503973,0.0012110587774900796,-0.11780623975759096,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5728883304447328
2409,2892,model2,-0.09100273818942016,-0.9089972618105798,0.3449462424085015,0.7716937186657837,0.1720933333333332,-2.7828737326250668,0.0010758813619530614,-0.71963914217273,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.782845791118226
2409,4904,model2,-0.1116570428363732,0.8883429571636268,0.4160070786107907,0.3708936431034761,0.08232,3.6225344644076896,0.0005837698156690006,-0.006705985867399257,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.6225090046837183
2409,6176,model3,-0.2378836700967313,0.7621163299032687,0.0321740678586203,0.24019542028122146,0.0746533333333334,2.4155603659698865,0.001533075527520325,-0.4114504136469118,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.41549597636794
2454,2610,model3,-0.3694591854704512,0.6305408145295488,0.2456407652031288,0.5589697944720711,0.14032000000000028,-0.6242907623400087,0.0006362661147540369,-0.059929239863405113,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.6242936732745739
2454,2615,model3,-0.48898669475125794,0.511013305248742,0.25338688952805594,1.0471262521934817,0.16839999999999974,-1.2094500429821649,0.0009469422623918008,0.09268050959142464,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.209461403595952
2454,2618,model3,-0.5243208393121382,0.4756791606878618,0.2562781706738958,0.7394507221276758,0.17146666666666652,-1.6109674229471116,0.0010260241364983891,0.2781057360231429,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.6109839954163334
2454,2801,model3,-0.27049031820040137,0.7295096817995986,0.16351719914615995,0.9590129644876748,0.17574666666666666,0.5560634384262161,0.0009214790812338287,0.004133894179660271,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5560331652464583
2454,2882,model3,-0.4103992224396402,0.5896007775603597,0.08014927143489657,0.2757281802223153,0.054453333333333236,-0.1656482763926559,0.0007658031757255322,-0.10939456659475408,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.16568183800751984
2454,2885,model3,-0.4515799356111761,0.548420064388824,0.1426326950290831,1.0213131839905514,0.14381333333333318,-1.1714409044824257,0.0014070772190140233,-0.16671627333689926,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.17145501915252
2454,2892,model3,-0.20551298338720275,0.7944870166127973,0.11607936208409048,2.1653609642733915,0.2675333333333336,1.1157718049181933,0.0007710797275794922,0.40812970979992014,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.1157659629087795
2454,6505,model3,0.2803092520917535,0.7196907479082465,0.04178317026402098,0.06633152296789514,0.033399999999999826,4.741137852049611,0.0015611511946595324,-1.0435019648094606,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.741578386188323
2542,2887,model3,-0.32817016710464725,0.6718298328953528,0.03807458820084531,5.15472405911552,0.4333066666666667,0.3809583377670612,0.001153767417128775,-0.29265258127341764,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.3809466089768855
2610,2885,model3,-0.5740163686160306,0.42598363138396944,0.10105498686120133,0.7762324321756234,0.13707999999999998,-0.2625539582277773,0.0011595570681127904,-0.019507166857134932,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.2625652656851918
2610,2887,model3,-0.3684851683759224,0.6315148316240775,0.0869591474946453,2.4921511552694238,0.31170666666666663,0.7665973982076602,0.0011570564552587815,-0.2494155450250759,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.7665869326542996
2610,2892,model3,-0.2837451078722425,0.7162548921277575,0.08535745866710867,1.4823220474817045,0.20639999999999967,1.3910432184292827,0.0007385423730599198,0.29904812606904896,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.3910370090151143
2610,6505,model3,0.3602374812091915,0.6397625187908086,0.032519956309445486,0.05894208111886987,0.03523999999999985,3.6491627576619887,0.0014439728229716578,-1.1702536966810622,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.6496184810344046
2610,9910,model3,0.6913632139444678,0.30863678605553224,0.1261711214658722,0.3713747201366249,0.09753333333333344,3.0430461040562684,0.001034204639685259,-0.27104813631903024,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.0431184742266195
2603,9910,model3,0.5865255572420689,0.4134744427579311,0.04638770779156198,0.5394965535712832,0.15660000000000004,3.4727685879522117,0.001496171237543727,0.36350506664601295,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.4726020374503563
2609,6505,model3,0.6969381939167267,0.3030618060832732,0.001578814900320025,0.9768777810583384,0.19517333333333325,2.7700991296338016,0.0005809128478609503,-0.11403213905991424,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.7701088155673483
2618,2881,model3,-0.3902518822755947,0.6097481177244053,0.1185703299562727,1.8023727820451816,0.30150666666666626,1.1537031354171277,0.0006613094366039131,-0.3201999386998976,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.1537151785435409
2618,2882,model3,-0.38352168593473,0.6164783140652701,0.024639079022721888,0.8037803052360909,0.11966666666666664,1.1605531907549895,0.0008140224996750265,-0.12160138186628434,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.1605121473503086
2618,2884,model3,-0.568575432847446,0.431424567152554,0.006893454801936499,0.4535790394459166,0.08893333333333334,-0.2515201142923591,0.0014200944432483517,-0.1342721787978013,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.2512496475844657
