stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime,Open_price,Open_pos,Close_price,Emu
2618,2885,model3,-0.4414076853981958,0.5585923146018041,0.028357008851865918,1.2867577108574064,0.2479066666666669,0.15604627715685002,0.0013889255748594832,-0.1668413865105783,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.15625834834055824
2618,2886,model3,-0.37684665090512137,0.6231533490948785,0.097286008636686,0.9708318411021551,0.17110666666666655,0.9764886711398408,0.0007763214880854317,-0.007265594275858347,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.9764996365396745
2618,6176,model3,0.3724610788648322,0.6275389211351677,0.05241684488901917,0.2648450467150299,0.09836000000000016,3.446183668815032,0.0015660447959173786,1.243649213494999,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.4460239585241004
2618,6505,model3,0.4261088247104526,0.5738911752895474,0.002452156772952541,0.4622887526362948,0.07221333333333338,3.6863146615807993,0.001055925262254125,-0.1019832547401524,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.6863625695931264
2615,2880,model3,-0.31265059103180004,0.6873494089682,0.10695632664176596,0.6563889358148994,0.09749333333333343,1.0324976616040562,0.0011266008545008448,-0.21093287978153985,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0326769666381623
2615,2883,model3,-0.4506724561682072,0.5493275438317928,0.2775778357624093,0.8570961792853075,0.14784000000000014,-0.1817553581705715,0.0009017744684521014,0.05561696140269222,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.18163309523226048
2615,2884,model3,-0.6136826402073726,0.3863173597926274,0.02743223418167753,0.47067796261691,0.13011999999999993,-0.6397055266915029,0.0012851087967868909,0.1600682675320654,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.6397169583166981
2615,2885,model3,-0.4790162391482981,0.5209837608517021,0.04032508711776965,1.8191388266450224,0.2542800000000001,-0.14009741056275382,0.0012269769225351115,0.04409592471788227,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.14010197532195712
2615,2887,model3,-0.28636926384741945,0.7136307361525805,0.0927366829541511,3.77515155544703,0.4548533333333335,0.9671774284669268,0.001348212419131264,-0.0947914500671274,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.9671905708054108
2615,6505,model3,0.3999781582569388,0.6000218417430612,0.00271049544932158,0.19666234672090305,0.09390666666666657,3.822741852880416,0.0012777957099686624,-0.05305260638219094,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.822883031683059
2615,9904,model3,0.4625811266283966,0.5374188733716034,0.0875442155465534,0.5399629447787637,0.07918666666666653,3.335461106823568,0.0009757806961591207,-0.21399977774041765,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.3354611896039876
2801,2880,model3,-0.5965122918698361,0.403487708130164,0.06737673768495049,0.6060738756849182,0.14845333333333335,-0.5325784846264326,0.0010660784120643783,-0.08600786787759143,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.5323366558517088
2801,2883,model3,-0.7090771507744508,0.2909228492255492,0.1708887923374686,0.7820382579097982,0.1520133333333331,-1.3908145436695976,0.0009035535547126976,0.06789954026317625,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.3907181384429539
2801,2903,model3,-0.4285136166014696,0.5714863833985304,0.01082581821224498,1.1471314373010189,0.2194399999999998,0.4304346118722033,0.0007883026117739045,-0.4525320289883485,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.43048266295902027
2801,6176,model2,-0.7106540233660303,-0.2893459766339696,0.21399646499549105,0.4048355647276623,0.11838666666666678,-3.1188418028049187,0.0011926099354926626,-0.848218195915839,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.1187337087443145
2801,6505,model3,-0.7496950491089557,-0.2503049508910441,0.0017917691036325831,0.7820723059680256,0.1399066666666666,-3.2093057228499573,0.0009718371410976124,-0.08029711079680324,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.2092799756467527
2823,2882,model3,-0.4482966479095898,0.5517033520904101,0.06085152699823351,0.5501888005215784,0.12359999999999988,0.5157890253223789,0.0007278779077651661,0.8924533874222301,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5158271430312853
2823,2884,model3,-0.6773096949761004,0.3226903050238996,0.018387996609697303,0.9078719040768845,0.13809333333333335,-1.2255065797434266,0.0009044284791500837,0.14279654829341967,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.225553896301625
2823,2885,model3,-0.5197403578551671,0.4802596421448329,0.12399140968584095,0.9647060557332636,0.1802533333333334,-0.520829567466044,0.0012221113584541731,-0.05141103523745155,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.5208438952854663
2823,2887,model3,-0.3695470155089145,0.6304529844910856,0.05294751674394073,7.184810537244455,0.4749733333333335,0.40056685511151374,0.0010775893118293589,-0.16017508705534791,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.400530786190583
2823,2892,model3,-0.2105599201184432,0.7894400798815568,0.049066981211176725,1.0179255951724155,0.17339999999999972,1.5543568179494414,0.0009046095392602873,0.6316719601056406,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.5543203430441526
2823,2903,model3,-0.2530312219479344,0.7469687780520657,0.1212812130579547,1.8344602673255912,0.31503999999999976,1.3184059124819785,0.0007847937336123656,-0.4115742573902248,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.3184079607733366
2823,9904,model3,0.5346341088139753,0.4653658911860246,0.059747709613804,2.3162139068896592,0.2943333333333332,3.445528873695089,0.0005706640060815433,-0.01317960399769838,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.445538273512932
2881,2885,model3,-0.5571571339709703,0.4428428660290297,0.11162092218467498,1.7621699646997533,0.3077333333333335,-0.9481307417636894,0.0009756410673685123,-0.1393126509547319,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.9481390059969719
2881,2887,model3,-0.3634842937727286,0.6365157062272714,0.1119622253392408,5.812522250327063,0.5270266666666674,0.2924357330897651,0.001084069496803834,-0.3077107873349333,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.29242766844648876
2881,6176,model3,0.33200178793096563,0.6679982120690343,0.03220215625921646,0.2219427409063293,0.11150666666666667,3.8084655113349286,0.0013634716894933851,0.6034360026504137,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.8083508576497622
2881,9910,model3,0.6591761655716604,0.3408238344283397,0.11886618855429135,0.5419357968410596,0.20027999999999996,4.031622703477007,0.0008865727449173137,0.38136963489916026,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.031686961422238
2882,2884,model3,-0.7494389087989333,0.2505610912010668,0.008730265836426894,0.2477521805827824,0.057560000000000014,-1.917782367918744,0.0009058694026055367,-0.29989539733911946,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.9175741815915344
2882,2887,model3,-0.3700192092003729,0.6299807907996271,0.014765176690849672,4.473582738549147,0.460693333333333,0.2736829355209717,0.001102980896796076,-0.4724762156411158,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.2736623743674586
2882,2903,model3,-0.23210975737021425,0.7678902426297859,0.008018338859336586,1.163487627063711,0.19394666666666646,1.3669809588533934,0.0009046223093776317,-0.6150370628792202,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.3669230082151815
2882,6505,model3,0.3313550907761484,0.6686449092238517,0.0025878667589476056,0.08760327390811612,0.0334666666666665,4.148576151871435,0.001335899402104058,-1.0134899327409113,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.148958560563525
2882,9910,model3,0.6533736284928692,0.3466263715071308,0.040831556976543726,0.5873696379747304,0.1464133333333334,4.001872291002849,0.0009645132252718199,-0.0718388216586025,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.001910514843109
2883,2885,model3,-0.5254633412717241,0.4745366587282758,0.2056123686372904,1.1764187805462183,0.1974399999999998,0.061256301471053924,0.00112176697095654,-0.17111949259245274,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.06124986218268329
2883,2892,model3,-0.19207124415259075,0.8079287558474093,0.1989617365123094,0.9751370666064324,0.13721333333333335,1.8900667626433303,0.0009368626598057283,0.7186406507555613,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.8900237479817945
2883,3702,model3,0.4576642222373329,0.5423357777626671,0.20927611004010252,0.4267367683557717,0.1383333333333334,2.8981138831138407,0.0007112973044145972,0.04793706792678061,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.8980760517367488
2880,2882,model3,-0.6796522560009651,0.3203477439990349,0.010510453381752232,0.39757192799325497,0.1390266666666668,-0.7783667580272835,0.0011548843153151866,0.4866843399261946,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.7786636126963623
2880,2883,model3,-0.648582905417449,0.3514170945825511,0.22397917887889052,0.6990652340752641,0.1184266666666667,-1.1098428365103512,0.0010010931486493157,0.3468080705864046,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.1099557032400265
2880,2884,model3,-0.752110914072807,0.24788908592719305,0.0354381451647844,0.3211193894644903,0.07250666666666665,-1.3916298521384376,0.0015085824432333381,0.07839397522492357,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.3920586289283858
2880,2885,model3,-0.6385081610141055,0.3614918389858945,0.032799117673378085,0.7428885604658788,0.13503999999999994,-0.9357160710601724,0.0012848846690020556,-0.15364981479680134,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.935793730658105
2880,2892,model2,-0.1817478470492044,0.8182521529507956,0.11826805358419612,0.6727700906224692,0.09905333333333337,1.7980842165766948,0.0010045364314825694,0.4864900540247319,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.7979673594326624
2880,6505,model3,0.4464867916795296,0.5535132083204705,0.0043611846136866,0.1276178675503767,0.03623999999999991,3.7199957597622846,0.0014933155772110002,-0.7756404011471146,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.7205665394491176
2880,9910,model3,0.757713282849925,0.2422867171500749,0.0911492619181047,0.6312610305696179,0.1300666666666665,3.313286746173388,0.0012147084027160776,-0.13166738153507854,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.3134788819038787
2885,2887,model1,0.5137037844370369,-0.4862962155629632,0.8055920609451138,0.9690477824485696,0.15137333333333314,2.731675809170072e-05,0.0017004867328257024,0.3353489374647257,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.7403263316767166e-16
2885,3702,model3,-0.4858552801279298,-0.5141447198720701,0.08655001793632983,0.554482060433924,0.09487999999999998,-3.021431910149757,0.0014010672833744086,-0.22872119296479745,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.0213915036055647
2885,4904,model1,0.6483110975126819,-0.35168890248731816,0.9564822254655744,0.24479873774083746,0.025333333333333218,0.00016441126082139768,0.002416017183863038,0.3895472866034149,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.1396690490748275e-16
2885,6176,model1,0.6225034066783117,-0.3774965933216884,0.9584250325068788,0.19331835577629114,0.030159999999999836,0.00017556189093987482,0.0026254890753358803,0.45089318942241297,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.3763284818726025e-13
2885,6285,model3,-0.6364994846273974,0.3635005153726026,0.6262465145793158,0.7823407338059818,0.08826666666666662,0.0883660280418759,0.0016160585599873706,0.15808239274705582,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.08836615545624774
2885,6505,model3,0.4873993749476829,0.5126006250523172,0.001989156703605073,0.9322115689431354,0.16353333333333328,3.4408481936449866,0.0012765181514352818,-0.11735494352341518,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.440877927045679
2885,9910,model3,0.6185967476048978,0.3814032523951022,0.02310131833740009,1.6729032256379186,0.2593066666666669,3.3330421353621373,0.001493162060160181,-0.2341581681503277,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.3330602421851756
2886,6505,model3,0.5012785945942215,0.4987214054057785,0.004718840774910524,0.4469338726129361,0.17138666666666652,3.8108384746703967,0.0006703324908971291,-0.96022327536186,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.8109059330311923
2888,4904,model2,0.22901062958950025,-0.7709893704104999,0.4434613975027229,0.4584446082811265,0.05924000000000002,-2.957883425749516,0.00044973162120573007,-0.23591337779269814,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.957878998981994
2888,6176,model3,-0.35859888467683143,0.6414011153231685,0.024540447519750427,0.2218369054039708,0.07127999999999989,1.8576003990618557,0.001312305458782561,-0.6967899251647411,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.8575787873264364
2884,2885,model3,-0.3577813219778893,0.6422186780221107,0.015602671047159126,1.4287675055130595,0.2397733333333333,0.4834150399957995,0.0015245292400943731,0.04002973763221858,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.4834229774901672
2884,2887,model3,-0.1835269247525263,0.8164730752474737,0.01409241754513958,3.3350591073392577,0.4436266666666664,1.5142880459646058,0.0014650728560578227,-0.06453983161528243,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.5142837505285787
2884,6176,model3,0.2924868885134777,0.7075131114865223,0.022172816575176245,0.14150942916340373,0.09440000000000008,3.6234362128051623,0.0018263152145863192,1.2196099096308222,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.623137628727563
2884,9910,model3,0.4595049464766415,0.5404950535233586,0.015178040647388412,0.4464336251864585,0.09644000000000012,3.979376768328743,0.001587851534046814,0.220074153344966,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3.9794624733761643
2887,4904,model1,0.6356962011907696,-0.3643037988092304,0.9542719608838452,0.8459024945745575,0.21936000000000005,3.5417429944467984e-05,0.0014336433049232506,0.30052806245354746,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.278002071634632e-16
2887,6176,model1,0.6095187329516204,-0.3904812670483795,0.9582343478439312,0.5040552743423168,0.08942666666666656,4.181434450322374e-05,0.0017138555124805708,0.46452324865702205,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.1733773549609743e-16
2887,6505,model3,-0.7218152776551857,-0.2781847223448143,0.0015099270728602082,2.0078744159561968,0.2922266666666663,-3.0503325797497896,0.0013648919888049884,-0.008507162872773191,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.050334159011526
2887,9904,model3,-0.667767666754667,-0.332232333245333,0.04216456922594047,6.148176689762023,0.5261866666666671,-2.9152216016524237,0.001112564142103855,0.22308007255796694,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.9152182373430446
2887,9910,model3,-0.7928664586853282,-0.2071335413146717,0.016289053170050898,3.2933559073780136,0.4518400000000001,-3.0017094256008234,0.0014206889049200838,0.2871871557215785,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.001708826042578
2892,4904,model1,0.6081309333176574,-0.3918690666823425,0.9225103661113656,0.3696410215956517,0.053120000000000014,3.1380244247139666e-05,0.0009160585760074825,0.4830072472192789,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.2836181664333265e-16
2892,9910,model3,-0.858393289831343,-0.14160671016865695,0.017391022892011825,1.6151006977871405,0.23495999999999986,-3.1140102168669666,0.0008979526236124332,-0.40102151774165773,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.1140135291189623
3034,4904,model3,-0.3815484167416517,-0.6184515832583484,0.0070077982274227004,0.2251134391399156,0.0516666666666667,-4.5340440797800845,0.0014823084279756268,-1.090532958871775,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-4.533723573956029
3481,6176,model2,0.24657028593347066,-0.7534297140665294,0.23891025542347585,0.2361923471148081,0.060519999999999935,-2.36344913315944,0.0016261976583902928,0.6076218419549811,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-2.3635242658289703
4904,6176,model2,0.7388452284226329,-0.2611547715773671,0.3846363151013346,0.628988299876982,0.11990666666666665,2.2123465154032647,0.0005571224435130506,0.4023078351115297,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2.2123396160850617
4904,6505,model3,-0.5480238973332969,0.4519761026667031,0.011748229710282821,0.040823896011386376,0.039999999999999716,-0.3867715448172418,0.00126464615176735,-1.559708744508782,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.38626202983274205
4904,9910,model3,-0.8701016083201636,0.1298983916798363,0.0703223556304624,0.20947030042151454,0.09090666666666666,-3.1754002533294967,0.0007295230300310831,-0.9337735008028752,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-3.1752758930235974
6176,6505,model3,-0.5119380213963799,0.4880619786036201,0.043752092267432235,0.14952139770837528,0.33333333333333265,0.16837400194208166,0.0013797157781483466,-2.397800519618688,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.168658637821873
6176,9910,model3,-0.6966358089776807,0.3033641910223193,0.061927536641914485,0.2502409919109387,0.12721333333333332,-1.2465829348121609,0.0015070538053232215,-1.6783682114176188,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.2463585731429307
9904,9910,model3,-0.6213124184122943,0.3786875815877057,0.05114100449520824,0.5129452748044295,0.13104000000000002,-0.4677393781601037,0.0010820969161118405,-0.00255399925097596,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.4676868129351381
6505,9904,model3,-0.5645019854357183,0.4354980145642818,0.0028562796633719023,0.17264884893794633,0.07265333333333332,-0.8893871982724596,0.000942608725012198,-0.19686345043259126,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-0.8895438902496606
6505,9910,model3,-0.6862360413110239,0.3137639586889761,0.006874285937344243,0.2622421232840541,0.09346666666666656,-1.523274730737195,0.0011598614867147387,-0.18893410972088034,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.523342872558715
6285,9910,model3,0.5002218730386491,0.4997781269613509,0.6372418369048198,0.6938847292585724,0.1124000000000001,4.644273183859673,0.001174902718595901,0.2073537771149338,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.644309310506083
