stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2324,9904,model3,-0.9688516938347396,0.031148306165260275,0.04443957175579622,0.5855240230011319,0.2306666666666667,-2.7376514646898866,0.0011748758978012755,-0.372327398211332,-2.7376860760726753,0.0011761548724427608
2324,1504,model3,-0.9717365587896184,0.028263441210381626,0.13137265607395632,0.5896690668142083,0.21306666666666674,-2.77211452209788,0.0011778420386093994,-0.3779960196010696,-2.7721470086162903,0.0011791418546987628
2324,1802,model3,-0.9953398822385796,-0.004660117761420365,0.001,0.5748803510727134,0.2293866666666668,-2.9473538783680717,0.0012193139864458116,-0.5082042249532798,-2.947396911191431,0.0012182240229754874
2324,2379,model3,-0.918817214786392,0.08118278521360804,0.02519666977284016,0.6916165311138031,0.3715999999999994,-2.320314847822805,0.001046535390951096,-0.4228212129266737,-2.320347355744055,0.0010493747692608248
2324,2448,model1,0.5181174969712614,-0.4818825030287386,0.961169300638877,0.211826198016258,0.13151999999999986,-0.00013598525684047405,0.0013324533487904658,-0.8373591165968597,-8.139002346979958e-14,0.0012615293264448782
2324,2449,model3,-0.9415607924657936,0.058439207534206374,0.07448634906145851,0.5950006243726963,0.3367466666666664,-2.5791495373438185,0.0011421232575087204,-0.7534516863602886,-2.5791953859153924,0.0011373311271892367
2324,2603,model2,-0.8908027169264205,0.1091972830735794,0.27565949635071263,0.6736017984952596,0.2199733333333331,-2.341413244866457,0.001053183136273412,-0.5683341705123621,-2.3414697695357267,0.0010420166425118254
2324,2615,model3,-0.9725379729192298,-0.027462027080770272,0.16562665471264226,0.5849453040816038,0.2347199999999999,-2.944555817970977,0.0011835586299497908,-0.515173011118633,-2.9445803728145576,0.0011918640286249528
2324,2823,model1,0.532284401193275,-0.467715598806725,0.9509055209502372,0.5655650191657758,0.1382399999999999,-2.935801138794621e-05,0.0007570102796162449,0.08639305037007312,-2.2127392390733597e-16,0.0007503399829292642
2324,2834,model1,0.4156089425317144,-0.5843910574682856,0.8236370995938205,0.4640614426208667,0.1379733333333334,1.3270060564847993e-05,0.0008134725280254987,0.2362960176042973,6.629360891474346e-16,0.0008166687856472443
2324,3034,model2,-0.8541978207234299,0.14580217927657008,0.1330907517432154,0.6633324622995966,0.19822666666666672,-1.835920170418041,0.0010045483743137398,-0.021814728551983652,-1.8359514322281723,0.00099664618536067
2324,5871,model1,0.5758079831636692,-0.4241920168363307,0.8227318106005428,0.6016347713945892,0.17649333333333336,-1.88898417918922e-05,0.0008028678028753503,0.5269581455684851,-5.791103899898517e-16,0.0008008770490790859
2324,6176,model1,0.5714402229616867,-0.4285597770383132,0.8455723722586898,0.3729116739837666,0.10620000000000017,-0.00013771479525971278,0.0010883867457287288,-0.12343361961417633,-6.398156134252355e-16,0.0010556331534005423
2324,6269,model3,-0.7544041766128184,0.24559582338718164,0.013060605122628662,0.9215849907298422,0.1945999999999998,-1.12146830366131,0.0008466891622764363,0.28421164187860104,-1.1214699158329102,0.0008495242821474802
2408,2823,model1,0.4802706051199789,-0.519729394880021,0.8983326251760257,0.4549374039459594,0.06847999999999999,-1.7027967368485143e-05,0.0006414390033951968,0.4113769857221916,-4.168550115692537e-17,0.0006372037903606136
2408,5871,model2,-0.9525782746991835,-0.04742172530081639,0.02144037421603493,0.4482754209925707,0.06726666666666678,-3.649416367085629,0.0006588914523573755,0.6173777263906187,-3.6494443893977473,0.0006571732090617587
2474,3034,model3,-0.6400459763948106,0.3599540236051893,0.06930475338638763,0.4790643203425146,0.12077333333333334,-1.7981954614108826,0.0011027181982354952,-0.07207943751586668,-1.7982735998840802,0.0010614874644214014
2454,2880,model1,0.33520230732159145,-0.6647976926784086,0.8379591859819154,0.8111536523047368,0.2259599999999998,6.0582397957643276e-05,0.0009747286643528736,0.2992309878128491,-7.55317563302062e-17,0.0009641165878498774
2454,2886,model3,-0.4098402805249914,0.5901597194750086,0.01567830092955633,0.6084065384714845,0.11932000000000008,-0.443468428102633,0.000940372005947494,-0.11930966475695175,-0.443484719059547,0.0009404230687909936
2454,3481,model1,0.30353139530002177,-0.6964686046999783,0.6784564421540847,0.5576397563704634,0.12532000000000004,0.00019689051284912975,0.00165558251073231,0.6069159612355093,1.3906115329937856e-15,0.0014261621112274753
2454,1802,model3,-0.8326148030434193,-0.16738519695658066,0.045978715155467684,0.2727273114711927,0.07061333333333339,-5.046687843458099,0.001779881850660581,-0.1264716493453356,-5.046489087834659,0.0016347308140530062
2454,2615,model3,-0.7678462418570055,-0.2321537581429946,0.2269583293723569,0.31602189216374704,0.1278666666666666,-4.899080122273387,0.0015414996536321926,-0.3952924426207052,-4.898848909578019,0.0013085704406563226
2454,2823,model1,0.3773878270893945,-0.6226121729106056,0.8323678008857253,0.7654334556859032,0.14785333333333334,4.10998374676641e-05,0.0007826826973079698,0.2792251070502477,1.2858292639437836e-15,0.0007746258398519957
2454,2834,model1,0.27471733742735066,-0.7252826625726493,0.7693421490810629,0.5337655763052008,0.1186266666666666,3.650391849792397e-05,0.0008467468219094827,0.1942443207999581,5.812388492193159e-16,0.0007863227446592116
2454,3034,model3,-0.61557760176887,-0.38442239823113,0.04679515499552296,0.2507485087927933,0.09084,-5.209416432092398,0.0018853010966263168,-0.6143010434103298,-5.209216253858258,0.0016583397723477545
2454,6176,model1,0.4152642653757398,-0.5847357346242602,0.7388065830667323,0.7958707939770524,0.11856000000000005,-0.0001148639076906625,0.0010564966554645052,-0.6219451436175762,4.926946577649235e-16,0.0010730257741653466
2330,2454,model2,-0.8382706683974478,-0.1617293316025522,0.04881693507626463,0.7302765974026891,0.1848933333333332,-5.240878213535014,0.0008092681133474028,-0.14855979758460738,-5.240938317763638,0.0008048873933926707
2330,2880,model2,0.5441871048826408,0.4558128951173594,0.026439919277826556,0.6336586915861917,0.1375466666666667,4.093448099590153,0.0008605544001144018,0.2958555681271263,4.093519059651024,0.0008453279829831617
2330,2883,model3,-0.7357886100111777,0.2642113899888222,0.040326335252516284,0.9337709546282876,0.27793333333333314,-3.2606690814309287,0.0006598850371377281,0.120518909160842,-3.2606767824881686,0.0006602688906016287
2330,2886,model3,0.7077129125606066,0.29228708743939336,0.0159959642090992,2.038895591377342,0.3686133333333332,4.572873188827342,0.0006011684251734612,0.3190197323082493,4.572877849571599,0.0006046429609511034
2330,2890,model3,-0.8380839033672784,0.16191609663272166,0.1949783912474157,0.6687813325989216,0.1730399999999997,-3.9815530710529248,0.0007939761144057285,0.3676018429887952,-3.981573246246302,0.000787790215504318
2330,3481,model2,0.7328741893789384,0.2671258106210615,0.1013719641624942,0.7153068216253309,0.18441333333333326,4.443561833576871,0.0009155473253935699,-0.4392577450283167,4.443642116054138,0.0008545256079473241
2330,4904,model3,-0.8318282458727101,-0.16817175412728996,0.15741513429168072,0.6608255577384562,0.2375866666666665,-5.0373330070772715,0.0008007943912981835,0.3653501094069176,-5.037393272434685,0.0007691918750535676
2330,4938,model3,-0.8739409508920769,0.126059049107923,0.16349766040406394,0.529163335212328,0.16814666666666658,-3.98294500690648,0.000904522664722063,0.5383214918885573,-3.9830143697631173,0.000850836848946212
2330,1504,model3,-0.8744010371090369,0.1255989628909631,0.16135535157617195,1.4394294153654172,0.23894666666666656,-4.117251005831801,0.0007138114498244169,0.17081717115511766,-4.1172571934256315,0.0007152603747915544
2330,1802,model3,-0.857126374235061,0.142873625764939,0.035849817046815315,2.6661149604951264,0.31062666666666644,-4.0705484359522925,0.0007301543505618922,0.21341859628003487,-4.07055257252119,0.0007299579715356884
2330,2379,model3,-0.8667010273961188,-0.13329897260388127,0.02054177962724224,1.3112444611485272,0.26373333333333315,-5.131851417117642,0.0007476336839161272,-0.33203642733123945,-5.131872628222877,0.0007426222844414227
2330,2448,model3,-0.8042941152424055,-0.19570588475759454,0.03304192221661575,1.599937016845519,0.30414666666666634,-4.7898342196771315,0.0006469622277596326,0.05692669326820288,-4.789841998040164,0.0006462364043980046
2330,2449,model3,0.8261729456608267,0.1738270543391734,0.071339536642232,2.6402754312451635,0.3150933333333332,4.870015703873943,0.0006283029417737898,-0.2419149471596401,4.870024469645296,0.0006289751327543322
2330,2603,model3,-0.8550253608919529,-0.14497463910804706,0.020012875636868082,1.39456635986231,0.2703999999999999,-4.811294166547428,0.000679698738190467,0.5193246076260137,-4.8113064649193795,0.0006800491011073145
2330,2609,model2,-0.7895639165110189,0.2104360834889812,0.27912825882339354,1.2987537727087015,0.21879999999999994,-3.6727502603213136,0.0007443242235664517,0.06674112345515247,-3.672782983153307,0.0007261681067302514
2330,2823,model2,-0.6318977904183387,-0.3681022095816613,0.12693273561785848,1.1111619363528265,0.2236533333333336,-4.5109902128227715,0.0006253515898437763,-0.4907685743860542,-4.511021112536494,0.0006153682139929807
2330,2834,model2,-0.5445245946931431,-0.4554754053068571,0.10446230964535327,0.9494182357449032,0.18091999999999991,-3.777907529260464,0.0006303707443786491,0.0559175388706185,-3.777936681476556,0.0006014438640653077
2330,3034,model2,0.8995645181211721,-0.1004354818788279,0.162863715403471,0.4723920801561175,0.15451999999999974,4.192588975806354,0.0010026469044707822,-0.451147452594275,4.1926583901014345,0.0009338818077456614
2330,5871,model1,0.4357340206060135,-0.5642659793939865,0.8024097154746622,0.4754097082982887,0.09533333333333344,-2.7084931099888485e-05,0.0008346981665417401,-0.0509032961104498,-1.8069873401028894e-15,0.000814863280523604
2330,6176,model3,0.7321842649281624,0.26781573507183765,0.008386993074563495,1.3885541751940285,0.22148,4.848624989481942,0.000702806552691638,0.3335408563873049,4.848624779981454,0.0007082420774403937
2330,6269,model3,-0.7548075432965555,-0.2451924567034444,0.011278090053227956,0.489306726105779,0.14378666666666678,-5.0141460854892985,0.0008639059160810008,0.5353405842138061,-5.014266566145385,0.0007928805480562099
2330,9910,model3,-0.9653365034593208,0.03466349654067929,0.6395635669468926,0.6854945219881263,0.17338666666666674,-4.828625720937787,0.000921064880546215,0.2290408362875093,-4.828675570456367,0.0008913401420578415
2883,2886,model3,0.3372568427941243,0.6627431572058757,0.02371524030442856,0.1592137250821983,0.037719999999999934,2.7568636041317256,0.001168596707762331,0.5166567693812356,2.756819547855111,0.0011474881635093245
2883,2890,model3,-0.4894259907317101,0.51057400926829,0.06461161385651001,0.9702044412521388,0.17182666666666666,0.11896519127868525,0.0004157792513360105,-0.6066539759116619,0.1189930665243924,0.0004149944595484734
2883,3481,model3,0.3079975746381214,0.6920024253618786,0.07621678318269219,0.4169234518938123,0.06231999999999995,2.3148773294399647,0.0017654126877275102,-0.5308305242729392,2.3150723033507505,0.0016937339461211218
2883,4938,model3,-0.5612172031149292,0.4387827968850708,0.3161587857976215,0.3907517904203036,0.10676000000000002,0.7295336526916677,0.000679430708572425,0.8297753760401837,0.7294679327903897,0.0005784939825150656
2883,9904,model3,-0.6401501128487783,0.3598498871512216,0.060775380082760525,0.3130234771217307,0.0933733333333333,0.038848705218543673,0.0007424583976433383,0.20355974221125306,0.03884873599443144,0.0007449407490010209
2883,1504,model3,-0.757024609260723,0.2429753907392769,0.14291650426380767,0.3989792588569099,0.08803999999999994,-0.7821739238618391,0.0007512654223932921,-0.07205296219192651,-0.7821857667871348,0.000752641313013725
2883,1802,model3,-0.7008099457265609,0.2991900542734391,0.02033882732402037,0.5529784069707138,0.0736,-0.6878531743563177,0.0010415611832482953,0.022827252506247446,-0.687778251438288,0.000980596455337402
2883,2823,model3,0.22687372564558897,0.7731262743544111,0.023833718546556755,0.2964575780350435,0.07149333333333335,3.069955873647762,0.0010124565449564358,-0.4813355335877199,3.0699902195766904,0.0010235215704467121
2883,2834,model3,0.33353299091324506,0.666467009086755,0.06531005599712975,0.5399892203712601,0.08912000000000006,2.096412983555848,0.0007156402845217731,-0.04641418650986669,2.096485841858181,0.0006685095534602875
2883,3034,model3,-0.6448364580538263,0.3551635419461737,0.18483987534605253,0.3434293226494113,0.1122666666666667,0.31307885800019314,0.0011835802278455125,0.2828736817865002,0.31291324440365775,0.0009918429482592037
2883,5871,model3,-0.3906223522946768,0.6093776477053232,0.04217502734702501,0.41836431852729,0.13173333333333329,1.6210649630015006,0.0008044015819711428,0.0786735596531081,1.6210396896345258,0.0007903719905617295
2883,9910,model3,-0.8760302321804018,0.12396976781959808,0.7420057021471796,0.3357736450681975,0.07018666666666673,-1.2076985519605756,0.0008386059462757253,-0.9440977580457208,-1.2077690134723773,0.0008008236511264328
2880,2881,model3,-0.5898723629226208,0.4101276370773793,0.2113984138303417,1.0956723379636009,0.14358666666666658,-0.08250671576260686,0.0007938593724640772,-0.2655054593121595,-0.08250492616064978,0.0007963884882292323
2880,2883,model3,-0.7922692774906083,0.20773072250939167,0.027417408679464086,0.6593914325204319,0.08523999999999997,-1.776669688234809,0.0011597023331614204,-0.08033988086249266,-1.776686464041996,0.001168525488070075
2880,2890,model3,-0.7067065877768673,0.2932934122231326,0.18736580891464152,0.7111014302479413,0.08945333333333326,-1.3156717547724868,0.001007250868316342,0.031364728179785334,-1.31565353649246,0.0010086634411399246
2880,3481,model1,0.4636003547763341,-0.5363996452236659,0.8372183930973162,1.062941831959331,0.15586666666666654,2.2066093672457047e-05,0.0011541510847224395,0.0405714497862144,6.084044521163799e-16,0.0011489189011760098
2880,4938,model1,0.6086498649124611,-0.3913501350875389,0.8260482744999394,0.5356824681121118,0.1165466666666667,-2.1256024117180717e-05,0.0009728041292615073,0.15322422574955086,-3.4910547959796453e-16,0.0009620094193967002
2880,9904,model3,-0.8499614832416511,0.15003851675834892,0.045249415080201166,0.6567867974666033,0.11578666666666665,-1.7975674512993831,0.0012289800156401929,-0.1457852841590345,-1.7975808763106793,0.0012378422573229506
2880,1504,model3,-0.9726509648579384,0.027349035142061582,0.13586766047765705,0.5782853886992245,0.11383999999999996,-2.6249505264230435,0.0014468956126298075,-0.11614204586422948,-2.6249890843923236,0.0014608053247023329
2880,1802,model3,-0.961303342936822,-0.03869665706317789,0.001,0.5658849518114135,0.12430666666666665,-2.7846391532119887,0.0014375461925348106,-0.2887057472163467,-2.784699714562054,0.0014486926548518532
2880,2448,model2,-0.9070111134121812,0.09298888658781876,0.29944288742560204,0.6162922166488422,0.12214666666666678,-2.2372924280508597,0.001322278065278533,-0.2354695158964183,-2.2373428589352247,0.0013318853784485259
2880,2449,model3,-0.9880106440947628,0.01198935590523727,0.07379669033607468,0.5821980384874698,0.12297333333333345,-2.717777873796906,0.0014646705789853707,-0.2078164431949964,-2.717857948485763,0.0014847002072885974
2880,2603,model3,-0.935044956238736,0.06495504376126397,0.022468063571051917,0.6119094969623514,0.12080000000000005,-2.4405857482519733,0.0013763874163893908,-0.19880991746010354,-2.440636491639929,0.0013871523517384127
2880,2834,model1,0.42896873879376013,-0.5710312612062397,0.8202816077985836,0.7239579372593569,0.17489333333333293,2.010920403548629e-06,0.0008225115447186294,0.4416825380463825,-5.080142422847766e-16,0.0008276891439004952
2880,3034,model2,-0.9362164486055318,-0.06378355139446831,0.14381193332474396,0.5936717455807164,0.11364000000000005,-2.9125081387812943,0.0014114114639625199,-0.2901333774725789,-2.9125770604896957,0.0014385609500089098
2880,6176,model1,0.5848012082056343,-0.4151987917943656,0.8352570692819323,0.5391631443972387,0.16045333333333325,-0.00011699220650856824,0.0011692233303389448,0.01693967993878914,-7.022381268032294e-16,0.0011674619819950869
2880,9910,model3,-0.9974931464484464,0.002506853551553663,0.7216462964514354,0.5763747475445604,0.11734666666666667,-2.7720743136453656,0.0014841686611900954,-0.17492785441475509,-2.7721204504978214,0.0014990026435889644
2891,3481,model3,0.4811467747215154,0.5188532252784845,0.05913686582418619,0.4373657362699701,0.11331999999999998,2.6619781739882504,0.001399480404566876,-0.6380823450164134,2.6622182653214086,0.0012234275018523603
2891,4938,model3,-0.6496295673226492,0.3503704326773508,0.10609897864935812,0.3039967268125549,0.09458666666666676,-0.3825472399140559,0.0010379424869238355,0.9405199943478252,-0.38268228355564626,0.0008835168727422051
2891,6505,model3,-0.6771886682990559,0.32281133170094417,0.1940273595485453,0.7674367975909109,0.23805333333333356,-0.5184558184873329,0.000830229542788749,0.27632268526567755,-0.5184920103050306,0.0008149709880063651
2891,2201,model3,-0.7248598865993567,0.27514011340064337,0.6013444213535327,0.8455864264393983,0.2992133333333335,-1.2087124173793713,0.0008302787736996088,0.43854420304839387,-1.2087325637834219,0.0008128538088344282
2891,2449,model3,0.7172368524432684,0.28276314755673165,0.06529055856541995,0.648652927433239,0.17058666666666636,3.057403928158468,0.0009214809212547213,-0.031033392477847074,3.0574513423441663,0.000917059963865616
2891,5871,model3,-0.4560861748954505,0.5439138251045494,0.02752044293071001,0.5218890027626552,0.09356,0.8406600948719928,0.0008663672851169966,0.4594583712424411,0.840589957224844,0.0007968238115387995
2891,9914,model3,-0.8072197861209147,0.19278021387908528,0.05650053755727302,1.3463891050355128,0.23793333333333355,-1.4220766792143902,0.0008928373115823752,0.26293310196701875,-1.4220891424560695,0.0008922135961986282
2881,2883,model3,-0.5202442317208203,0.4797557682791797,0.16538411577168705,0.2857438332552318,0.04199999999999994,-0.9792766613349234,0.0006346439469961341,0.04352530037348955,-0.9792701495394798,0.0006328492163821896
2881,3034,model3,-0.6600738914947833,0.3399261085052168,0.746505145693631,0.4600162257515554,0.14526666666666666,-0.9250973379419128,0.0010466509526555693,-0.13890759242102446,-0.9252326777470624,0.0009532540345055946
2881,5871,model3,-0.3024489041680082,0.6975510958319918,0.1182877073150074,0.3318951733458409,0.08310666666666662,1.638727141518454,0.0009805239492956498,-0.7538740462243332,1.638726945110985,0.0009837439923187968
2886,3481,model3,-0.4827846311133631,0.5172153688866369,0.009316017932994582,0.4759257307548144,0.16342666666666655,-0.2456741047866293,0.0012745815039677806,-1.1228350324657423,-0.2455273662224423,0.0011454437128312444
2886,1504,model3,-0.7791961853898776,-0.22080381461012247,0.11523738096803952,0.2637843992219477,0.10836000000000012,-3.1409686448796714,0.001135039618590372,-0.4753408305420384,-3.1409709964299886,0.001140397500541973
2886,1802,model3,0.6789407010663571,0.3210592989336429,0.002477837404382893,0.4752408116396818,0.1680933333333331,2.9377253763078475,0.001176174013718758,0.2676942236085334,2.9378287918723993,0.0011444027555468468
2886,2823,model1,0.5203425849529287,-0.4796574150470712,0.8201850853113228,0.522664690935033,0.23046666666666654,3.610613167980059e-05,0.0007338988476840653,0.7920026695488064,4.785199016545107e-16,0.0007097566653890558
2886,2834,model1,0.4040210986656372,-0.5959789013343627,0.8379596105501742,0.4555365237756177,0.14946666666666655,5.203845790638706e-05,0.0007544943133551051,0.5074934802582696,4.3602150047435617e-16,0.0006863671699255024
2886,3034,model3,-0.6287740115612385,-0.3712259884387615,0.022106737564665548,0.2025405378880052,0.11512000000000007,-3.684420319442844,0.001738799939833056,-0.8025443763374479,-3.6842152080067385,0.0015143043998014627
2886,3044,model3,-0.18864255717547654,0.8113574428245235,0.011654850777090144,0.3393395426955228,0.07859999999999996,2.8230964261555247,0.0009203866726783573,0.17952234493261024,2.822944772035217,0.000896947645943402
2886,5871,model2,-0.3307363955879081,-0.6692636044120919,0.06372716630704163,0.2774381889660484,0.10169333333333344,-3.7022904699811887,0.0010650662947728118,-0.2437381910186765,-3.7022938665857272,0.0010672247969568049
2886,6176,model3,-0.5037241782564504,0.4962758217435496,0.007632825536572614,0.8189572073052568,0.14860000000000012,0.3931648794443605,0.0008336162168138775,-0.3127750838273541,0.3931422981342446,0.0008433774725802537
2890,2891,model3,-0.4570364998770864,0.5429635001229137,0.12080997446029855,0.6007263852620985,0.1268400000000001,0.567000195537515,0.0006740588064032008,0.09623647744163984,0.5669807639161802,0.0006822565981721594
2890,4938,model3,-0.5651582869716539,0.434841713028346,0.7736474493202743,0.3681548062912886,0.1695066666666662,0.6215195088745129,0.0006571004722298699,2.2870912159974424,0.6214152175995591,0.00045224417545386257
