stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2890,9904,model3,-0.6394132791626137,0.3605867208373863,0.05463300806919735,0.3039398902256961,0.04381333333333332,-0.05028742568872066,0.0006343707923657418,0.2099763102310963,-0.05036198145761614,0.0006533499269848639
2890,2201,model3,-0.7048096020377811,0.2951903979622189,0.8695907498311395,0.4786444108587492,0.08665333333333322,-0.5971842837870482,0.0005837294729273469,0.3032101149769253,-0.5972528237989941,0.0005417302878468844
2890,3034,model3,-0.6443106222673786,0.35568937773262144,0.6448136378889003,0.2993820448630273,0.13018666666666653,0.2224226410225782,0.0011887720528395065,0.9929700883635754,0.22220609111005332,0.0009282913887572441
2890,5871,model3,-0.4249686606441148,0.5750313393558852,0.43031017413160455,0.4610589920923117,0.14069333333333314,1.3494818643119992,0.0007299119317693162,0.4831571489772005,1.3493974610547181,0.000642973736972498
4938,9904,model3,-0.5403227606810067,0.4596772393189932,0.14784748971385514,0.1247302312107562,0.05297333333333323,-0.5834308662640121,0.0010470111688190675,-1.322893346083545,-0.5832669569519501,0.000809574052138179
4938,1722,model3,-0.6754844640783789,0.324515535921621,0.38757934134697225,0.2859581410520133,0.08532000000000001,-1.717599561174688,0.0008917512650249412,-0.8674926771595288,-1.717493538615346,0.0008227463687728464
4938,1802,model3,-0.6548033769537559,0.34519662304624404,0.231696881062658,0.24745105042394636,0.04189333333333317,-1.9429458221463003,0.001641869554511492,-0.8631798196102608,-1.9427281141467088,0.0012876988390332989
4938,2834,model3,0.1443966246364647,0.8556033753635353,0.06482823709107517,0.4214587272012639,0.05217333333333332,2.4213490008057947,0.0008855053302008852,-0.16121231664196492,2.421402562487466,0.0008776470027961634
4938,3034,model1,0.5189905255544262,-0.4810094744455738,0.8776155266279521,0.6718048252222196,0.1456666666666665,-2.227821935239997e-05,0.001232150135645009,0.3099050806940847,-8.698348183117059e-16,0.0012228565170595467
4938,5871,model3,-0.3622935813564399,0.6377064186435601,0.1330994728597923,0.6474309974824087,0.09289333333333333,0.9796809899388618,0.0007987193182542227,0.1389666360924433,0.9797024317424303,0.0007948557568220568
4938,6176,model3,0.3775298277871989,0.6224701722128012,0.16162107502857276,0.31901519918530064,0.04726666666666651,4.087041169839054,0.0013136938538673936,0.5275037754893667,4.086887867584399,0.0011916203329722672
3481,4904,model1,0.6412586071273068,-0.3587413928726933,0.968549953977212,0.5436012178669702,0.08336,-5.267539998293103e-05,0.0014944146672045953,-0.17419337946565852,1.6827725602892355e-17,0.0014759308809605064
3481,4938,model1,0.6427905452381414,-0.3572094547618585,0.8258910594451134,0.3247602754148003,0.04767999999999988,-4.666405257182019e-05,0.0017907994184057782,-0.14322857220001373,-5.70895229562575e-16,0.0017540066362529225
3481,6505,model3,-0.7193401079693562,-0.2806598920306437,0.2854691141839769,0.502372852524869,0.1495599999999999,-3.0103493600518454,0.0016960523248511178,0.5449115449589306,-3.0105393643395155,0.0016133780745486393
3481,9904,model3,-0.9885926803174224,0.011407319682577691,0.037545780175668585,0.41258620946214586,0.06752000000000004,-2.3415607306475965,0.0024592904625952024,0.4167052619674358,-2.3416546176638904,0.0024375565951920723
3481,1504,model3,-0.7857674618253692,-0.21423253817463087,0.3277968285402263,0.4378434850851317,0.046613333333333236,-2.6045000533940272,0.0019394794203592485,0.5755518103722639,-2.6048355173437328,0.0017457985057564014
3481,1802,model3,-0.7608314180249491,-0.2391685819750509,0.03993445702470039,0.38617767642534206,0.07974666666666673,-2.4594429499352017,0.0019803996129125166,0.5858152382373424,-2.4598029680754943,0.001703647662808943
3481,2352,model3,-0.8154630313361949,0.1845369686638052,0.05247768271184432,0.6393822589175858,0.09993333333333328,-1.4861908853009018,0.0018798314314207574,-0.17266803071524758,-1.486223773506051,0.001874915428116277
3481,2379,model3,-0.7021009648461549,0.29789903515384497,0.03544871884634646,0.6412394649035005,0.2110533333333332,-0.2657897389134008,0.0015871912342999015,0.7633244524585219,-0.26594596277745736,0.0014761316698191098
3481,2603,model3,-0.7337213616033345,0.2662786383966656,0.03153497747446495,0.4112266607242891,0.046479999999999945,-1.074113146128377,0.0019044997404370997,0.6489019145404199,-1.0743364447708608,0.0017539808241898431
3481,2615,model2,-0.7560167353175982,-0.24398326468240186,0.7993370446145245,0.7685626020008905,0.2026533333333332,-2.5046439792349253,0.0015608773145417466,0.07486289425163511,-2.504746670172716,0.0015183247654560771
3481,2823,model1,0.5817417028731847,-0.41825829712681534,0.9629245675032484,0.6296028832071187,0.10310666666666664,-8.051792399465186e-05,0.001355382947737735,-0.39602180393442254,-6.11221603118564e-16,0.0013195250031554399
3481,2834,model1,0.4650059987053938,-0.5349940012946063,0.846188888351056,0.8489600341198956,0.13575999999999985,-1.9412415086339507e-05,0.0010361060312185524,-0.20465926214418512,-2.6315468080484213e-17,0.001037748227403339
3481,3034,model3,-0.7573000804178254,-0.24269991958217466,0.009666931000735457,0.556120493454421,0.09030666666666663,-2.96424588636732,0.0019099211501989368,0.0626235296212557,-2.9643402060587953,0.0019232477676435847
3481,3044,model3,-0.3578638190056815,0.6421361809943186,0.016696453971750173,0.33805302534934634,0.19748,1.8327268635762748,0.0010652597869505397,0.7241761725719631,1.8324868827685876,0.0008530684632160366
3481,5871,model1,0.6239192296374256,-0.3760807703625743,0.8242412079502123,0.3698353572562049,0.04470666666666665,-4.615901262294534e-05,0.0016662391477585536,0.0045707479922586745,-5.810205461913313e-16,0.0016504496198287313
3481,6176,model1,0.619733321687755,-0.3802666783122451,0.6404856239680657,0.4774263402248332,0.08742666666666671,-6.490372858097615e-05,0.0014336022924839225,-0.6706689294083968,-1.6038122456634734e-16,0.0013830493108832858
3481,6269,model3,-0.8025868909712179,0.1974131090287821,0.011113201697306369,0.4146263325749637,0.06533333333333337,-1.0497139733881249,0.0019569781229924555,0.47945043758551203,-1.049761108546351,0.001949484454751322
3481,9910,model3,-0.930806657439572,-0.06919334256042793,0.6619073472824532,0.4886229667584272,0.07220000000000007,-2.5960653178939785,0.0022264044145047512,0.4067933946516109,-2.596171883714305,0.0022008508669776857
9904,1802,model3,-0.4967066966201274,0.5032933033798725,0.04561675282432595,0.3380303125715381,0.050879999999999946,-0.5921591720292376,0.0019306139841144046,-0.2925036063309328,-0.5919275453568048,0.0017705502312959287
9904,2823,model3,0.08896356723577607,0.911036432764224,0.041156667728579135,0.2825726836151132,0.04730666666666659,3.398670736129341,0.001192952561770007,-0.4217907947853562,3.398694119484004,0.0012023169353401956
9904,2834,model3,0.19246978559133635,0.8075302144086636,0.0427409893799386,0.4209602907570053,0.10734666666666663,2.4315885993927577,0.0008737005889333227,-0.387366855849106,2.4316909299245637,0.000804717632631561
9904,5871,model3,-0.30540440668404795,0.694595593315952,0.07095932141100672,0.6585142503555662,0.1859333333333333,1.6094021627735635,0.000820945405129372,0.5857191687023336,1.6093690801882818,0.0007928168383662191
9904,6176,model3,0.2563899192312933,0.7436100807687066,0.040866620833472575,0.4407329458633785,0.06432000000000006,3.9073218289043767,0.0013617424857966945,0.2282457225821421,3.9072179350739185,0.0013508823252236662
4904,1802,model3,0.5757427713003798,0.4242572286996204,0.1040560069191334,0.2538141540945029,0.04642666666666678,3.5896051425735904,0.0017884267291414914,-0.655325974725742,3.5899198343718464,0.0015372056149183116
4904,2823,model1,0.4376073871210317,-0.5623926128789682,0.9816281572035304,0.3208029469155501,0.08058666666666657,4.322894209799106e-06,0.0008095825264026338,0.747535623078993,-4.388911695487346e-16,0.0008125958952561956
4904,2834,model1,0.32716719499504143,-0.6728328050049587,0.9910575981717594,0.461695995746131,0.10920000000000014,3.878837993110433e-05,0.0007350715340263656,-0.22514836360888446,8.330010301596315e-16,0.0007142038517881223
4904,3034,model2,0.3766526047280488,0.6233473952719513,0.6411843391786496,0.3091830475678197,0.11218666666666666,4.544840320027718,0.0019351111909665754,0.13113857328882336,4.544798784859905,0.0018915467381925158
4904,6176,model3,-0.3644934590705979,0.6355065409294022,0.11769619697458718,0.4672228978445834,0.21246666666666664,0.9269798854653616,0.0011126161530347646,0.9594931731282734,0.9268404210793069,0.0010796466345614313
6505,2834,model3,0.2118483499137258,0.7881516500862742,0.3117693414699976,0.8174914807091087,0.12709333333333328,2.6151013996355674,0.0007036827054742983,-0.1742633302818652,2.6151466871004367,0.0006756941612830432
6505,5871,model3,-0.22433897767535807,0.7756610223246421,0.3592360593230182,0.3802998908589239,0.07799999999999999,2.0860704029284696,0.0010225294861513716,0.002968210002858348,2.0860176195083606,0.0009852462096146904
6505,6176,model3,0.3292271837011093,0.6707728162988906,0.2588437436323882,0.7285502291231777,0.08273333333333326,4.13306048823981,0.0010726877672604003,0.2997563048558743,4.133007335259504,0.0010652578821832945
1477,2449,model3,0.3808161347341623,0.6191838652658377,0.07679554383137553,0.6723269698733013,0.15918666666666662,3.990844404096545,0.0008979696161610869,0.08187260422143326,3.990909032494515,0.0009068639170008267
1504,1802,model3,-0.4952556766026274,0.5047443233973726,0.13472239751662274,1.3288119209953602,0.1982,-0.32183031040008403,0.0011837550490821204,-0.4066057079942256,-0.3217679634812746,0.0010999878370894665
1504,2834,model3,0.1603548798813561,0.8396451201186439,0.21354508190083527,0.78852267681671,0.2066533333333332,2.2912952402298066,0.0007768584067067777,-0.3412068168041951,2.291375096869867,0.0007154585604275573
1504,3034,model3,-0.3755929609831143,0.6244070390168858,0.2507715317681846,0.27276734969581784,0.14173333333333335,1.682969160690457,0.0020786130526398014,0.585321916310491,1.6826182339826037,0.0017015758356712393
1504,5871,model3,-0.17914424607766952,0.8208557539223305,0.16946366207517402,0.39185440251421616,0.10885333333333336,2.693368239001148,0.0010445699923477248,0.16224918430055246,2.6933365716595365,0.0010276840753774888
1504,6176,model3,0.2634434568400587,0.7365565431599412,0.12506376516873266,0.9330939106145768,0.15653333333333344,3.7678062140215887,0.001059324655941656,-0.038721611294496534,3.76777855500886,0.0010558935647983394
1504,9914,model3,-0.5725067436495173,0.4274932563504827,0.13416322979377626,0.6593971326688874,0.11671999999999988,0.19888174973876904,0.0012184982665305044,0.1425142362388785,0.19885861287190104,0.0012323473118458878
1802,2448,model3,-0.5115878838226616,-0.4884121161773383,0.024841145697388618,0.3149227365124045,0.0999866666666668,-2.88282831038702,0.0020225919973800768,0.5345390640130397,-2.883146756149314,0.0018509641247946365
1802,2449,model3,0.4748917632558709,0.5251082367441292,0.050224887320462916,0.7216815707978025,0.10531999999999987,3.012683879098013,0.00141282821178978,-0.5618760575000411,3.0128044034289156,0.001318172005186761
1802,2603,model3,-0.6412391957352933,-0.3587608042647067,0.019473411332587686,0.22608697122155355,0.07687999999999998,-2.6102228031454895,0.002770659083172135,0.4079645566440587,-2.610699242817286,0.002497731918731966
1802,2823,model3,0.21093374734308215,0.7890662526569177,0.001773524953597427,0.8316036050691251,0.2114133333333332,3.1982553452013565,0.0009729488179886156,0.1787456426884207,3.198336277143009,0.0009290683106401197
1802,2834,model3,0.18688240814520288,0.813117591854797,0.011718477715458146,0.5870358985008263,0.13021333333333338,2.192623656215193,0.0009775956936251301,-0.5987614511522049,2.192740799644498,0.0008296403922273463
1802,3034,model3,-0.39972838492910695,0.600271615070893,0.0943653202983175,0.2580529974260779,0.08733333333333332,1.769795071710102,0.002333326040172101,0.751598510020437,1.7694293852041292,0.0018465596690389128
1802,6176,model3,0.31486832580788504,0.685131674192115,0.0019522402583170965,0.8286998382529701,0.1668133333333332,3.515329262962096,0.0013490990256261734,-0.3220315221512241,3.515384492789432,0.0013230461534424255
1802,9910,model3,-0.7447470288783947,0.2552529711216054,0.6206687169506233,0.31704705150800305,0.035599999999999965,-0.6502578722189982,0.002626888113277272,0.4869594254106834,-0.6505859811256443,0.00221604460432932
2201,3034,model3,-0.4243372620444769,0.575662737955523,0.9675208748639716,0.40239905898286,0.09896000000000002,1.2847973272563222,0.001684310250430877,0.6942310944013971,1.2845513034559746,0.0014467502659586365
2352,2823,model3,-0.14517234735920398,0.8548276526407959,0.09086947721198148,0.3641838249097211,0.07911999999999991,2.490204207506629,0.0011525982419694194,0.8279166236291675,2.4901004699433793,0.0011113522439236336
2379,2448,model3,-0.4516602273786759,0.5483397726213239,0.039445456377965586,0.40545513856346266,0.08349333333333338,-0.4266861886776122,0.0014740957145045125,-0.5913680039321729,-0.4266466208263587,0.0014898670306669334
2379,2603,model3,-0.5237994562678967,0.4762005437321032,0.03694359626231455,0.3800809867699823,0.07572000000000004,-1.2662189297549622,0.001926238810241013,-0.5814863632925618,-1.26618210387264,0.0019405750566262438
2379,2823,model3,-0.22445211738188808,0.7755478826181119,0.05858839267849671,1.72355389984227,0.18750666666666668,1.5267048854300698,0.0007681313440274536,-0.18532871368317488,1.5267300468436744,0.0007697730986596167
2379,2834,model1,0.3043254887394531,-0.6956745112605469,0.9088867564941508,0.36840605567066737,0.10206666666666664,8.921340704074836e-05,0.001132854453401366,0.08243163226460429,5.560946486072421e-16,0.0010785903104338567
2379,5871,model3,0.08131875155763872,0.9186812484423612,0.004330105060354906,0.27917386618820794,0.08402666666666678,4.067366547989841,0.0013442958871462034,0.05973552892483262,4.067411911590213,0.0013714717723564468
2379,6176,model3,-0.30260108098193816,0.6973989190180617,0.011263175439176452,0.9045162885123404,0.16127999999999976,1.291673708301928,0.0011901927613527533,0.07984494346159254,1.2916282619095016,0.0011871174257519542
2449,2823,model3,-0.1968527731181696,0.8031472268818303,0.07354430239615514,0.5643937672162529,0.07097333333333343,2.0303059796325744,0.0008778840059086195,-0.15588022305063834,2.030335458616634,0.0008816627955863804
2449,2834,model3,-0.16570409876780076,0.8342959012321993,0.07018801863105481,0.5273214795291065,0.15513333333333326,1.189800425156794,0.0008286174355304227,-0.2129664701507604,1.1898748901016216,0.0007693098834390134
2449,5871,model3,0.20190573520169966,0.7980942647983004,0.09492798772725504,0.4360413607156366,0.12285333333333336,3.8769983326363633,0.0010531166154836556,0.10428976186450932,3.876995548403471,0.0010545434523894083
2448,2449,model3,-0.5668094452738234,0.4331905547261766,0.08021169950511217,0.5542807934620984,0.1276533333333333,-0.3336271717594013,0.0008944497948776931,0.540618342190175,-0.3336555829044531,0.0009053990983132228
2448,2603,model3,-0.5604389451657987,0.4395610548342013,0.054463974112030335,0.8066324091922376,0.12345333333333333,-0.627831898790786,0.0010040573440692024,-0.04686191637728269,-0.6278449271808386,0.001007589310988629
2448,2823,model2,0.24795403203038194,-0.752045967969618,0.30349589600912724,0.5710006991134463,0.14370666666666662,-1.737695907148759,0.0008273328637116349,-0.09324596808585407,-1.737695463443936,0.0008280911966426028
2448,2834,model2,0.17834130389334016,-0.8216586961066598,0.2886005689627628,0.4140642565486933,0.08455999999999995,-1.1576805569805095,0.0008712571033617851,0.05823255990481919,-1.157733887134271,0.0008191832371625709
2448,3034,model3,-0.1153553878907765,0.8846446121092236,0.008936842178532562,0.2526510880275927,0.08734666666666682,3.7786385507304017,0.0029240347861569484,-0.19378799915618505,3.7785478162592576,0.002867777886070775
2448,5871,model2,-0.17924656611581205,-0.820753433884188,0.21920340095241567,0.3696063089414623,0.1755466666666663,-3.853868825363808,0.0011073633189700655,-0.17122697159839878,-3.8539321638196977,0.0011320456514240474
2448,6176,model3,-0.3066673349800255,0.6933326650199745,0.017119800289389437,0.4840390832696991,0.08618666666666668,1.754051490444419,0.0012607022284450895,0.2190043116051576,1.7539285332035561,0.0012697873941487404
2603,2834,model3,-0.10495281587854276,0.8950471841214572,0.009548126572516032,0.3737508148121213,0.05883999999999999,1.6026909838168963,0.0009714019342982752,-0.2445699951046771,1.602768748622734,0.0009212180851309157
2603,6176,model3,-0.17887943506356302,0.8211205649364369,0.02231712411720492,0.3532062558279165,0.04141333333333328,2.761292829130965,0.0015231482254965912,0.5032440777666577,2.761112404537222,0.0015120682391619137
2823,2834,model1,0.384581015510696,-0.615418984489304,0.9499791762922656,0.4910050890174105,0.12058666666666668,3.0730738418312714e-05,0.0006527367757912616,-0.14021631666240847,7.241532599365129e-16,0.0006336305483711387
2823,3034,model3,-0.7418329674978374,-0.2581670325021625,0.018739702166465283,0.3381199177121126,0.06628000000000002,-3.699148740461359,0.0012266684765966044,-0.10185795497708754,-3.6991085127990115,0.0012000887229666596
2823,5871,model2,-0.589150295326291,-0.41084970467370907,0.05206710168209576,0.32226745031299603,0.12447999999999992,-3.621889685465328,0.0009905783611559077,0.5227901761177942,-3.6219108798046573,0.0010038637479121229
2823,6176,model1,0.5395258708207603,-0.4604741291792396,0.7934589824207104,0.8421038175679668,0.16510666666666662,-7.439389863949615e-05,0.0008799153360177989,-0.3183305279479776,-1.6000542547781448e-16,0.0008751437939009496
2823,6269,model3,-0.7565270001446082,0.2434729998553918,0.014158339627415797,0.2876878864748442,0.06510666666666673,-1.445298297490674,0.0010347330969830179,0.015113520503011103,-1.4452355082704673,0.0010167968112055222
2615,2834,model2,-0.14984795613690532,-0.8501520438630946,0.8900855241664225,1.3442174430208795,0.1331333333333332,-2.2009016013185243,0.0007369358109268587,-0.1612600896582591,-2.2009162121684347,0.0007290925822207477
2615,3034,model3,-0.3264983077263331,0.6735016922736669,0.18808001500247093,0.4920403004226317,0.12173333333333318,2.24459973781346,0.0019330499263240984,0.4582792296647905,2.244507499724128,0.0018434029216061185
2834,3034,model2,-0.7152962232243716,-0.2847037767756284,0.02100411940995212,0.6097083020738652,0.11149333333333336,-2.8339250239724585,0.0009642926629068287,-0.3709366044430524,-2.8339190656086726,0.000971608168035455
2834,5871,model2,-0.5849104372306878,-0.41508956276931225,0.034065985049096366,0.5635578419851648,0.12982666666666662,-2.888290596892813,0.0007391521504127691,0.38717623925054856,-2.888326031336895,0.0007388887773040909
2834,6176,model1,0.6521746201800401,-0.3478253798199599,0.8321042632231952,1.5492233675217102,0.2481066666666669,-4.926916770868762e-05,0.000640163039813599,-0.5042104062938502,-5.515882333716034e-16,0.0005901909579558329
2834,6269,model3,-0.8101966352411732,-0.1898033647588268,0.0183808715448647,0.34774339046702885,0.06625333333333333,-2.551762362160352,0.0009387688922503953,-0.18254728378240245,-2.5518623161610137,0.0008925376252780133
2834,9910,model3,-0.9225627637819708,-0.07743723621802913,0.7328194499742864,1.0272715949496725,0.2107866666666665,-2.3267269717476493,0.000754786831928705,-0.15494028688757142,-2.3267862085951756,0.000724595843253969
2834,9914,model3,0.873130423254413,0.12686957674558702,0.06779438251047552,0.8929359658081295,0.16127999999999987,2.4521351436174044,0.0007958998556187624,-0.5437057448515686,2.4522027257091965,0.0007274261637837896
5871,6176,model3,0.574138879025756,0.4258611209742441,0.0017154991635366394,0.3017978125033765,0.08974666666666661,3.9729535557044247,0.0010661408467795013,-0.09776700165433247,3.972880695089424,0.001026471606887143
3034,3044,model3,0.2556556237477184,0.7443443762522816,0.11840320855243347,0.3625130295465989,0.1840799999999997,4.323048084958962,0.001134493449438055,0.94863242345973,4.322895177457741,0.0009689591875689476
3034,5871,model3,-0.253634840252742,0.7463651597472579,0.011103720492737364,0.4143152335746874,0.0676666666666667,1.799465122122362,0.0011839992385965926,0.0730576710201757,1.7995130889827684,0.001188135563044885
3034,9910,model3,-0.7930265790755893,0.2069734209244107,0.7176114920208314,0.6382634710588074,0.10046666666666663,-2.6677076400518467,0.0020180638815763467,-0.4161488717116349,-2.6675983889912644,0.001901156093458281
6176,6269,model1,0.533253933149105,-0.466746066850895,0.9067875871026562,0.17792428419677642,0.07862666666666658,0.0003417122973233422,0.0013899101204406727,0.021574068739581384,3.5406341656862455e-11,0.0012907961707269613
6176,9910,model3,-0.8852310356931208,-0.1147689643068792,0.7050969753156117,0.5832345771079033,0.22350666666666671,-4.061963758986964,0.0014889077957462179,-0.7099763150642809,-4.061848245461957,0.0014375800243231643
6176,9914,model3,0.7875982340238695,0.21240176597613053,0.045014711778791884,1.689888205126769,0.20221333333333308,4.136826836892103,0.0010603428872428334,0.21001895090704487,4.136794066714886,0.0010626664978881188
