stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
1326,2324,model3,0.03741155923761652,0.9625884407623836,0.02211942688216478,0.483824163164488,0.061933333333333375,3.060847764268322,0.00154207600079262,-0.12328059421723435,3.060822401928398,0.0015363511413729715
1326,8150,model3,-0.3655421273509223,0.6344578726490777,0.01764988911104098,0.24557308326037255,0.04637333333333318,0.4878685148721954,0.0010659980041346404,-0.3715721045814796,0.4878511847111105,0.0010742131160146504
1326,9914,model3,0.2505385724027832,0.7494614275972169,0.02192396131880828,0.4242393027471324,0.0765866666666667,4.863717821805115,0.001955095069500556,-0.4590727692749074,4.863763834050488,0.0019649380361497944
1326,9933,model3,0.18569040713271112,0.8143095928672889,0.021567566814425343,0.2222642325481564,0.026666666666666547,4.008241676166427,0.0006808238386063013,0.3951057715554411,4.0082056459535025,0.0006960477349606177
1301,2801,model3,-0.4650530019568811,0.534946998043119,0.16712798791913336,0.4070622275425589,0.3119999999999999,-0.6001798049503666,0.0010611606234591962,1.06849867660215,-0.6003479979016927,0.0009406137744605829
1301,2834,model3,-0.4751103785739158,0.5248896214260841,0.10871150754961027,0.2490638722834163,0.06776000000000011,-1.043472843165406,0.0007361094397629984,0.6360255966551368,-1.0435330598213182,0.0006829250352677418
1301,9910,model3,-0.1299977305755671,0.8700022694244329,0.15007232782888638,0.590897328762809,0.0707600000000001,3.7123642343312273,0.0020384437288970122,0.3821691083785543,3.7121252930432695,0.0018923854580903112
2002,2311,model3,0.3075435759956641,0.6924564240043359,0.02820586391669148,0.2134210562556708,0.044453333333333366,3.511558475468812,0.0010283755997478796,0.4443982852723099,3.5116747131871184,0.0010212732618243045
2002,3044,model3,-0.9129168369693862,0.08708316303061382,0.1347339400720177,0.4879991964549312,0.08882666666666675,-2.5438697145984928,0.001162064371136106,0.08041590881228829,-2.5438584990760864,0.0011644839400720688
2357,2474,model3,-0.8264986654073608,0.17350133459263914,0.009453752344786829,0.3489897100502046,0.0772,-3.5811617242532128,0.001121296752924927,0.4678547502235743,-3.5812538288079976,0.0011056023492255838
2317,2886,model3,-0.3367607922075899,0.6632392077924101,0.32122749249848803,1.0060608800837172,0.16759999999999986,0.5455975492787734,0.0006401940076255308,-0.010507792951529059,0.5455854454114453,0.0006407534369675677
2317,2352,model3,-0.6206364511365918,0.3793635488634082,0.4931292237292374,0.6974724725469554,0.19904,-1.7623260537265044,0.00111145399121096,0.4657381040959462,-1.7623169683777686,0.0011134038445173003
2317,3231,model3,-0.2907092901347456,0.7092907098652544,0.29322828600422113,0.2518964741611058,0.06604000000000007,0.9914591422053208,0.001054109399257711,-0.2724410344330582,0.9915068782401885,0.001010502680127379
2317,9933,model3,-0.10519346269485223,0.8948065373051478,0.30320078245086424,1.5600706806941245,0.2587600000000002,2.978173318430292,0.000444384779172063,0.03963900451621558,2.978171175355912,0.000446739982711535
2311,2324,model2,-0.2518686192680546,-0.7481313807319454,0.13648962386827385,0.5228482052237611,0.07482666666666662,-3.1630889524424344,0.0011633907147878435,0.030121313604485143,-3.1630667962378536,0.0011563381093872037
2311,2880,model3,0.466223781547188,0.5337762184528121,0.013143143264101266,0.1588649521601149,0.030159999999999833,3.2434871389967137,0.0012730991779118894,0.7466586025542059,3.2433569127944097,0.0012522665309197079
2311,2890,model3,0.010045504319544473,0.9899544956804556,0.009764300455277364,0.313868427039737,0.07167999999999998,2.2663246726080803,0.0007209620650052598,-0.2394547329910959,2.2663594617427303,0.0007323377474498801
2311,8150,model3,0.4801922156479616,0.5198077843520384,0.0165279287522836,0.294777601389476,0.056386666666666786,3.501093156000098,0.0010033146489130897,-0.023661931294918163,3.5011391267192136,0.0009929743180981739
2311,9910,model1,0.5762250143296253,-0.4237749856703748,0.9135267218315916,0.8994490814956211,0.2442133333333333,-5.744805533301367e-05,0.0009722870591388893,-0.050767026953733516,-9.663344718639632e-16,0.0009292833854610964
2311,9914,model1,0.5778367935278166,-0.4221632064721835,0.9654181683855744,1.039983343548037,0.2177999999999999,6.60710440526735e-06,0.0009354399117415807,0.2311468096603736,-8.12006279309116e-16,0.0009387387844175841
2324,2330,model1,0.6412886874153645,-0.3587113125846355,0.9397543873702356,1.0760070163055655,0.17898666666666652,2.8217964369763317e-05,0.0008450712057342273,-0.5974352726274227,2.936346337621427e-16,0.0008329654948171263
2324,2409,model3,-0.8606878491786628,0.13931215082133724,0.2161925553321662,0.8485225905587528,0.13222666666666674,-2.2400786041586795,0.0011722987847788806,0.4238295978798641,-2.240075598862552,0.001179876237180975
2324,2801,model1,0.4839054188866854,-0.5160945811133147,0.8298522388791704,0.7878124323952805,0.19197333333333316,-5.530394586687434e-05,0.0009419656833666557,-0.2645309224813274,-2.293470130226525e-16,0.0009367092220134639
2324,2881,model3,-0.6808304892446059,-0.3191695107553941,0.13347739603269518,0.6000015911792864,0.08804000000000001,-3.2811717464296706,0.0010137834643767424,0.36184656056461934,-3.2811369231454797,0.0009987211710268556
2324,2882,model3,-0.6965533654783936,0.30344663452160625,0.11170257108874926,0.6796198600783374,0.11005333333333334,-0.9109448962610976,0.0010297560976210542,0.010245409481925377,-0.910950789181164,0.0010361917073320528
2324,2890,model2,-0.3427244128725449,-0.6572755871274549,0.03430348252136766,1.5255523503227741,0.2428133333333333,-2.5099775591592817,0.0005177189348685235,0.16871502890180792,-2.509975828031604,0.0005197807552237356
2324,2892,model3,-0.6537360577530275,0.3462639422469725,0.13777721656407546,1.4584683737703206,0.12556000000000006,-0.9393697675195724,0.000870375415520934,0.43652731123334576,-0.9393666561340456,0.0008754710781364228
2324,1477,model1,0.6215232467355863,-0.3784767532644137,0.9056868126742768,0.8605680534773473,0.20599999999999996,-1.8469730340563057e-05,0.0010268491160141126,-0.6959469389876223,3.210324966644452e-16,0.001034097508107073
2324,1789,model3,-0.7939070459505951,0.20609295404940486,0.3574591558529671,0.7016276467526701,0.1150133333333333,-1.626175652789016,0.0011545996235625452,0.2873213086307449,-1.6261810650370365,0.0011621009983553447
2324,1909,model3,-0.8663830933077514,0.13361690669224854,0.09377331676569448,1.281958201072843,0.13457333333333324,-2.1107527447304597,0.0010879566490908429,0.6966902579428574,-2.1107684801188267,0.0010947303841250793
2324,2344,model3,-0.7078942667933762,0.29210573320662386,0.03284018191671004,0.8161065647129306,0.11751999999999994,-1.2754290563091988,0.0010443844742141382,0.28899323002633753,-1.2754273247301848,0.0010514699266227561
2324,2352,model3,-0.914291450882646,0.08570854911735405,0.5224093188188895,1.1737990798157771,0.16934666666666634,-2.4743930632165747,0.0011543139022832868,0.4782528899057335,-2.474400668159457,0.0011620210198478305
2324,2834,model1,0.4129226006122079,-0.5870773993877921,0.8097525773002217,0.5860300168874514,0.09593333333333333,-5.038416474858772e-05,0.000757677963072254,-0.07704137485285001,4.762309592323017e-16,0.0007659641838461569
2324,3044,model3,-0.959655458007162,-0.04034454199283784,0.12349475597704368,0.9139581401319266,0.12989333333333333,-3.0709435314266305,0.0013026433383166824,0.5088322680574565,-3.070956557271118,0.001310941804049177
2324,3189,model3,-0.8699562090046132,0.13004379099538674,0.2686610787673049,0.9244972847653316,0.15606666666666652,-2.0350418004333117,0.0011840011284795773,0.5292219930033297,-2.0350376920290594,0.0011859749690174238
2324,3231,model3,-0.7640862731143927,0.2359137268856073,0.16631969049021975,0.8610856685596707,0.09964000000000003,-1.5033185540209475,0.001074145945972193,0.16967433096204265,-1.5033138621980553,0.0010741705077815164
2324,6176,model3,-0.7771248362510497,0.2228751637489504,0.07116752284864558,1.0597602852576782,0.1645066666666664,-1.3573084618417428,0.0010829304106308487,0.2032305899951969,-1.3573266290358659,0.0010924593030065342
2324,8150,model1,0.5292095061596563,-0.4707904938403437,0.951917963908246,0.4567393503997347,0.10690666666666662,4.823320006175506e-05,0.0010947465383590153,0.1388465165912584,5.23513759344692e-16,0.0010680234447280777
2324,9914,model3,-0.7365099392596642,-0.26349006074033576,0.08803423536150852,0.631863352537319,0.10284000000000006,-3.523703818030142,0.0012971317696546854,-0.061959181024098336,-3.503260509866419,0.0012438519994597667
2324,9933,model1,0.5642781633919389,-0.43572183660806096,0.7574352870785507,0.9105226232492758,0.1081066666666666,-3.9016068316236966e-06,0.0007829241247168843,-0.2238641109312992,-1.378086863830196e-16,0.0007862237608417967
2330,2357,model1,0.5097084205771498,-0.4902915794228502,0.8292166085484535,1.1081763332477004,0.2522133333333333,-4.442340734700068e-05,0.0005913167991237942,0.4151560414615227,-4.499612360237053e-16,0.0005809215936854869
2330,2408,model3,-0.7097338111364181,0.2902661888635818,0.04122052771981589,0.8567714332889113,0.1962533333333332,-2.610377804684741,0.0007136016836495686,-0.11927499028582025,-2.6104666108114944,0.0006828795893402258
2330,2890,model3,0.3195379468275628,0.6804620531724371,0.04523561572392746,2.409797070259766,0.24722666666666684,3.24866661578128,0.0003838253579930505,0.12920325350538875,3.2486810211236365,0.00038376700332868447
2330,2891,model3,-0.6680429970053016,0.3319570029946984,0.11050893290113346,0.6728465355373668,0.16193333333333318,-2.603497741756724,0.0007252520193338116,0.2561005444389171,-2.603539579300567,0.0007302920283524339
2330,4938,model3,-0.8009082545872314,0.19909174541276864,0.34814239760210125,1.0664746889359893,0.16365333333333326,-3.3938613671376943,0.0007202350210017168,0.6803443006026163,-3.393874889423935,0.0007213872967532139
2330,9904,model3,-0.6967291748067164,0.3032708251932835,0.1577072492419863,0.6618612236578306,0.2030133333333332,-2.6206591006082687,0.0007199115884425804,-0.06614797992528841,-2.6207358752948746,0.0007046480077709855
2330,1477,model3,-0.6873833838659421,0.3126166161340579,0.07259517550177427,0.6382219902679591,0.1238,-2.149240791464509,0.0009614636680607873,0.1441113859126202,-2.1492638755310765,0.0009696994891161497
2330,1909,model3,-0.8528906072197303,0.1471093927802697,0.16748409994681954,0.6261224214685995,0.15987999999999994,-4.038732918256756,0.0008652391484615915,0.6214355388330537,-4.038790593427034,0.0008490914551983048
2330,2337,model2,0.7441112517631472,-0.2558887482368528,0.5591004334598012,0.6694178861424269,0.1360133333333333,3.260550566952076,0.000851584994900624,-0.5587613420998121,3.2605337713077254,0.0008475456221422892
2330,3044,model3,0.9430500393645704,0.05694996063542971,0.13033713736183952,0.5128325057123064,0.1242,5.330046529697016,0.0009743669025023633,-0.5589026377839221,5.330131690456335,0.0009510302181703073
2330,9933,model3,-0.3864234175618896,0.6135765824381105,0.10617595684799278,0.9646610799561448,0.15911999999999993,0.3117704678805424,0.00045920692506806906,-0.08192777401619011,0.31174896811525205,0.00046697448828290303
2408,2881,model3,0.2921765922872862,0.7078234077127138,0.05909406531739873,0.3394406559847496,0.0892799999999999,3.950049874110673,0.0007385103877522531,-0.5063966467770371,3.9499561219259824,0.0006960699958543614
2408,2890,model3,0.14454860301440922,0.8554513969855908,0.17156747388363733,1.7134928693053892,0.21654666666666647,2.5249327875364083,0.000449573528416097,0.2526262708003617,2.5249328487287372,0.00045109897671544467
2408,3034,model3,-0.4459520875179486,0.5540479124820513,0.03560777218361079,0.9128567367948276,0.1811733333333332,0.7622659776376561,0.0014466832864085447,0.3539172488998328,0.7622369548972175,0.001425352965233873
2454,9910,model1,0.4666411749709044,-0.5333588250290957,0.8746354258275743,0.212011821069142,0.04903999999999994,-0.00021713285829524288,0.001979824199432485,-0.17860069016734462,-1.7375472712974413e-14,0.001954705011428117
2409,2801,model3,-0.2526242826358707,0.7473757173641293,0.19386037447391133,0.7847021616954477,0.15385333333333318,1.478859328460051,0.001131680799077147,-0.22126211527971806,1.478821040418231,0.0011217232851487384
2409,2887,model3,-0.16650207468732334,0.8334979253126766,0.195625465117248,0.5956197950424058,0.17095999999999986,1.809167241963074,0.0011315249629082768,-0.5860482050974012,1.8092427191284228,0.0010892146032294083
2409,1314,model3,-0.4380429901656912,0.5619570098343087,0.170740697871406,0.5533477009049227,0.11682666666666662,0.3291431640878397,0.0014711287914776626,0.3700281046937129,0.3290446157323114,0.001391429720886685
2409,2344,model3,-0.2703014098620099,0.7296985901379901,0.2426239622763483,1.0389491488973042,0.16795999999999994,1.4558372299709552,0.0009192409542578277,-0.02600735705873525,1.4558362020309743,0.0009254348148644149
2409,2834,model3,-0.2510682128705143,0.7489317871294857,0.287291395549686,1.0368287926521684,0.16770666666666664,0.9600269556520266,0.0006295674398454097,0.26056625004338296,0.9600580115343127,0.0006230770555187813
2409,9933,model3,-0.1367245813591329,0.8632754186408671,0.30125506357342835,0.9003847959750718,0.20349333333333305,3.0193768221943813,0.00048299491985426014,0.3095311338781391,3.0193865164648948,0.00048182873913881266
2474,2823,model3,-0.23589219784967505,0.7641078021503249,0.07812686665421471,0.40887046837370733,0.13643999999999998,1.248503327686484,0.0008690412519477796,-0.27024568979397595,1.2485604722084889,0.0008075676333491098
2474,2883,model3,-0.4229890426025933,0.5770109573974068,0.2435114166505636,0.22498926265122665,0.07793333333333337,-1.2226235198373456,0.0012338940547927638,-0.7851973698539781,-1.222437550784818,0.0009793284104360092
2474,2891,model3,-0.2667452796285343,0.7332547203714657,0.08413365952630399,0.7444304759409303,0.1657066666666666,0.5852057969248626,0.0009827784171232046,-0.721874523383291,0.5852930481599361,0.0008660888357569798
2474,2892,model3,-0.2383264974753264,0.7616735025246735,0.11951793190316415,0.5329243254953894,0.16023999999999994,0.8342065534091947,0.0008788078113321008,-0.9065012428049586,0.8342983783951947,0.0007531225356704128
2474,9904,model3,-0.30812836989529657,0.6918716301047033,0.059917250654099224,0.35770928141949965,0.08780000000000003,0.7224007031536805,0.0009447230515619602,-0.12126816030453574,0.7224890411767866,0.0008725267617168124
2474,1314,model3,-0.3801818146038215,0.6198181853961785,0.0037517312893402773,0.4901147283633027,0.10588000000000004,-0.7031062791977251,0.0016853904251649405,0.2792073869128649,-0.7030645436648298,0.0016992752807347736
2474,2337,model3,-0.3743068281682908,0.6256931718317092,0.11525282422500692,0.1556115963049363,0.11669333333333333,-0.4305221651370195,0.002153645599100299,-1.576363636293123,-0.43002149464834555,0.0015388814206356027
2474,2344,model3,-0.22308783000410548,0.7769121699958944,0.02467925159458401,0.8226902244891966,0.16049333333333327,0.9350526824287398,0.0009920895147047255,-0.37173295643893606,0.9351149292061183,0.0009488731547048395
2474,2352,model3,-0.6517087801699952,0.3482912198300047,0.3865119591435809,0.1077160173059656,0.0801866666666661,-2.7751328009046867,0.002554963198071046,-0.8767353903591654,-2.7745693770820257,0.0019212005031134503
2474,2610,model3,-0.2590759017188723,0.7409240982811277,0.11479967974258135,0.19636614886665915,0.07616000000000009,0.11235785167427187,0.0009792638037906189,-0.014931584209979204,0.1124680911101314,0.0008852597025429353
2474,3034,model3,-0.2805481636144885,0.7194518363855115,0.008373171349984092,2.6385539024078835,0.33274666666666625,1.715327735670818,0.0013690030653608534,0.032951201334127475,1.715339346757375,0.0013743057621864202
2474,3532,model3,-0.5264667883969972,0.4735332116030026,0.0789930120778157,0.34031347203648243,0.1401333333333333,-0.9833844247254288,0.0024623094810446943,-1.3248322599984943,-0.9831093663495467,0.0019314674704683477
2474,5871,model3,-0.3854720475876587,0.6145279524123414,0.24691256113184198,0.3232971322223676,0.11483999999999984,0.4521712006968445,0.001342037202760538,-1.716188458692443,0.4523346021852984,0.0010026771824851641
2474,6176,model3,-0.3489391705017582,0.6510608294982417,0.04363361952604343,0.21036804262887895,0.1354666666666666,0.7765072890280422,0.0013529993528498595,-0.6072610468030848,0.7767151017588463,0.0012223163217540993
2823,2890,model3,0.2101346690356424,0.7898653309643575,0.2560727456749374,0.7830222790407284,0.14952000000000007,2.5087471677802364,0.00045937636918597785,0.25209729267233016,2.5087407740687473,0.00045984649489378695
2823,2891,model3,-0.5644472020756359,0.4355527979243641,0.3700555505269511,1.6703996109800456,0.2684133333333335,-0.6687850193345738,0.0006057735550754288,-0.03906818677967185,-0.6687496045040374,0.0006038767125501605
2823,1314,model3,-0.673354191527601,0.32664580847239905,0.17769522801840976,0.4875976761756519,0.11509333333333333,-1.5155251284266438,0.0010186529288643393,0.4671731803312498,-1.5155434656986417,0.0010094868139512926
2823,1789,model3,-0.6042638482359346,0.3957361517640654,0.6854849769002405,0.7694246355992282,0.1538133333333334,-0.6413935732356979,0.0006341214334704346,0.1874054968642041,-0.6413606105198745,0.0006202136094491938
2823,2344,model3,-0.4874400285787755,0.5125599714212246,0.2855769641824851,0.8949820206130213,0.1995333333333332,-0.19920758652627066,0.0006966996135691465,-0.5432779567860171,-0.19918634111301908,0.0007057184675880899
2823,2352,model3,-0.8614767082943938,0.13852329170560615,0.5470979291926088,0.5429941036975556,0.17494666666666647,-2.551537693399748,0.0007965232867901709,0.2389328400275396,-2.5514690924891577,0.0008074152876461113
2823,3231,model3,-0.5990982437509986,0.40090175624900143,0.806088415834957,0.521486134302646,0.14722666666666664,-0.7344344060566672,0.0006790023967378202,-0.5617764673130523,-0.7343438025566414,0.0006285980669129831
2823,9933,model3,-0.3030981343962525,0.6969018656037475,0.4818989238602844,1.3260050288358125,0.2133733333333334,1.6586619578030877,0.000407176388018722,0.0359088228704824,1.6586805227993144,0.0004050611002399007
2801,2887,model3,-0.3888399807585636,0.6111600192414365,0.040589732713516034,0.7278659794625547,0.19671999999999992,0.5339853229018224,0.0009798517119154989,-0.8333868802365062,0.5340798243224766,0.0009136556939142495
2801,2890,model3,0.23409377116794794,0.7659062288320521,0.11305254614767438,0.8797378034517077,0.16465333333333335,2.3845100470499667,0.0005791964992650893,0.01196261108139007,2.3845059176947663,0.0005789525732572524
2801,2891,model3,-0.5766516359494646,0.4233483640505355,0.2541397327000478,1.084135051534811,0.15280000000000002,-0.3693097756139124,0.0009166210560346301,0.28703751579911385,-0.3692621236950353,0.0008963347162276891
2801,3481,model3,-0.7953500370017569,0.2046499629982431,0.9610669334293712,0.5544992771936051,0.12858666666666654,-1.697481159653058,0.0013345731987323064,-0.05270770395236254,-1.6974133647804701,0.0013047947708471313
2801,2337,model1,0.5050713146076398,-0.4949286853923604,0.7728855457847539,0.25932550196987736,0.062240000000000115,0.00012097601085100163,0.0015108029154714561,0.0035520708580782274,2.3973398533057784e-13,0.001434034614080208
2801,2344,model3,-0.5061458327171441,0.4938541672828559,0.052861585075306014,1.6005190957074014,0.2596666666666668,0.013152680281181118,0.0008279685151772314,0.4004825494069441,0.013168446216115296,0.000826345346218391
2801,2352,model3,-0.8653888072185992,0.13461119278140074,0.5186002726541058,0.7146206506344842,0.13877333333333322,-2.0102258698362534,0.0013159388242095485,-0.06419565666542504,-2.010169580968017,0.0012883812813590837
2801,2610,model3,-0.5330640388069677,0.4669359611930322,0.20886369266204532,0.9431842928277416,0.12868000000000007,-0.4584327257970388,0.0008284598392917406,0.3916455639005439,-0.4584261182421955,0.0008306953740924915
2801,3034,model3,-0.5718762060297974,0.4281237939702027,0.0722136920390456,2.7397024014612503,0.2772399999999998,0.4040544733241229,0.001003204847949519,0.18213499858305585,0.4040335827010621,0.0010068447138305672
2801,6176,model3,-0.6652474382201661,0.3347525617798341,0.07052761253657656,0.7249343783493317,0.13922666666666678,-0.406193093451156,0.0011508009539240448,-0.2183549781341708,-0.4061589546819518,0.0011452797443949672
2801,9910,model3,-0.3119371051446461,0.6880628948553539,0.03766154955020638,0.9032620788179028,0.1679466666666664,2.5231890044570746,0.0014937124649470456,0.011991616890657116,2.5230363130079985,0.0014268482015784172
2883,2890,model3,0.09471321799980008,0.9052867820002,0.43916712818756665,0.6155235792123215,0.1635200000000001,2.251841642054412,0.0005349580306220082,0.4770436730644785,2.251836323333454,0.000534641910353843
2883,2891,model3,-0.3402545489135379,0.6597454510864621,0.45008092003067496,1.504633268146771,0.2552800000000002,1.1913711110608185,0.0006483717599872128,0.05119447521610823,1.191394388637938,0.0006368860403258317
2887,2890,model3,0.3314348156102353,0.6685651843897646,0.012871803280083478,0.6257061018102417,0.13546666666666654,2.3894247066102405,0.0005625829191431209,-0.21321905456606974,2.3894624978256567,0.0005505119599548533
2887,9904,model3,-0.7342539293893643,0.26574607061063577,0.14146826788337855,0.5680773746239363,0.23400000000000026,-0.9751479275993792,0.0010129145615775132,1.0323916001072364,-0.9752346111635225,0.0009543917903797842
2887,1789,model3,-0.7108039310286499,0.2891960689713501,0.4083744709127628,1.0419467982410888,0.29641333333333303,-0.8302852047860667,0.00083786256463193,0.5639460215488799,-0.8303370185190232,0.0008202979511392995
