stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2887,1909,model3,-0.9027457691585441,0.09725423084145607,0.10538399969866633,0.5020142214344465,0.2234133333333332,-2.0485691150734597,0.0012477876719753484,0.6975019207008809,-2.0486250908653965,0.0012112500017095217
2887,2337,model3,-0.7628518085975133,0.23714819140248666,0.1331568699959676,1.0331810135548785,0.19395999999999988,-1.35199471793192,0.0010007923945845642,0.07217457260319919,-1.3519858754713467,0.0010048180224256334
2887,2344,model3,-0.6327309196583312,0.3672690803416689,0.05114492002771925,0.6930856419064153,0.14020000000000002,-0.6167177356787803,0.0009193163644692783,0.5242401700635958,-0.6167800027710503,0.0008859369708663417
2887,2352,model3,-0.913267482872265,0.08673251712773504,0.43321411827380574,0.7652990789825896,0.16562666666666645,-2.1592613283385558,0.0011381450200127008,0.595027205814165,-2.1593126302751777,0.0011090123346822153
2887,3044,model3,-0.971392530961282,-0.028607469038717987,0.06485480133149811,0.4843722581517186,0.22504000000000016,-2.7229817201058486,0.0013692149872188133,0.816914170399438,-2.723032304221272,0.0013414958570647948
2887,3231,model3,-0.6896489947832065,0.31035100521679343,0.4824051429822186,2.1991029242890687,0.3010800000000001,-0.7966486240620427,0.0007221399886954179,0.2761797675361333,-0.7966691809473725,0.0007182371350103702
2887,6176,model3,-0.7340822254389967,0.2659177745610033,0.13281074237972354,0.6841363501307896,0.1642933333333332,-0.7910930251289122,0.0009751270471275966,0.3708669937520935,-0.791164495502654,0.0009201312157596688
2887,9933,model3,-0.42377430297320595,0.5762256970267939,0.07652147142604793,0.8164586545833777,0.2133866666666666,1.1119439109534497,0.0005907064444053509,0.4082898783918348,1.1119124023766656,0.0005806084166043617
2882,2887,model3,-0.4353505607068524,0.5646494392931475,0.2380131697648296,0.8338522409734771,0.21664000000000005,-0.1897624376081726,0.0006729453123627946,-0.4515380559033971,-0.189715801819563,0.0006468758958703358
2882,3231,model3,-0.6516411294923267,0.3483588705076733,0.5729837889068091,0.5672334259014805,0.1390399999999999,-1.3677079770584526,0.0005035415772607015,-0.23417300149234305,-1.3676823743503037,0.0004868441577834179
2882,9910,model3,0.10082088176182934,0.8991791182381708,0.2906841992366863,0.599442121999179,0.0703333333333334,4.83811134736342,0.00210817279141856,0.34520083029822435,4.83786240535469,0.0019489879577825227
2882,9933,model3,-0.32097554151791924,0.6790244584820807,0.19851391301790172,0.5003536140172877,0.04583999999999993,1.391854236412172,0.00045839559887390636,0.13379896862769833,1.3918518686685113,0.0004602610841611002
2885,2887,model1,0.50977529045897,-0.49022470954103,0.9149396972247772,2.2093312653474904,0.315906666666667,1.7582511284797895e-05,0.0008456605744845406,-0.08688629634680532,2.1475059473233085e-17,0.0008389573058005832
2885,2337,model1,0.5285575606109949,-0.471442439389005,0.9813578578384003,0.3759940329799905,0.05722666666666666,5.998766060026916e-06,0.0014677590470168196,0.12201777005909632,7.070323790548519e-16,0.0014706064312413926
2886,2892,model3,-0.3756291081750055,0.6243708918249945,0.4954944419083648,1.0855357862239536,0.1955733333333333,0.6265213450583054,0.0006257075759702762,0.5944197114415504,0.6265304466242217,0.0006285438703620755
2886,1477,model3,-0.4355633008042395,0.5644366991957604,0.321332757068493,0.8333505203053125,0.1306799999999999,1.3689657519207432,0.0010784496724572364,0.0666546457442191,1.3690054097682733,0.0010790451293776501
2886,2352,model3,-0.7627494680739462,0.2372505319260538,0.5422603099572889,0.7087930673872815,0.14853333333333313,-1.7255222413201785,0.000706023814247137,0.3064084447490185,-1.725501197355995,0.0007017637085555426
2886,2610,model3,-0.3588493842312634,0.6411506157687367,0.4210930321242715,0.8030064099996426,0.1425333333333332,0.2660811771439426,0.0005093076582183474,-0.10059210667069217,0.26602813515592494,0.0004960055776351026
2886,3034,model3,-0.40799995886257856,0.5920000411374214,0.3998174690246756,0.9878819309949204,0.1467333333333331,1.460250119242681,0.0012992386183735786,0.5670120792313412,1.4601570383655404,0.0012598491839390397
2881,2885,model3,0.26878066987275706,0.7312193301272429,0.1376395684337584,1.046768578855048,0.2246666666666666,2.915417708287805,0.0011752953324812132,-0.5928756281899538,2.915419958912706,0.0011813830000116713
2881,2890,model3,-0.27852461962516056,0.7214753803748394,0.12704517036056207,0.6471573765069527,0.18168000000000006,0.5464523995258935,0.0004213037127241698,-0.0689529651091294,0.5464761793014872,0.000421005983682669
2881,1314,model3,0.7451165900536454,0.2548834099463547,0.07764764550936765,0.3120529055758178,0.06689333333333339,3.5273548928725766,0.0008818736610310191,0.5459921867905512,3.52725213562007,0.0007829483227443601
2881,2379,model3,0.9006555172055305,0.09934448279446947,0.01192876820848099,0.26841464648340085,0.058959999999999985,3.957235887744,0.0008141212548671412,0.415132383244843,3.957160141828914,0.0007641803035716856
2881,9910,model3,0.4360895810004429,0.5639104189995571,0.09542672519496866,0.9387770944136824,0.2426666666666668,4.476801076509571,0.0011898337444351645,0.2923691332271772,4.47670219469076,0.0011057350798355178
2892,1789,model3,-0.5946226961635922,0.4053773038364078,0.4724972227927189,0.738603385230657,0.13769333333333325,-0.2669093214151049,0.0007192242829325339,0.1942314318248987,-0.26692331953211273,0.0007234374473972814
2892,2344,model3,-0.4721063320633923,0.5278936679366076,0.2707719755775471,0.8700920247491434,0.18784,0.14127645907104416,0.0007653534354057457,-0.28718684972673103,0.1412598744550731,0.000765960569595433
2892,2352,model3,-0.8447695829968835,0.15523041700311646,0.5758507194936426,0.8851396669598516,0.15478666666666668,-2.0064516729719246,0.0008358277336476793,-0.2333883131798709,-2.006429379652004,0.0008461121162100828
2892,3231,model3,-0.5889489286649104,0.4110510713350895,0.7011812401962348,0.7397034949787767,0.12229333333333328,-0.3625212025129805,0.0007358570408874664,0.1082347073956526,-0.3624880585120143,0.0007236139892857143
2892,6176,model3,-0.5967650043709769,0.40323499562902304,0.2814797962815149,0.8023336606233663,0.11753333333333332,0.002335325639754616,0.0007325203254595033,-0.5027764216905988,0.002311436549997221,0.0007227217516408541
2892,9933,model3,-0.2825968027412261,0.7174031972587739,0.2913274395678179,1.284821624159587,0.21593333333333325,1.9547999177800084,0.0004076060887053344,-0.2100160971073749,1.9548004006797233,0.000410318434091219
2891,9904,model3,-0.5313432666499449,0.468656733350055,0.18633620273435653,0.5708203427378357,0.15954666666666667,0.15712532381874195,0.0007166289137034644,0.14258051392271548,0.15705959535525726,0.0006903522146215253
2891,1722,model3,-0.4006566479802488,0.5993433520197512,0.3570034838819353,0.922571794101226,0.15413333333333326,1.0459411843581814,0.0005845218303025808,0.31385344316935343,1.0458862378289924,0.0005399431353434017
2891,2337,model3,-0.5929032693293732,0.4070967306706268,0.1984474598285027,0.4044922868607247,0.0978933333333334,-0.5874769711509206,0.0010120790326785486,-0.425789223417421,-0.5873415012085532,0.0009439797637279051
2891,2344,model3,-0.4245414260788786,0.5754585739211214,0.12763714875932972,0.8590011720290334,0.14202666666666666,0.4180810578743042,0.0007342509741796322,-0.495201168831769,0.41804909158030895,0.0007316242893107399
2891,2352,model3,-0.8248192918225512,0.17518070817744888,0.533495683161846,0.5916424462627282,0.06734666666666678,-1.8889377487926096,0.000992937075819361,0.012361930482773491,-1.8889607764056422,0.00099078703442763
2891,2383,model3,-0.8242665359557209,0.17573346404427911,0.6179000771520435,0.8152702258228282,0.11944000000000005,-1.5664873274549802,0.0009610296271659273,0.1868647887179818,-1.5665205260514805,0.0009615296740528492
2891,2834,model3,-0.3995856095583611,0.6004143904416388,0.3151404248114503,0.9447658700464032,0.19982666666666665,0.08412947218987858,0.0005937755095160713,-0.06482104289411078,0.08411490809127105,0.0005865011001821753
2891,3034,model3,-0.5025260585131434,0.4974739414868566,0.21521492793608565,1.2728580700598613,0.2846400000000001,0.8515844125322618,0.0011407192656270547,0.14924513040984794,0.8514997355458233,0.0010858235479183956
2891,3044,model3,0.9088392103077262,0.09116078969227387,0.11316856358216835,0.33432247530334164,0.057106666666666715,3.1193604159929627,0.0012922583252868824,-0.3559346705831844,3.1194041462973727,0.0012704111228281788
2891,6176,model3,-0.5672884317134853,0.4327115682865145,0.14076964350568072,0.8663174644487556,0.17382666666666666,0.21544293051151006,0.0007261175386666883,0.04757181714775206,0.21540561012978351,0.0007032511934161534
2891,6269,model3,-0.7602156995427922,0.2397843004572077,0.18814877427985088,0.7083391607814512,0.21850666666666668,-1.0853205239771886,0.0009810095554234918,-0.5221646734135963,-1.0853778942034897,0.0009526281641121806
2891,9933,model3,-0.2426808519052405,0.7573191480947595,0.1321669905242277,1.0295036395882609,0.1771466666666668,2.226746779214764,0.0004292667791206024,-0.25315509708686484,2.2267402555402427,0.0004333616559866575
2890,4938,model3,0.8994981909790356,0.10050180902096448,0.36824068085806494,0.9086506460909192,0.17842666666666665,2.483988803636425,0.000487040763182808,0.4541081417570547,2.4839889257409893,0.0004887283462343806
2890,9904,model3,0.8290487399857719,0.17095126001422808,0.12640759772606944,1.1240921656394247,0.2335733333333334,2.4992140029658123,0.0004166579011491752,0.2602080466509624,2.4992076992975396,0.0004141439968276346
2890,1789,model3,-0.8742633664051993,-0.1257366335948008,0.3424455912665286,0.4587902870115928,0.1106933333333333,-2.4320626532831007,0.0005587608595467206,-0.35105175252753884,-2.4320642651911313,0.0005606951174892525
2890,2337,model2,-0.8867230748586091,-0.11327692514139096,0.6042308784974436,0.6510244430684089,0.2249733333333332,-2.322852228792433,0.0005669708136189509,-0.3118559327519346,-2.3228690449740435,0.0005710361349280217
2890,2344,model3,0.7861827278193522,0.2138172721806478,0.045828100137578966,0.6502765362009698,0.12954666666666664,2.393753501110545,0.0005058676355098728,-0.10178787794299013,2.393758410928064,0.0005078858091710849
2890,2352,model3,-0.9612610538129585,-0.038738946187041615,0.5279403704857445,0.5098935756626258,0.0971733333333334,-2.288134318363669,0.0005949429015674225,-0.4007443085580543,-2.288137159333597,0.0005978385921883694
2890,3189,model3,-0.9279559663361094,-0.07204403366389055,0.29909794621069985,0.6268381002363196,0.1714799999999997,-2.4104891530816985,0.0005678822202042071,-0.18460535077108686,-2.4104976316504865,0.0005725403125447148
2890,6176,model3,-0.8607121033197083,-0.1392878966802917,0.08873582944767759,0.6162147555228683,0.1923599999999998,-2.549340324120172,0.0005203673966236856,-0.4019520974914846,-2.549330993996665,0.0005172827644466992
2890,9933,model3,0.5999055318606337,0.4000944681393664,0.07245767497207732,0.9255227991948491,0.11301333333333327,2.9076890949779584,0.00038650608045247785,0.19349017693716855,2.907698236331373,0.00038601589762849966
3481,2834,model3,-0.2167247052444651,0.7832752947555349,0.9320036426357824,0.8805971247396103,0.1601733333333332,1.0802050238406202,0.0006127089197642,0.057513918661691324,1.0802321365820389,0.0006221980767611989
3481,9933,model3,-0.1155729437851884,0.8844270562148115,0.9404175673891652,1.7925140021821822,0.2624400000000003,3.1340853411878773,0.00041321673203927435,0.02453850754675866,3.1340883998037543,0.00041485888834844796
9904,9933,model3,-0.2182019137072992,0.7817980862927009,0.1618085021481104,0.7362733770946859,0.2112399999999997,2.2348649512036936,0.000467355094845401,0.16839026633845466,2.2348862875554065,0.000458112439204289
1477,1909,model3,-0.7475937707569658,0.2524062292430342,0.08011209665972298,0.6880962132562383,0.21600000000000003,-2.758871977761221,0.001417606688904466,0.045673060515152165,-2.7589085049694226,0.0014080433565631552
1477,2352,model3,-0.8021521734949784,0.19784782650502156,0.530626656626589,0.9978822855193882,0.16403999999999996,-3.328994246961566,0.0013886221955659178,-0.2807561240954865,-3.3290125684334204,0.001391106512375889
1477,2610,model3,-0.4226162733189384,0.5773837266810615,0.25590261926014635,0.710309429912125,0.2073733333333331,-0.7950143796384456,0.0008646045030567079,0.17204260094863474,-0.7951001604522537,0.0008460033037079203
1477,3034,model3,-0.4779578874834909,0.522042112516509,0.06353449880724141,1.3195175929257783,0.3694933333333332,0.09907792272810806,0.0012996418157798144,0.4771436605012648,0.09897501851888284,0.0012431378672981249
1477,3044,model3,0.9041166383772836,0.09588336162271643,0.13040159467382378,0.468195770652647,0.13813333333333322,4.907329483462466,0.0020026174287256344,-0.05424245508619343,4.907364269183208,0.0019973889094500046
1477,3189,model3,-0.7176998628857901,0.2823001371142099,0.27776889879204586,0.4540495301644839,0.1087333333333334,-2.285178323046336,0.0015063140754702472,0.27291336100469915,-2.285166609227977,0.0015122387952689958
5880,3231,model3,-0.6379127219883977,0.3620872780116024,0.5672895078894555,0.8425788388764299,0.21402666666666656,-0.5840114427825022,0.0006506733895529942,0.04288871396481464,-0.5839777860935853,0.000628961154505848
1314,1477,model3,-0.4090689375311619,0.5909310624688381,0.033237549501417885,0.4758838516644422,0.1223733333333332,1.8849969160176845,0.0014644066412984875,-0.3861941386982847,1.8851631611800594,0.0013335443871911154
1314,1909,model3,-0.6640969090419139,0.3359030909580861,0.10234253908266712,0.3652389579335724,0.0926,-0.4359190654446417,0.0018164848617333003,-0.323664468079096,-0.43569247822106744,0.001700124216697775
1314,2344,model3,-0.3203304446929242,0.6796695553070757,0.04904155280027686,0.7300025321570603,0.1596666666666665,1.1735418752948426,0.0010589899153550925,-0.4305351485477508,1.1735949683954823,0.0010293376785732167
1314,2610,model3,-0.3310807576693547,0.6689192423306454,0.167191207935859,0.6805710748685332,0.1092,0.6605362006429559,0.0007863580603933973,-0.2743984358588879,0.6605574264685089,0.0007723670243935511
1314,3189,model3,-0.5931282802447349,0.4068717197552649,0.15685734366830906,0.3291371545348984,0.06297333333333338,0.3155917171212981,0.0016518132480591945,-0.7694024814729633,0.31582687484842875,0.0014194350609700783
1314,9933,model3,-0.1650380816339789,0.8349619183660211,0.029297161024885183,0.5066986855697554,0.13713333333333344,2.832592794819084,0.0006344468206604863,-0.2412729798694593,2.8326342639021895,0.0006003793263667166
1789,2610,model3,-0.39974431044950975,0.6002556895504904,0.4096167817953511,0.5656798846105813,0.14088000000000006,-0.13066416004160356,0.0005936699547388245,0.6545079274196052,-0.13069755336178757,0.0005673640838195123
1789,9933,model3,-0.20811981491527254,0.7918801850847276,0.4274381117274237,0.9484930378678764,0.16391999999999993,2.31446026574668,0.00044991975885893534,-0.007000204157317678,2.3144562414395824,0.0004504379125531419
1909,3034,model3,-0.23632016746315096,0.7636798325368491,0.1316764987491954,0.9569388215603672,0.2409333333333333,2.7242424533398433,0.0016396892211365394,0.13141672814008545,2.7241382029830516,0.0016082418259228386
1909,6269,model3,-0.4483635148126995,0.5516364851873006,0.1046723953371374,0.1350856095418097,0.06952000000000011,1.037214860978302,0.002290460903358745,-0.23597102514784346,1.0367102119533371,0.002328266566149254
1909,9910,model3,-0.03318239620324756,0.9668176037967524,0.1146713657356538,0.6469234975566552,0.06924000000000016,4.657854385276841,0.0022096243831529272,0.218581764360461,4.6576146752400325,0.0020715617167128887
1909,9933,model3,-0.0949953735004874,0.9050046264995126,0.1808164985246903,0.8013445490646582,0.3099333333333336,3.1710112153075665,0.0005244127759671405,-0.32107315027837513,3.171004311902999,0.0005319657395354727
2344,2379,model3,-0.8163417219339236,0.1836582780660764,0.06303031008465243,0.4836595136916423,0.1170666666666666,-1.510647325027604,0.0011105948540493056,-0.0872957324218687,-1.5107064284532865,0.0010885767315233573
2344,2610,model3,-0.5216801893766122,0.4783198106233878,0.2304355318416753,0.868503917943493,0.16993333333333327,-0.45140534539266897,0.0006545269234327282,0.2728624042263882,-0.45142529251836394,0.0006582352892004256
2344,3189,model3,-0.7724468077956441,0.22755319220435574,0.1779434843546452,0.5743583060775009,0.0923866666666668,-1.2386522157535227,0.0010432287223978369,0.07979328800034602,-1.2385459252194004,0.0010340901552674847
2337,2344,model3,-0.32815701829450233,0.6718429817054977,0.16070586433970802,0.4112152176137974,0.13933333333333325,1.0141766290360543,0.0012084113189223175,0.4352651544542465,1.0140071491080536,0.0011392324365777139
2337,2834,model3,-0.3041408707844056,0.6958591292155946,0.14946418845539833,0.5025990490788709,0.12930666666666646,0.5961333655002669,0.0007818621522962055,0.8119705069080654,0.596074469323895,0.0007492198923292908
2337,3189,model3,-0.6456990289277201,0.3543009710722799,0.17629483464804993,0.3381422908589727,0.07442666666666667,-0.2804652445010559,0.0015837866970124554,0.4866855641230138,-0.2805911754226001,0.0015412688725985361
2337,6176,model3,-0.4691742437966481,0.5308257562033519,0.20124710246522784,0.3975840076727284,0.09341333333333328,0.9787116515615965,0.0011105753002133413,0.5678826885715366,0.9785427845717355,0.0009908622070884576
2337,9933,model2,-0.16271426978341322,0.8372857302165868,0.6339342010896041,0.7272348168424789,0.18097333333333326,2.7895422704424666,0.0005295443925874771,0.16130734396022184,2.7895112804448066,0.0005298293226041041
2352,2834,model3,-0.13518091172356428,0.8648190882764357,0.5297912927423373,3.9674494817338486,0.4635200000000002,1.398182530833136,0.0005173040958804642,0.04891519070474889,1.3981780239416346,0.000517210214755067
2352,3034,model3,-0.17590416162902364,0.8240958383709764,0.5200443575700937,0.8094325794126118,0.14346666666666666,3.3200066693151964,0.001863417963245004,0.5123877018990336,3.319929310758485,0.0018138557761749165
2352,9910,model3,-0.042329043451337284,0.9576709565486626,0.5039182693777128,0.6727869976230201,0.07038666666666679,4.600402324605048,0.0021629233156008,0.20583921900398286,4.60026836639567,0.0020502619379144283
2352,9914,model3,0.0950909214458132,0.9049090785541868,0.4734602901860612,0.5058496274681603,0.05924000000000002,4.805245366655278,0.0022044361350339664,-0.15048681273239722,4.805231917229309,0.0022091664836576944
2352,9933,model3,-0.06469991674838653,0.9353000832516136,0.5308094731851892,1.1931194908949043,0.24462666666666666,3.4331316227254374,0.00048226734556736523,0.08798637575942866,3.4331256603665117,0.000485783246008771
2610,9910,model3,-0.28681920973837405,0.713180790261626,0.17692539976766025,0.8259745174596709,0.24333333333333346,2.8853055529948723,0.0015174599912443044,0.08322818816183697,2.885189945872842,0.0014509981303198309
2610,9933,model3,-0.2895175103464713,0.7104824896535288,0.3426029239619341,0.8750284235267691,0.16741333333333305,2.1172008255754786,0.000421552687261916,0.0035365482924573674,2.117222278062351,0.0004139793993384092
2834,3044,model3,0.9363894539035394,0.06361054609646044,0.12566760016917886,0.3702480347663908,0.11453333333333343,2.275265600431189,0.0008952578044514446,0.08765465210093411,2.2752549015853174,0.000900157607520989
2834,3189,model3,-0.7786846923157886,0.2213153076842114,0.34790205309301936,0.81635075213551,0.1328533333333333,-0.6612221098336168,0.0007000281453752991,-0.3455040973983138,-0.6612056604228153,0.0007025868425723416
2834,6176,model3,-0.6642796711065538,0.3357203288934462,0.0950141782631568,0.4374328119269536,0.09384,0.06827297514210068,0.0007322417314751156,-0.06998372413953625,0.06825852247035406,0.0007331133091847225
2834,6269,model3,-0.8210075276540111,0.1789924723459889,0.21596911898708007,0.4506940844909339,0.1033333333333332,-0.8626950907979015,0.0008604461033934858,0.270734022427132,-0.8627547262279889,0.000838291401859755
3044,9933,model3,0.03305693732281108,0.9669430626771891,0.14129132046855436,0.6532264255129596,0.09597333333333337,3.915824857227037,0.0005449987377753512,-0.15020298752931782,3.9158210574836634,0.0005493068471948092
3034,6269,model3,-0.7403646643915638,0.2596353356084363,0.09343138306197736,3.2245292135843893,0.3969333333333334,-2.219424115944564,0.0012577432408818331,-0.2418528943972393,-2.2194036578240572,0.001248893728612914
3189,8150,model3,-0.03566563568048373,0.9643343643195162,0.156210813262484,0.17242621714451234,0.06520000000000006,3.0975405508387603,0.0016864825153866145,-0.028497523526163793,3.09765779371179,0.00163872425797834
3189,9933,model3,-0.11284901985298848,0.8871509801470115,0.35224153943547143,1.3349589419740442,0.2096666666666667,2.9494196074832444,0.000479330272371221,0.2710050009089767,2.9494074776103436,0.0004844045074109997
3231,9933,model3,-0.2138686894369392,0.7861313105630608,0.2799422251022534,0.8398078559840993,0.2237200000000001,2.3402805900690944,0.00047258612592134024,-0.1331790231374015,2.3402661684566577,0.00046956468490844057
6176,9910,model3,-0.1818748627051017,0.8181251372948983,0.0756270103042879,0.7643927193203804,0.08818666666666655,3.247488202387137,0.0017751504991041086,0.1107920377208054,3.2473923450819893,0.0016989794345636602
6176,9914,model3,0.18771707681804428,0.8122829231819556,0.07580781475263966,0.42800469702389055,0.0301466666666665,4.865409648526697,0.002083895412817706,-0.3635543094086332,4.865398155333586,0.0020881354183852024
9910,9933,model3,-0.5566569100873701,0.4433430899126299,0.04686418956826383,0.7031443956876414,0.09409333333333338,-1.0274417961647302,0.001278200895831826,-0.2372889081685826,-1.0273270219560642,0.0012039407266731213
