stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
2633,1101,model3,-0.7228770102035846,0.27712298979641536,0.07800995353340227,0.42628291155545295,0.16038666666666676,-1.3137366878287486,0.0009972251611054964,-0.5802367990619487,-1.313795773844113,0.001050519873157823
2633,9910,model2,-0.8218961687209166,0.17810383127908336,0.11802441952671155,0.3860658714124274,0.1471866666666666,-1.7445692021686534,0.0011133826751196568,-0.8000730009968234,-1.744700817454382,0.0011798699075610852
2633,2801,model3,0.3637003421319061,0.636299657868094,0.07103953891293419,1.157821518262947,0.17809333333333338,3.0424321215742047,0.0007587693505686209,-0.3348422666297081,3.0423979481528725,0.0007516970785467381
2633,2303,model3,-0.8703719436465212,-0.12962805635347882,0.07894010778843763,0.32179480418657896,0.07376000000000006,-3.2050540877341205,0.0012673156838642699,-0.6142986017315516,-3.2050837363283247,0.0012994636168433807
2633,2313,model3,-0.9804971144881868,-0.01950288551181316,0.15014372519236935,0.33904634140117906,0.10823999999999998,-3.259446761499498,0.0014092044841549124,-0.7930370780846344,-3.259561052194455,0.0015018329468919
2633,2327,model3,-0.9907716405759114,0.009228359424088568,0.04846173133325027,0.3418300487497244,0.10742666666666682,-3.167773514957794,0.001418269573299483,-0.844479483120233,-3.1678858572824122,0.0015131913295939128
2633,1326,model2,-0.8189263291965329,0.1810736708034672,0.208663080966287,0.628247672091981,0.2199600000000001,-1.7985999919436717,0.0009850229560001082,-0.6986111001519218,-1.7986671351301726,0.001012863134211695
2633,2354,model3,-0.7800249901239208,0.2199750098760792,0.00880829112774374,0.3158889718509238,0.07056000000000008,-1.5849958524318513,0.0011187783620199253,-0.786911229030907,-1.5850740585686094,0.0011835416961264457
2633,2885,model3,-0.638486564505589,0.3615134354944109,0.01462717675334489,0.6737963129732618,0.15485333333333326,-1.0915943579631806,0.0009610515011757258,-0.1376878251950125,-1.091649675240558,0.0010021900163637253
2633,4958,model3,-0.8811407963725747,0.11885920362742525,0.06276178383380654,0.3622115823715681,0.0658933333333334,-2.3576926392597994,0.001226178005252814,-0.8078703873310183,-2.35778779278713,0.0013023690261441795
2633,3026,model3,-0.9171754049341216,-0.08282459506587846,0.016779399213983474,0.3444211367750181,0.15938666666666668,-3.4126575347600583,0.0013174720894835654,-0.4150040746934405,-3.4127469959911263,0.0013807661644911306
2633,3044,model3,-0.9662495043005812,0.03375049569941868,0.03830711908288235,0.3406671413599643,0.1077733333333334,-2.994066901653904,0.0013806824753052295,-0.9190620836534001,-2.9941883576030284,0.0014762613165965684
1101,2382,model1,0.5126527101189762,-0.4873472898810239,0.9305929661636329,0.26806859041324804,0.0835066666666667,-2.8911460338596484e-05,0.00086961142497655,-0.3693920536363437,-1.7246388192370849e-15,0.0008404481909418455
1101,2449,model3,-0.5085992702368481,0.4914007297631519,0.08531145025837167,0.2565749922999724,0.039466666666666636,-0.4038174662079178,0.0010588874950522684,-0.23748700103031126,-0.4038247879183239,0.0010597324173390015
3702,2354,model2,-0.1651269986766536,0.8348730013233464,0.26166432297556586,0.1885418463126442,0.04790666666666663,3.026290663645118,0.0011426594713173546,-0.9828794151672988,3.026335716341711,0.0011390761838869791
3702,2449,model3,-0.3837996347840213,0.6162003652159789,0.07520704927197151,0.2640510256555734,0.0773866666666668,0.4907989921724154,0.0013093370729320144,-0.17731454469665248,0.4908301802786544,0.0013137161203620525
3702,3026,model3,-0.3875708058606559,0.6124291941393442,0.029091673839398306,0.2415164195712738,0.07196000000000004,1.7299522247512218,0.0025858601011775986,0.6670158922126824,1.7297353541276326,0.002746660411058705
9910,2834,model1,0.31370453582345514,-0.6862954641765449,0.7340820871071309,0.2913623650721696,0.06929333333333336,0.00010616180207425164,0.0022045939747352764,0.557062576402614,1.1880019018269619e-15,0.0022186054150118645
9910,1301,model3,-0.6167407917447243,0.3832592082552757,0.013828032725545315,0.2333174057110533,0.05016000000000005,-1.4203439336364474,0.002109242924806272,0.4254336690443593,-1.4201115509779327,0.0019965467195344937
9910,2337,model3,-0.4338077307985344,0.5661922692014656,0.017184966895481633,0.3106165237034423,0.09259999999999996,-0.31650098280963124,0.0014903505743015864,-0.16376190595314066,-0.31657268675792116,0.0015174778059011294
9910,2344,model3,-0.6797808637777671,0.3202191362222329,0.00982187633308572,0.16946867196610998,0.03389333333333325,-2.66797116356366,0.002745292943668901,0.10997034496758924,-2.6675472231190347,0.0024981696222016415
9910,1326,model3,-0.9148545507785121,-0.08514544922148799,0.021802024793884156,0.13421689177106808,0.02478666666666652,-5.1998446471852535,0.003930947043190317,-0.19114270009854745,-5.19921363121463,0.00362015623272022
9910,2354,model3,0.26041480081441226,0.7395851991855877,0.012972803768434585,0.34077779913853024,0.04243999999999995,4.5777803334026705,0.0012946254065186152,-0.41313970864574784,4.577707300643586,0.0012677738406633337
9910,2885,model3,-0.8223514614384535,-0.17764853856154647,0.007848484678725528,0.14221832917639368,0.024786666666666516,-4.792386387315929,0.0034364565867240357,-0.18536446618952127,-4.791682270829891,0.0029940505892400993
9910,4958,model3,-0.6002962706651226,-0.3997037293348774,0.050912359340771096,0.20437221146058007,0.06305333333333342,-4.867660495473383,0.002475853142537684,-0.29088417562196417,-4.867313596562782,0.00228948072281207
9910,2449,model3,-0.3619328465807827,0.6380671534192173,0.013826034065090805,0.2738481630715494,0.10684000000000014,0.06099981675478676,0.001781548937036359,-0.4618644242929664,0.06115922845024136,0.001765649943794575
9910,2027,model3,0.4474544222119453,0.5525455777880546,0.05988272408529829,0.3704428884740779,0.13401333333333326,4.4551201281623545,0.0017304151518445735,-0.20597914834171185,4.4549317439860925,0.0016554688915816193
9914,2308,model3,0.4902034052350781,0.509796594764922,0.2412699310368733,0.5366413953952296,0.1120933333333334,4.802470445261942,0.001626945333527696,0.4371239581551881,4.802279599851206,0.0014638775582093743
2308,2439,model3,-0.7138509291746765,0.2861490708253235,0.13633782955651788,0.8441867072422373,0.17917333333333307,-1.9006710577542163,0.0017297009282942286,0.07954511751543811,-1.9006232409903887,0.0017199677874883451
2308,3044,model3,-0.5329631179431007,0.4670368820568993,0.053781998748420184,0.5724856478425419,0.08996000000000004,-0.35622233479529564,0.0016131882096973634,-0.08942108218026959,-0.356111083839798,0.0016189727331762157
2801,2449,model3,-0.9557912224637444,0.04420877753625579,0.02070995258861144,0.9518649811326794,0.3923599999999996,-2.6548837195327195,0.0010212837300513304,0.99492131270967,-2.6547719175829783,0.0010620830331049323
8464,2834,model3,-0.2919674294000664,0.7080325705999337,0.014455457468536218,0.2969371643088617,0.09317333333333336,0.08855960171618167,0.0019461402874136227,0.5319782882080358,0.08842410893421224,0.0018594742569600612
2834,2344,model3,-0.5522057809688605,0.4477942190311396,0.014106715331263854,0.6321844700371769,0.15248,-0.07428871651384195,0.0014154953538643182,0.06828417959806933,-0.0743060167372028,0.0014347853901138128
2834,2354,model1,0.6448243819500779,-0.35517561804992204,0.8924779876606983,0.3252125925694521,0.09798666666666674,7.073800795674767e-05,0.0017499104898858874,-0.2494481121659604,7.190571879044351e-16,0.0017120514458942987
2834,2885,model1,0.5331661098536916,-0.4668338901463085,0.9534898755790404,0.705037775533411,0.14778666666666654,6.673522619747777e-05,0.0013928729083930638,0.3300483841983479,6.918054347906603e-16,0.0013642681980670839
2834,2382,model3,-0.4472090914960656,0.5527909085039345,0.03551569713164198,0.4811764239133809,0.09711999999999996,1.1139564559148771,0.0011506525229858086,-0.030516131132427637,1.1140020435432039,0.0011581861500412672
2834,3026,model1,0.6818894535401642,-0.31811054645983583,0.8067356362175029,0.5819712778463364,0.20968000000000026,5.1191979965118735e-05,0.001766941608506291,-0.14422720191296898,7.005480923917283e-16,0.0017556622296641855
2313,8464,model3,-0.3892041372070939,0.6107958627929061,0.16410824787006756,0.7305201447540294,0.14609333333333335,2.053462399916833,0.0010522345679891713,-0.5046945838615212,2.0535161801447974,0.0010609827257933291
2327,2354,model3,-0.21455594704711348,0.7854440529528867,0.08092739434354332,0.6462772639502574,0.06032000000000001,2.0262623461225417,0.0008270590599748907,-0.2774908620592748,2.026293914770652,0.0008439593687583201
2327,2885,model3,-0.26744262467202545,0.7325573753279746,0.0255330236446782,0.3864761119535045,0.10157333333333332,0.27372979186454605,0.0018327385025290754,-0.4899011763234338,0.27373521157354536,0.0018471099192798942
2327,2382,model2,0.11641398884997875,-0.8835860111500212,0.041474505556363804,0.18028504997046796,0.03539999999999985,-2.739095777974218,0.001371976012574434,-0.3361024722060354,-2.739037825973359,0.0015030773717627577
2344,2891,model3,-0.3732788184849402,0.6267211815150597,0.029685363426200314,0.7270956267865017,0.10091999999999997,0.8802143371994156,0.0008127156112719066,0.03471946415725157,0.8802301361479331,0.0008210657009960134
2344,3026,model3,-0.5972118494142524,0.4027881505857477,0.018393823326167687,0.3949288164875389,0.08057333333333337,0.4028668089391951,0.0017094829383290445,-0.2909339988799108,0.40288736200385417,0.0017049055557452496
4904,2354,model1,0.5039522880297284,-0.4960477119702716,0.8185452694563466,0.8614423210406421,0.1338400000000001,-6.4081853228614704e-06,0.0005372137688415041,-0.3327564992064488,-9.954716203559022e-16,0.0005388967703860633
4904,4958,model2,0.6854211133381561,-0.31457888666184386,0.6835955327996717,0.5333552077043126,0.2172133333333333,1.5751389260110302,0.0006905817616526176,-0.6023165444352957,1.5751753456059354,0.0006845958530603678
4904,2492,model3,-0.9064773454596098,0.09352265454039024,0.19475039139529854,0.3398108975618608,0.08174666666666662,-3.352185346026756,0.0008689515653615865,-0.4813580059829735,-3.352206235907807,0.000879177557870226
2354,2885,model3,-0.5749401996297321,0.4250598003702679,0.01293926210226256,0.4138878500929663,0.09829333333333336,-1.336486686525263,0.0010693075576204782,-0.2006585380707379,-1.336509397631758,0.001074572162552929
2354,2382,model3,-0.7596315788044938,0.24036842119550614,0.007533748212994206,0.1857302023277143,0.029986666666666505,-2.351214257582864,0.0010704939267247682,0.928656021740177,-2.3512853457249148,0.001060055577518108
2354,2492,model3,-0.909674573878116,0.09032542612188396,0.2298888688460029,0.6132390355855826,0.11062666666666666,-3.445833652722648,0.0008631482896685152,0.3805028137004957,-3.445833880135398,0.0008661184418870163
2354,2027,model3,-0.6914399456669392,0.3085600543330609,0.07431536868390168,0.3565469101067996,0.07498666666666665,-1.8254647473200176,0.0008230520773596137,0.4368309798203758,-1.8255012638308985,0.0008310299661197606
1326,4958,model3,-0.4265050950739538,0.5734949049260462,0.09695296673132224,0.19808713958689494,0.025226666666666567,0.4263976202624837,0.0014352988808551874,-0.6232048855145146,0.42649004828781506,0.0013720461034911929
1326,2449,model1,0.3898375040067951,-0.6101624959932049,0.8370077722154791,0.291561323051572,0.13002666666666662,6.598058726811592e-05,0.0015151927653465273,-0.7483805543792825,1.5522548532631293e-15,0.0014718611360701507
2885,2382,model3,-0.4299863867847344,0.5700136132152654,0.05724290608064681,0.7871366531577815,0.18718666666666647,1.0770546430389143,0.0009550350871834109,0.16250523883760518,1.0770389091883623,0.0009451440608386144
2885,4958,model3,-0.6173486167370051,0.3826513832629949,0.05984681234211722,0.6121997716088892,0.1374933333333334,-0.037349567697131485,0.0012058250429041535,0.13931289570970248,-0.037380528728255986,0.0012107801442897694
2885,2449,model3,-0.5561552439814541,0.443844756018546,0.07180441425061238,0.6793594991333316,0.14663999999999994,-0.1594164650973849,0.0012295604098101554,0.13184557186605775,-0.15942917015709607,0.0012353910394407824
2885,1434,model3,-0.7194791934398003,0.28052080656019984,0.4837840020273602,0.5575673836204644,0.07282666666666672,-0.9809030142968952,0.0014285610345333114,0.17530147605975607,-0.980691682350579,0.0014751505669819962
2885,3026,model3,-0.945834892035896,-0.05416510796410417,0.004933875753904721,0.30599152907984123,0.07537333333333343,-2.8635474621621784,0.0022838250685667675,0.5280828951263266,-2.8635433352833988,0.002298095657023522
2382,2449,model2,0.6295558362126936,-0.3704441637873064,0.6999517133377977,0.6840847127600338,0.10378666666666682,1.3519204021453064,0.0008556318254657363,-0.3633478686871192,1.351911222722684,0.0008533875944289012
2382,3026,model3,-0.7307969567552101,-0.26920304324479005,0.010255873813396555,0.23018947861013006,0.05618666666666667,-4.269134117784728,0.0016291350448554454,0.2456626039809177,-4.268984841763679,0.001591514197858844
4958,3026,model3,-0.5344421207174117,0.4655578792825882,0.06672727337851381,0.4186296170577818,0.10807999999999997,0.08380426463904721,0.0016584458159303321,0.32379088076880785,0.08370966594152578,0.001741358655333296
2449,3026,model3,-0.7374893735399175,-0.2625106264600825,0.011837424104831969,0.19324789702127368,0.030026666666666525,-3.608261425249185,0.0018906345078061246,0.3408023404647425,-3.6082063727791653,0.0018999852630960368
3026,2027,model3,-0.4071245324140265,0.5928754675859734,0.09232157302681457,0.5904977988531009,0.12052000000000003,0.17695876999093801,0.0015734326831664536,-0.05885433579004564,0.17702432860152756,0.0016118304766188276
